日期,代码,名称,现价,涨幅(%),条件,参组,释放,PSQ,TSQ,RSQ,BSA,RPT,成交量,换手(%),止损,挤压,判断,分数,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2026-04-22,002948,青岛银行,5.57,0.0,fit,20-1.8-20-1.5,压力释放,5.49-5.31-4.93-5.69-5.37,低-低-高-低,3.28%-7.16%-15.42%-5.62%,12,6.34,487377.0,2.0,5.39,12,📈ema📉adx🗒️rsi,n 64｜s 00｜d 1.01%,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 4}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",银行Ⅱ,298.0,159.36,2.87,1.44,-0.36,1.44,8.62,9.16,5.03,,,,,,,,,,,,,,,,,,,,,,,
2026-04-22,600869,远东股份,17.18,9.99,fit,20-1.8-20-1.5,一直释放,5.33-6.08-8.87-12.01-15.48,高-高-高-高,14.07%-45.89%-35.40%-28.89%,37,29.65,2089376.0,9.0,14.0,12,📈ema📈adx🗒️rsi,n 22｜s 00｜d 8.33%,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 4}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",电网设备,313.59,313.59,-3.84,-5.59,0.35,1.16,1.28,-1.11,6.17,,,,,,,,,,,,,,,,,,,,,,,
