日期,代码,名称,现价,涨幅(%),条件,参组,释放,PSQ,TSQ,RSQ,BSA,RPT,成交量,换手(%),止损,挤压,判断,分数,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2026-04-15,002294,信立泰,67.27,8.15,fit,20-1.8-20-1.5,一直释放,55.48-59.94-65.63-63.5-54.08,高-高-低-低,8.04%-9.49%-3.25%-14.83%,38,16.58,205180.0,2.0,58.13,75,📈ema📈adx🗒️rsi,n 32｜s 00｜d 23.47%,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 4}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",化学制药,689.85,689.69,-10.0,-12.67,-16.46,-18.79,-15.13,-16.8,-17.47,-18.72,-21.08,-22.85,-23.76,-24.72,,,,,,,,,,,,,,,,,,
2026-04-15,002638,勤上股份,4.73,0.42,fit,20-1.8-20-1.5,压力释放,3.17-3.45-3.29-3.28-4.6,高-低-低-高,8.83%-4.64%-0.30%-40.24%,12,12.47,665251.0,5.0,4.35,7,📈ema📈adx🗒️rsi,n 49｜s 00｜d 2.97%,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 4}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",照明设备Ⅱ,63.5,59.79,0.21,-0.85,-4.23,-5.07,-5.29,-8.46,-5.29,-3.81,-3.59,-6.13,-1.06,-0.21,,,,,,,,,,,,,,,,,,
2026-04-15,300857,协创数据,280.69,12.46,fit,20-1.8-20-1.5,一直释放,185.9-180.0-148.18-238.0-273.22,低-低-高-高,3.17%-17.68%-60.62%-14.80%,32,36.24,407281.0,12.0,249.15,13,📈ema📉adx🗒️rsi,n 36｜s 00｜d 9.07%,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 4}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",消费电子,735.78,731.25,13.65,12.9,9.73,8.51,-7.1,-8.4,-5.88,-8.08,-7.01,-3.18,-7.48,0.26,,,,,,,,,,,,,,,,,,
2026-04-15,300938,信测标准,45.55,1.18,fit,20-1.8-20-1.5,压力释放,28.15-35.69-35.98-38.28-43.19,高-高-高-高,26.79%-0.81%-6.39%-12.83%,14,17.36,118697.0,6.0,41.43,18,📈ema📉adx🗒️rsi,n 59｜s 00｜d 3.22%,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 4}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",专业服务,98.93,85.73,12.38,8.1,7.71,13.06,14.07,21.69,20.7,24.87,26.48,19.21,24.81,22.04,,,,,,,,,,,,,,,,,,
2026-04-15,301182,凯旺科技,66.84,6.69,fit,20-1.8-20-1.5,压力释放,44.58-40.39-46.17-56.0-64.17,低-高-高-高,9.40%-14.31%-21.29%-14.59%,20,31.23,68300.0,7.0,57.54,8,📈ema📈adx📈rsi,n 64｜s 00｜d 2.20%,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 4}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",计算机设备,54.1,54.1,2.96,2.12,0.48,-1.99,0.22,-1.27,-5.92,0.78,0.42,1.35,3.47,6.33,,,,,,,,,,,,,,,,,,
2026-04-15,601665,齐鲁银行,6.06,1.34,fit,20-1.8-20-1.5,压力释放,6.32-6.17-5.76-6.05-5.91,低-低-高-低,2.37%-6.65%-5.03%-2.31%,20,8.04,608884.0,1.0,5.82,19,📈ema📉adx🗒️rsi,n 90｜s 00｜d 1.26%,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 4}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",银行Ⅱ,352.62,352.62,1.16,1.32,1.65,2.64,3.47,5.61,4.29,3.63,5.45,6.6,5.45,5.94,,,,,,,,,,,,,,,,,,
2026-04-15,603063,禾望电气,38.03,10.01,fit,20-1.8-20-1.5,压力释放,33.33-32.7-35.47-34.21-34.77,低-高-低-高,1.89%-8.47%-3.55%-1.64%,12,18.35,664808.0,14.0,33.75,9,📈ema📉adx🗒️rsi,n 73｜s 00｜d 0.96%,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 4}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",风电设备,157.94,157.94,-2.87,6.84,7.63,8.47,9.83,9.89,7.02,11.36,10.62,10.78,15.38,26.93,,,,,,,,,,,,,,,,,,
