日期,信号,代码,现价,涨幅,止损,策略,参组,参数,名称,周期,释放类型,支撑压力价格,支撑压力趋势,支撑压力涨幅,区间K线数量,区间K线振幅
2026-08-03 00:00:00,Short,01196,5.98,-14.81%,9.54,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",REALORD TECH,1WK,一直释放,4.89-5.01-5.03-6.58-11.4,高-高-高-高,2.45%-0.40%-30.82%-73.25%,34.0,60.88
2026-08-03 00:00:00,Long,01229,0.15,3.45%,0.12,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",NAN NAN RES,1WK,,,,,,
2026-08-03 00:00:00,Long,01229,0.15,3.45%,0.12,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",NAN NAN RES,1WK,,,,,,
2026-08-03 00:00:00,Short,01235,0.19,-2.11%,0.2,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TRAVEL EXPERT,1WK,,,,,,
2026-08-03 00:00:00,Long,01250,1.3,17.12%,1.02,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",SDHS NEW ENERGY,1WK,,,,,,
2026-08-03 00:00:00,Long,01250,1.3,17.12%,1.02,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",SDHS NEW ENERGY,1WK,,,,,,
2026-08-03 00:00:00,Short,01251,0.18,-18.67%,0.26,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SPT ENERGY,1WK,,,,,,
2026-08-03 00:00:00,Long,01269,0.05,18.18%,0.04,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FIRST CAP GP,1WK,,,,,,
2026-08-03 00:00:00,Long,01395,0.13,12.07%,0.1,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",ELL ENV,1WK,,,,,,
2026-08-03 00:00:00,Long,01395,0.13,12.07%,0.1,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",ELL ENV,1WK,,,,,,
2026-08-03 00:00:00,Short,01398,7.26,-3.33%,7.97,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",ICBC,1WK,,,,,,
2026-08-03 00:00:00,Short,01398,7.26,-3.33%,7.97,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",ICBC,1WK,,,,,,
2026-08-03 00:00:00,Long,01412,1.12,6.67%,1.07,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",Q P GROUP,1WK,,,,,,
2026-08-03 00:00:00,Long,01412,1.12,6.67%,1.07,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 28}}",Q P GROUP,1WK,,,,,,
2026-08-03 00:00:00,Long,01412,1.12,6.67%,1.07,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",Q P GROUP,1WK,,,,,,
2026-08-03 00:00:00,Long,01412,1.12,6.67%,1.07,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",Q P GROUP,1WK,,,,,,
2026-08-03 00:00:00,Long,01415,21.98,6.70%,17.95,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",COWELL,1WK,,,,,,
2026-08-03 00:00:00,Long,01415,21.98,6.70%,17.95,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",COWELL,1WK,,,,,,
2026-08-03 00:00:00,Long,01432,0.38,8.57%,0.32,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CHINASHENGMU-PF,1WK,,,,,,
2026-08-03 00:00:00,Long,01450,0.92,4.55%,0.77,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BE FRIENDS HLDG,1WK,,,,,,
2026-08-03 00:00:00,Long,01450,0.92,4.55%,0.77,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 27}}",BE FRIENDS HLDG,1WK,,,,,,
2026-08-03 00:00:00,Long,01498,0.28,1.79%,0.26,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",PURAPHARM,1WK,,,,,,
2026-08-03 00:00:00,Long,01498,0.28,1.79%,0.26,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",PURAPHARM,1WK,,,,,,
2026-08-03 00:00:00,Long,01516,0.83,4.37%,0.7,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",SUNAC SERVICES,1WK,,,,,,
2026-08-03 00:00:00,Long,01516,0.83,4.37%,0.7,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",SUNAC SERVICES,1WK,,,,,,
2026-08-03 00:00:00,Long,01519,10.69,5.95%,9.26,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",J&T EXPRESS-W,1WK,,,,,,
2026-08-03 00:00:00,Long,01519,10.69,5.95%,9.26,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 12}}",J&T EXPRESS-W,1WK,,,,,,
2026-08-03 00:00:00,Long,01536,0.14,5.19%,0.09,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",YUK WING GP,1WK,,,,,,
2026-08-03 00:00:00,Long,01536,0.14,5.19%,0.09,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",YUK WING GP,1WK,,,,,,
2026-08-03 00:00:00,Long,01548,18.17,0.61%,14.08,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GENSCRIPT BIO,1WK,压力释放,14.06-15.08-13.96-19.4-15.68,高-低-高-低,7.25%-7.43%-38.97%-19.18%,13.0,47.65
2026-08-03 00:00:00,Long,01583,1.1,12.24%,0.95,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",QINQIN FOODS,1WK,,,,,,
2026-08-03 00:00:00,Long,01583,1.1,12.24%,0.95,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 19}}",QINQIN FOODS,1WK,,,,,,
2026-08-03 00:00:00,Short,01612,0.7,-1.41%,0.77,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",VINCENT MED,1WK,一直释放,0.27-0.32-0.32-0.32-0.76,高-高-高-高,17.78%-1.02%-0.00%-134.05%,37.0,39.74
2026-08-03 00:00:00,Short,01657,49.0,-2.49%,58.8,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",SG GROUP HLDGS,1WK,,,,,,
2026-08-03 00:00:00,Short,01657,49.0,-2.49%,58.8,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",SG GROUP HLDGS,1WK,,,,,,
2026-08-03 00:00:00,Long,01683,0.16,8.33%,0.1,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",HOPE LIFE INT,1WK,,,,,,
2026-08-03 00:00:00,Long,01683,0.16,8.33%,0.1,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",HOPE LIFE INT,1WK,,,,,,
2026-08-03 00:00:00,Short,01685,0.65,-4.41%,0.84,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BOER POWER,1WK,,,,,,
2026-08-03 00:00:00,Long,01709,0.99,3.68%,0.73,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",DL HOLDINGS GP,1WK,,,,,,
2026-08-03 00:00:00,Long,01709,0.99,3.68%,0.73,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",DL HOLDINGS GP,1WK,,,,,,
2026-08-03 00:00:00,Long,01772,39.26,6.63%,28.07,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",GANFENGLITHIUM,1WK,,,,,,
2026-08-03 00:00:00,Long,01772,39.26,6.63%,28.07,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",GANFENGLITHIUM,1WK,,,,,,
2026-08-03 00:00:00,Long,01795,0.41,6.58%,0.31,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",YADONG GROUP,1WK,,,,,,
2026-08-03 00:00:00,Short,01795,0.41,6.58%,0.51,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",YADONG GROUP,1WK,支撑释放,nan-0.66-0.8-0.55-0.47,低-高-低-低,nan%-21.87%-31.25%-15.45%,39.0,97.85
2026-08-03 00:00:00,Long,01795,0.41,6.58%,0.31,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",YADONG GROUP,1WK,,,,,,
2026-08-03 00:00:00,Long,01799,4.23,9.02%,3.4,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",XINTE ENERGY,1WK,,,,,,
2026-08-03 00:00:00,Long,01799,4.23,9.02%,3.4,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",XINTE ENERGY,1WK,,,,,,
2026-08-03 00:00:00,Long,01856,1.43,7.52%,1.15,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",ERNEST BOREL,1WK,,,,,,
2026-08-03 00:00:00,Long,01856,1.43,7.52%,1.15,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",ERNEST BOREL,1WK,,,,,,
2026-08-03 00:00:00,Short,01865,0.42,-10.64%,0.54,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PENGO HLDG GP,1WK,,,,,,
2026-08-03 00:00:00,Short,01869,0.05,-1.82%,0.08,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KAFELAKU COFFEE,1WK,支撑释放,nan-0.18-0.2-0.15-0.07,低-高-低-低,nan%-7.10%-23.47%-56.00%,60.0,174.24
2026-08-03 00:00:00,Short,01869,0.05,-1.82%,0.08,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KAFELAKU COFFEE,1WK,支撑释放,nan-0.18-0.15-0.07,低-低-低,nan%-18.03%-56.00%,60.0,174.24
2026-08-03 00:00:00,Short,01871,0.3,-1.64%,0.35,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CHINA ORIENTED,1WK,,,,,,
2026-08-03 00:00:00,Short,01883,2.74,-1.26%,2.87,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",CITIC TELECOM,1WK,,,,,,
2026-08-03 00:00:00,Short,01883,2.74,-1.26%,2.87,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",CITIC TELECOM,1WK,,,,,,
2026-08-03 00:00:00,Long,01884,0.14,-0.71%,0.12,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EPRINT GROUP,1WK,压力释放,0.82-0.16-0.14-0.14-0.12,低-低-高-低,80.00%-17.68%-3.70%-10.71%,22.0,31.58
2026-08-03 00:00:00,Long,01884,0.14,-0.71%,0.12,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EPRINT GROUP,1WK,压力释放,0.82-0.16-0.14-0.14-0.12,低-低-高-低,80.00%-17.68%-3.70%-10.71%,22.0,31.58
2026-08-03 00:00:00,Long,01894,0.57,14.00%,0.41,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HANG YICK HLDGS,1WK,,,,,,
2026-08-03 00:00:00,Long,01900,0.18,-1.64%,0.15,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",CHINA ITS,1WK,,,,,,
2026-08-03 00:00:00,Long,01900,0.18,-1.64%,0.15,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",CHINA ITS,1WK,,,,,,
2026-08-03 00:00:00,Short,01912,1.38,-15.12%,1.88,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CONTEL,1WK,,,,,,
2026-08-03 00:00:00,Long,01916,0.62,3.33%,0.57,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",JIANGXI BANK,1WK,,,,,,
2026-08-03 00:00:00,Long,01916,0.62,3.33%,0.57,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 36}}",JIANGXI BANK,1WK,,,,,,
2026-08-03 00:00:00,Long,01921,3.43,5.21%,2.45,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",DALIPAL HLDG,1WK,,,,,,
2026-08-03 00:00:00,Long,01921,3.43,5.21%,2.45,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",DALIPAL HLDG,1WK,,,,,,
2026-08-03 00:00:00,Long,01927,0.25,6.69%,0.22,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",JIUJIUWANG,1WK,,,,,,
2026-08-03 00:00:00,Long,01927,0.25,6.69%,0.22,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",JIUJIUWANG,1WK,一直释放,nan-0.23-0.19-0.15-0.21,低-低-低-高,nan%-18.18%-20.63%-40.00%,49.0,77.97
2026-08-03 00:00:00,Short,01936,0.84,-1.18%,0.88,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",RITAMIX,1WK,,,,,,
2026-08-03 00:00:00,Short,01936,0.84,-1.18%,0.88,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",RITAMIX,1WK,,,,,,
2026-08-03 00:00:00,Long,01938,0.21,2.93%,0.16,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",CHU KONG PIPE,1WK,,,,,,
2026-08-03 00:00:00,Long,01938,0.21,2.93%,0.16,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",CHU KONG PIPE,1WK,,,,,,
2026-08-03 00:00:00,Long,01941,0.54,1.89%,0.46,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",YE XING GROUP,1WK,,,,,,
2026-08-03 00:00:00,Short,01987,0.25,-7.41%,0.28,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",BENG SOON MACH,1WK,,,,,,
2026-08-03 00:00:00,Short,01987,0.25,-7.41%,0.28,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",BENG SOON MACH,1WK,,,,,,
2026-08-03 00:00:00,Short,02017,0.27,-15.62%,0.35,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CHANHIGH,1WK,,,,,,
2026-08-03 00:00:00,Short,02028,1.41,-10.19%,1.99,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",JOLIMARK,1WK,,,,,,
2026-08-03 00:00:00,Short,02028,1.41,-10.19%,1.99,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",JOLIMARK,1WK,,,,,,
2026-08-03 00:00:00,Short,02028,1.41,-10.19%,1.99,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",JOLIMARK,1WK,,,,,,
2026-08-03 00:00:00,Long,02076,65.0,3.17%,58.01,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BOSS ZHIPIN-W,1WK,,,,,,
2026-08-03 00:00:00,Long,02076,65.0,3.17%,58.01,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 25}}",BOSS ZHIPIN-W,1WK,,,,,,
2026-08-03 00:00:00,Long,02098,0.07,1.47%,0.05,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",ZALL SMARTCOM,1WK,,,,,,
2026-08-03 00:00:00,Long,02098,0.07,1.47%,0.05,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",ZALL SMARTCOM,1WK,,,,,,
2026-08-03 00:00:00,Long,02099,181.6,3.24%,148.85,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CHINAGOLDINTL,1WK,,,,,,
2026-08-03 00:00:00,Long,02129,0.24,18.72%,0.18,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",LEGION CONSO,1WK,一直释放,0.12-0.12-0.12-0.17-0.2,高-低-高-高,5.93%-4.00%-40.00%-17.86%,34.0,51.15
2026-08-03 00:00:00,Long,02170,1.42,1.43%,1.22,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",BASECARE-B,1WK,,,,,,
2026-08-03 00:00:00,Long,02170,1.42,1.43%,1.22,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",BASECARE-B,1WK,,,,,,
2026-08-03 00:00:00,Long,02175,2.36,4.42%,1.82,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",CH GENERAL EDU,1WK,,,,,,
2026-08-03 00:00:00,Short,02175,2.36,4.42%,2.94,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CH GENERAL EDU,1WK,支撑释放,nan-1.0-1.61-2.63,低-高-高,nan%-61.00%-63.35%,20.0,48.29
2026-08-03 00:00:00,Long,02175,2.36,4.42%,1.82,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",CH GENERAL EDU,1WK,,,,,,
2026-08-03 00:00:00,Short,02182,0.31,-3.12%,0.34,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TIAN CHANG GP,1WK,,,,,,
2026-08-03 00:00:00,Long,02211,0.79,16.18%,0.51,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",UNI HEALTH,1WK,,,,,,
2026-08-03 00:00:00,Long,02211,0.79,16.18%,0.51,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 28}}",UNI HEALTH,1WK,,,,,,
2026-08-03 00:00:00,Long,02215,0.34,313.58%,0.04,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DEXIN SER GROUP,1WK,,,,,,
2026-08-03 00:00:00,Long,02215,0.34,313.58%,0.04,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 58}}",DEXIN SER GROUP,1WK,,,,,,
2026-08-03 00:00:00,Long,02215,0.34,313.58%,0.04,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",DEXIN SER GROUP,1WK,,,,,,
2026-08-03 00:00:00,Long,02215,0.34,313.58%,0.04,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DEXIN SER GROUP,1WK,,,,,,
2026-08-03 00:00:00,Long,02215,0.34,313.58%,0.04,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 58}}",DEXIN SER GROUP,1WK,,,,,,
2026-08-03 00:00:00,Long,02215,0.34,313.58%,0.04,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",DEXIN SER GROUP,1WK,,,,,,
2026-08-03 00:00:00,Long,02232,6.55,1.08%,5.96,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CRYSTAL INTL,1WK,,,,,,
2026-08-03 00:00:00,Long,02232,6.55,1.08%,5.96,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 19}}",CRYSTAL INTL,1WK,,,,,,
2026-08-03 00:00:00,Long,02257,4.09,3.28%,2.62,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",SIRNAOMICS-B,1WK,,,,,,
2026-08-03 00:00:00,Long,02257,4.09,3.28%,2.62,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",SIRNAOMICS-B,1WK,,,,,,
2026-08-03 00:00:00,Long,02269,40.46,4.44%,34.71,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",WUXI BIO,1WK,,,,,,
2026-08-03 00:00:00,Short,02299,5.55,-2.63%,5.84,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BILLION IND,1WK,,,,,,
2026-08-03 00:00:00,Long,02310,0.2,11.73%,0.15,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TIMES UNI GP,1WK,,,,,,
2026-08-03 00:00:00,Long,02315,57.55,14.76%,40.97,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BIOCYTOGEN-B,1WK,,,,,,
2026-08-03 00:00:00,Long,02319,18.78,-0.63%,17.26,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MENGNIU DAIRY,1WK,压力释放,35.43-19.56-21.04-19.59-17.41,低-高-低-低,44.79%-7.55%-6.87%-11.13%,17.0,14.29
2026-08-03 00:00:00,Short,02319,18.78,-0.63%,20.24,suf,参数一,"{""suf"": {""timeframe"": ""w""}}",MENGNIU DAIRY,1WK,,,,,,
2026-08-03 00:00:00,Short,02319,18.78,-0.63%,20.24,suf,参数二,"{""suf"": {""timeframe"": ""w""}}",MENGNIU DAIRY,1WK,,,,,,
2026-08-03 00:00:00,Long,02320,0.25,64.52%,0.11,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HOP FUNG GROUP,1WK,,,,,,
2026-08-03 00:00:00,Long,02320,0.25,64.52%,0.11,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 13}}",HOP FUNG GROUP,1WK,,,,,,
