日期,代码,名称,现价,涨幅(%),成交量,换手(%),吸筹天数,吸筹强度,均线偏离,均线斜率,条件,参组,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2026-04-21,002807,江阴银行,4.7,0.64,263141.0,1.07,50,66.89%,+4.57%,+0.47%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 5}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 30, ""pullback_days"": 10}}",银行Ⅱ,111.25,111.1,0.85,1.91,-2.13,-3.83,-4.04,-1.49,-2.55,-3.62,-4.26,-4.47,-4.68,-4.47,-4.26,-4.26,-5.32,-5.74,-5.32,-5.32,-5.53,-5.96,-5.96,-5.74,-6.17,-6.6,-15.74,,,,,
2026-04-21,300861,美畅股份,17.1,-1.04,78900.0,1.87,50,40.53%,+7.33%,+0.98%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 5}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 30, ""pullback_days"": 10}}",通用设备,108.97,68.43,-0.06,-1.75,0.18,3.1,4.33,10.99,15.73,18.48,16.9,18.54,22.98,21.05,22.46,23.98,20.41,21.11,19.3,21.75,18.65,26.32,25.26,22.98,22.69,28.6,16.43,,,,,
2026-04-21,601061,中信金属,12.98,0.46,147111.0,0.3,38,29.97%,+11.08%,+1.34%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 5}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 30, ""pullback_days"": 10}}",贸易Ⅱ,572.32,58.53,10.02,7.78,8.09,9.09,6.09,8.17,6.78,9.78,12.56,12.87,11.09,12.17,13.02,9.86,6.01,8.01,8.4,6.78,2.77,4.93,6.32,9.09,5.93,3.54,1.39,,,,,
2026-04-21,601128,常熟银行,7.29,0.41,351185.0,1.06,30,54.5%,+4.24%,+0.48%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 5}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 30, ""pullback_days"": 10}}",银行Ⅱ,235.47,235.47,0.55,0.96,1.65,0.82,0.55,1.23,0.41,-0.96,-1.51,-2.19,-1.92,-0.55,-0.27,-0.27,-1.65,-1.37,-1.23,-1.23,-1.78,-2.47,-1.92,-2.47,-3.57,-4.25,-2.74,,,,,
2026-04-21,601963,重庆银行,10.9,0.46,144607.0,0.71,42,42.01%,+6.84%,+1.15%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 5}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 30, ""pullback_days"": 10}}",银行Ⅱ,357.19,193.56,-0.18,1.28,0.0,-0.46,-0.92,-2.66,-3.67,-3.94,-3.85,-4.4,-5.14,-4.22,-3.49,0.73,-1.65,0.46,1.38,1.47,5.23,3.21,4.04,5.41,4.13,4.13,10.28,,,,,
