日期,代码,名称,现价,涨幅(%),成交量,换手(%),吸筹天数,吸筹强度,均线偏离,均线斜率,条件,参组,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2026-05-07,000727,冠捷科技,2.9,5.84,3882262.0,8.57,52,48.81%,+10.22%,+0.66%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 5}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 30, ""pullback_days"": 10}}",光学光电子,121.39,121.39,1.03,-1.72,-1.03,-1.03,-3.45,-5.86,-1.72,-1.03,-0.69,-2.07,-0.69,1.03,3.45,1.72,1.72,-5.52,,,,,,,,,,,,,,
2026-05-07,002249,大洋电机,9.6,1.27,478964.0,2.57,47,62.06%,+5.17%,+0.45%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 5}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 30, ""pullback_days"": 10}}",电机Ⅱ,228.91,172.82,2.08,0.94,-0.31,0.31,-1.67,3.23,3.85,5.94,0.52,2.6,2.5,-1.15,-2.19,-6.04,-6.77,-10.62,,,,,,,,,,,,,,
2026-05-07,002488,金固股份,12.78,2.16,249960.0,2.72,51,100.0%,+11.88%,+0.75%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 5}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 30, ""pullback_days"": 10}}",汽车零部件,114.87,106.18,1.96,1.49,-2.5,-3.44,-5.16,-4.85,-5.01,-4.77,-7.43,-10.56,-11.89,-15.26,-15.26,-17.06,-16.9,-20.27,,,,,,,,,,,,,,
2026-05-07,002611,东方精工,18.19,3.71,583661.0,5.83,40,18.3%,+11.94%,+2.01%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 5}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 30, ""pullback_days"": 10}}",专用设备,215.46,177.34,3.79,6.27,3.3,1.65,-1.54,1.1,6.54,11.87,3.74,2.75,5.39,5.0,4.34,-0.93,-2.47,-7.97,,,,,,,,,,,,,,
2026-05-07,301171,易点天下,43.0,20.01,947885.0,19.09,34,50.41%,+9.54%,+3.24%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 5}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 30, ""pullback_days"": 10}}",广告营销,207.91,168.38,-0.23,-0.26,-0.65,0.42,-7.12,1.63,6.84,7.6,2.4,-2.91,-3.95,-3.72,-7.44,-11.65,-9.72,-1.6,,,,,,,,,,,,,,
2026-05-07,600496,精工钢构,4.23,0.24,461940.0,2.32,40,70.89%,+9.28%,+0.67%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 5}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 30, ""pullback_days"": 10}}",专业工程,79.41,79.41,-0.47,0.95,1.18,-0.24,-1.42,-3.07,-4.73,2.36,-0.47,-3.55,-4.26,-2.84,-3.31,-3.07,-2.84,-4.49,,,,,,,,,,,,,,
2026-05-07,603516,淳中科技,143.0,6.72,155556.0,7.65,45,20.67%,+5.61%,+1.48%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 5}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 30, ""pullback_days"": 10}}",计算机设备,285.39,285.39,-0.27,-3.92,-8.65,-14.12,-16.82,-17.84,-16.1,-12.31,-11.53,-15.9,-15.15,-15.45,-16.78,-18.74,-18.32,-21.67,,,,,,,,,,,,,,
