日期,代码,名称,现价,涨幅(%),成交量,换手(%),吸筹天数,吸筹强度,均线偏离,均线斜率,条件,参组,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2026-04-03,002553,南方精工,25.7,3.5,201137.0,8.02,59,31.98%,+3.98%,+33.60%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",汽车零部件,82.87,58.81,0.97,2.57,-1.48,-2.06,-2.84,1.75,-1.32,-0.82,-1.79,-1.67,-0.78,-1.75,-5.06,-6.96,-6.46,-8.95,-7.51,-14.36,-14.28,-12.37,-9.81,-11.25,-13.42,-13.74,-16.34,-15.1,-16.81,-15.18,-17.0,-17.9
2026-04-03,300147,ST香雪,9.97,2.68,203941.0,3.1,51,96.48%,+8.12%,+14.66%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",中药Ⅱ,62.29,61.93,-1.6,-0.1,8.12,10.23,6.42,-3.61,-1.3,-2.01,3.61,3.51,1.91,9.83,1.1,1.0,-4.71,-5.62,0.5,3.71,3.81,6.02,6.72,9.13,7.22,8.93,6.92,1.4,1.6,2.31,0.4,1.2
2026-04-03,600654,中安科,3.64,9.97,1177936.0,5.08,36,37.48%,+4.55%,+14.58%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",软件开发,96.11,77.4,9.89,20.88,23.08,12.09,23.35,24.18,21.15,28.57,22.8,17.31,12.09,12.91,6.87,3.02,3.85,1.37,11.54,7.69,10.71,13.74,14.84,14.01,11.26,12.91,7.42,6.59,6.32,9.34,3.02,-2.47
