日期,代码,名称,现价,涨幅(%),成交量,换手(%),吸筹天数,吸筹强度,均线偏离,均线斜率,条件,参组,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2026-05-29,002946,新乳业,18.73,6.48,97045.0,1.14,36,6.56%,+7.30%,+11.20%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",饮料乳品,155.27,153.47,-0.32,-3.74,-6.41,-9.45,-9.93,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29,605277,新亚电子,24.62,10.01,93464.0,2.94,27,11.19%,+11.03%,+15.56%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",消费电子,73.09,71.77,4.55,-0.28,-1.71,-6.05,-7.88,,,,,,,,,,,,,,,,,,,,,,,,,
