日期,代码,名称,现价,涨幅(%),成交量,换手(%),吸筹天数,吸筹强度,均线偏离,均线斜率,条件,参组,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2026-03-11,000837,秦川机床,12.57,5.45,797272.0,7.91,48,44.95%,+3.28%,+13.76%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",通用设备,108.15,106.48,-1.03,-3.5,-4.85,-7.08,-6.68,-10.18,-13.68,-18.38,-16.95,-15.35,-15.91,-15.91,-15.83,-16.23,-15.12,-17.18,-19.57,-18.38,-14.08,-15.67,-14.64,-14.24,-12.81,-13.68,-13.21,-12.49,-12.33,-12.89,-12.73,-14.32
2026-03-11,002515,金字火腿,6.35,4.1,864188.0,7.14,66,30.41%,+4.96%,+19.02%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",食品加工,70.09,70.09,-0.16,-2.2,-4.25,-7.24,-6.61,-6.93,-7.09,-10.55,-9.92,-8.19,-9.61,-8.82,-11.02,-12.6,-11.02,-12.91,-15.28,-11.97,-9.61,-11.65,-10.71,-1.73,-5.04,-7.09,-6.77,0.79,0.63,0.63,3.31,3.46
2026-03-11,300531,优博讯,17.81,6.71,314856.0,10.2,45,28.97%,+3.07%,+12.24%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",计算机设备,64.44,61.97,10.56,2.02,6.12,1.97,6.91,5.22,-0.9,-6.06,8.53,11.01,7.97,12.69,11.62,7.52,10.33,7.64,7.64,11.45,17.01,13.87,13.59,10.84,9.88,7.58,14.04,13.7,15.33,12.3,13.08,9.15
2026-03-11,301327,华宝新能,63.89,6.79,87462.0,11.47,49,13.96%,+10.96%,+14.74%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",电池,133.02,133.02,2.6,-1.91,-3.16,-5.78,-6.68,-3.88,9.08,11.46,8.53,5.85,12.16,19.39,17.11,11.75,9.2,4.1,-0.69,1.42,1.83,0.11,2.68,3.54,3.9,-0.25,1.13,0.61,4.46,3.21,1.72,0.63
2026-03-11,605378,野马电池,21.65,4.19,74880.0,2.87,69,100.0%,+2.53%,+39.06%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",电池,52.71,52.71,-2.36,-2.31,-2.26,-5.17,-5.22,-6.93,-8.13,-11.69,-9.28,-8.04,-8.27,-6.84,-6.84,-8.68,-7.85,-9.65,-12.47,-10.3,-8.27,-9.24,-6.19,-6.24,-4.9,-6.56,-5.4,-4.76,-5.77,-5.77,-5.17,-7.39
