日期,代码,名称,现价,涨幅(%),成交量,换手(%),吸筹天数,吸筹强度,均线偏离,均线斜率,条件,参组,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2026-04-15,002683,广东宏大,43.51,1.9,164234.0,2.46,45,29.92%,+11.57%,+33.60%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",化学制品,307.3,269.56,-2.51,-2.25,-3.17,-3.7,-5.77,-7.61,-10.07,-12.3,-16.23,-16.0,-16.52,-15.61,-12.2,-7.24,-6.55,-6.3,-6.6,-14.96,-16.36,-14.13,-13.35,-13.88,-17.26,-16.66,-17.65,-19.47,-22.25,-22.78,-26.34,-27.12
2026-04-15,603129,春风动力,254.88,1.75,14957.0,0.97,72,53.21%,+8.17%,+25.59%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",摩托车及其他,347.79,347.79,7.97,9.07,6.98,6.32,7.58,6.76,9.0,7.65,6.45,8.29,7.79,6.65,4.87,3.22,4.59,3.35,3.41,0.66,2.99,-2.91,-3.08,-3.92,-4.51,-6.56,-4.54,-3.35,-6.43,-8.94,-12.12,-7.29
2026-04-15,603380,易德龙,36.68,2.4,35869.0,2.24,59,93.76%,+6.72%,+36.16%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",消费电子,53.81,53.81,-1.23,0.27,1.15,0.6,-3.93,-4.25,-4.09,0.6,-1.58,-1.64,0.55,0.35,1.25,6.92,4.58,0.87,2.13,0.76,1.15,6.82,17.5,17.45,16.41,17.56,11.45,9.6,5.1,8.48,-0.46,0.3
2026-04-15,603444,吉比特,393.34,10.0,37149.0,5.16,49,23.79%,+4.50%,+49.68%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",游戏Ⅱ,267.34,267.34,-1.76,-2.63,-1.26,-2.37,-1.74,-1.43,2.19,2.29,6.01,5.66,3.37,2.34,1.42,1.19,0.02,-2.45,-0.91,-2.97,-2.56,-5.04,-3.41,-2.25,-7.34,-9.72,-13.08,-13.56,-13.15,-15.85,-15.61,-13.04
