日期,代码,名称,现价,涨幅(%),成交量,换手(%),吸筹天数,吸筹强度,均线偏离,均线斜率,条件,参组,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2026-04-22,000685,中山公用,11.55,1.67,161893.0,1.29,62,87.37%,+6.82%,+24.57%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",环境治理,161.52,137.31,0.78,0.0,-1.21,0.61,2.42,1.56,2.51,1.65,0.95,0.35,-0.17,-0.87,-1.99,-4.16,5.45,11.69,8.05,6.84,5.54,5.19,5.63,2.42,-1.13,-0.78,-0.17,-1.82,-2.6,-5.28,-6.75,
2026-04-22,600703,三安光电,14.94,10.01,2138560.0,4.29,33,5.43%,+7.53%,+11.09%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",光学光电子,626.62,626.62,3.82,1.14,-1.41,-6.36,-6.69,-8.5,-1.74,1.34,2.28,7.36,11.91,12.72,16.8,8.17,8.3,12.78,12.12,5.09,8.43,7.97,6.09,11.18,12.78,4.69,1.47,1.47,3.82,14.19,13.19,
