日期,代码,名称,现价,涨幅(%),成交量,换手(%),吸筹天数,吸筹强度,均线偏离,均线斜率,条件,参组,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2026-03-24,002960,青鸟消防,11.67,3.18,191594.0,2.37,56,43.82%,+8.00%,+10.22%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",专用设备,104.52,96.06,0.09,2.06,1.8,-0.17,1.54,2.49,0.94,-2.74,-0.86,4.37,3.51,4.28,3.6,5.31,4.97,4.28,3.51,2.91,1.2,6.17,3.86,1.46,3.6,-3.17,2.49,3.68,5.74,6.77,6.51,-11.74
2026-03-24,300368,汇金股份,12.82,6.66,653997.0,12.36,66,100.0%,+4.89%,+80.47%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",计算机设备,63.26,63.26,-0.62,-4.37,-6.71,-7.41,-9.75,-10.84,-15.29,-19.58,-17.47,-11.78,-16.15,-13.73,-13.81,-14.74,-15.91,-14.74,-16.15,-15.99,-18.1,-18.33,-20.75,-22.62,-19.81,-21.37,-20.83,-20.44,-4.52,-2.34,-2.18,0.39
2026-03-24,605228,神通科技,14.05,1.3,126364.0,2.65,76,100.0%,+1.76%,+29.04%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",汽车零部件,69.86,69.57,2.7,3.13,3.77,2.21,-1.64,2.78,-0.43,-4.77,-3.49,0.57,4.91,7.83,12.1,4.7,6.05,5.77,6.12,8.68,7.05,7.33,5.2,3.84,6.55,3.99,3.91,2.42,7.47,8.26,9.11,6.76
