日期,代码,名称,现价,涨幅(%),成交量,换手(%),吸筹天数,吸筹强度,均线偏离,均线斜率,条件,参组,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2026-04-28,600496,精工钢构,4.09,9.95,1120275.0,5.63,36,70.89%,+5.93%,+25.25%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",专业工程,79.41,79.41,1.47,1.47,3.18,3.42,2.93,4.4,4.65,3.18,1.96,0.24,-1.47,5.87,2.93,-0.24,-0.98,0.49,0.0,0.24,0.49,-1.22,-0.73,3.18,0.24,1.22,1.22,,,,,
2026-04-28,600739,辽宁成大,11.87,3.49,250005.0,1.63,52,32.0%,+2.16%,+6.27%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",生物制品,169.8,169.8,0.25,0.25,1.77,0.93,0.76,1.68,0.17,-0.25,-1.68,-4.38,-5.31,-4.55,-5.22,-5.73,-6.66,-6.57,-6.32,-8.09,-9.52,-9.35,-8.51,-9.77,-11.12,-13.14,-13.31,,,,,
