日期,代码,名称,现价,涨幅(%),成交量,换手(%),吸筹天数,吸筹强度,均线偏离,均线斜率,条件,参组,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2026-03-27,002176,江特电机,10.29,10.05,947326.0,5.55,40,25.06%,+10.97%,+19.51%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",电机Ⅱ,175.58,175.55,4.08,-0.29,-1.26,1.75,-2.43,-0.1,1.94,1.94,4.37,6.22,9.62,5.93,9.62,8.07,9.04,13.8,20.41,20.31,32.36,40.82,42.18,56.37,55.98,52.58,50.83,47.23,48.79,43.44,39.75,34.6
2026-03-27,002317,众生药业,18.53,5.46,335498.0,4.41,38,22.51%,+2.18%,+30.72%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",中药Ⅱ,157.49,141.13,0.65,-0.7,3.45,3.67,-0.32,0.92,2.48,0.16,0.38,-0.81,-0.7,3.02,1.46,-0.54,-1.83,-3.45,-0.97,-0.43,-0.92,4.05,2.05,-0.59,-0.76,0.54,10.58,21.64,20.02,14.57,17.81,17.81
2026-03-27,002418,康盛股份,4.68,1.74,665908.0,5.86,32,1.76%,+9.39%,+36.14%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",家电零部件Ⅱ,53.18,53.18,2.99,1.71,2.56,-2.56,-2.99,-0.64,7.05,10.47,21.58,33.76,30.34,17.52,20.3,32.26,45.51,30.98,44.02,39.1,31.41,27.99,21.58,25.21,20.51,32.48,36.11,33.97,35.9,33.12,38.25,29.7
2026-03-27,002685,华东重机,7.32,7.33,929197.0,9.22,50,100.0%,+1.44%,+13.21%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",工程机械,73.76,73.75,2.87,-0.55,0.82,-3.42,-6.56,-4.1,5.33,6.28,6.01,9.97,10.79,10.38,15.3,15.44,17.35,15.71,11.75,8.33,8.74,10.11,15.3,13.66,25.0,25.68,29.51,29.92,28.69,23.63,24.86,18.99
2026-03-27,300006,莱美药业,5.07,3.89,261530.0,2.48,31,52.12%,+9.98%,+20.44%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",化学制药,53.53,53.53,0.39,-1.38,1.78,7.1,28.6,18.74,18.93,15.98,14.0,18.15,21.89,22.49,26.23,27.61,28.01,27.02,26.23,22.49,26.23,25.84,23.87,27.02,26.04,28.8,23.87,23.67,29.78,27.22,27.81,26.04
2026-03-27,600867,通化东宝,8.9,5.83,538195.0,2.75,29,5.58%,+5.03%,+6.85%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",生物制品,174.31,174.31,7.19,6.63,7.75,9.55,11.24,12.25,12.13,8.43,11.91,10.56,11.24,17.87,16.97,14.04,13.26,9.55,11.35,7.42,7.98,12.13,10.45,7.42,3.71,4.61,3.37,2.13,3.37,1.8,1.57,-0.9
2026-03-27,603087,甘李药业,61.72,5.34,111175.0,1.99,59,44.66%,+0.54%,+25.69%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",生物制品,368.66,344.31,0.92,3.69,5.93,4.55,2.32,1.91,4.16,3.16,3.89,2.92,4.16,6.87,6.89,5.56,5.31,4.02,6.42,-3.63,-2.12,-2.84,-2.41,-3.09,-4.65,-4.15,-2.82,-2.56,-2.43,-4.16,-5.54,-8.13
2026-03-27,603360,百傲化学,26.55,2.0,110929.0,1.57,29,29.15%,+4.14%,+50.40%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",农化制品,187.5,187.5,4.14,0.98,4.22,0.87,-0.79,-1.58,3.77,2.49,1.54,-0.19,1.62,-0.56,-0.15,0.53,-9.53,-10.02,-10.55,-11.45,-12.66,-14.01,-22.6,-22.41,-14.65,-17.44,-20.15,-21.09,-25.42,-25.2,-20.15,-17.33
