日期,代码,名称,现价,涨幅(%),成交量,换手(%),吸筹天数,吸筹强度,均线偏离,均线斜率,条件,参组,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2026-05-07,000417,合百集团,7.11,5.18,371474.0,4.77,44,20.83%,+5.03%,+22.08%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",一般零售,53.11,53.05,-1.27,-0.98,0.56,1.55,4.92,0.56,10.69,21.8,34.04,30.94,44.02,45.57,31.08,18.0,7.03,5.49,10.41,8.02,9.56,9.42,5.49,,,,,,,,,
2026-05-07,002138,顺络电子,36.64,5.87,439294.0,5.81,36,29.46%,+6.66%,+18.97%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",元件,281.24,263.87,1.23,1.83,1.53,4.2,0.35,-2.76,0.14,8.54,8.71,8.9,18.18,25.9,23.23,32.64,33.73,37.42,26.91,33.32,30.46,37.96,51.77,,,,,,,,,
2026-05-07,002249,大洋电机,9.6,1.27,478964.0,2.57,47,62.06%,+5.17%,+43.32%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",电机Ⅱ,228.91,172.82,2.08,0.94,-0.31,0.31,-1.67,3.23,3.85,5.94,0.52,2.6,2.5,-1.15,-2.19,-6.04,-6.77,-10.62,-10.1,-11.25,-14.17,-14.37,-12.71,,,,,,,,,
2026-05-07,002611,东方精工,18.19,3.71,583661.0,5.83,40,18.3%,+11.94%,+32.21%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",专用设备,215.46,177.34,3.79,6.27,3.3,1.65,-1.54,1.1,6.54,11.87,3.74,2.75,5.39,5.0,4.34,-0.93,-2.47,-7.97,-7.48,-4.89,-0.99,-3.24,1.32,,,,,,,,,
2026-05-07,301171,易点天下,43.0,20.01,947885.0,19.09,34,50.41%,+9.54%,+49.30%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",广告营销,207.91,168.38,-0.23,-0.26,-0.65,0.42,-7.12,1.63,6.84,7.6,2.4,-2.91,-3.95,-3.72,-7.44,-11.65,-9.72,-1.6,7.98,5.07,4.77,0.19,-7.37,,,,,,,,,
2026-05-07,600730,中国高科,9.89,4.99,42476.0,0.72,50,51.73%,+8.95%,+35.16%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",教育,55.5,55.5,4.95,10.21,15.77,16.28,22.14,25.88,32.15,36.5,34.78,28.01,24.87,31.14,37.71,35.69,42.47,49.14,54.5,47.42,49.54,45.1,37.82,,,,,,,,,
2026-05-07,603179,新泉股份,68.98,10.0,367489.0,7.2,37,21.61%,+6.07%,+38.89%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",汽车零部件,337.76,337.76,3.15,3.22,4.67,3.96,2.64,7.73,12.58,17.16,-16.82,-10.21,-11.42,-10.9,-12.87,-17.99,-21.44,-24.49,-26.78,-25.75,-23.47,-23.01,-24.31,,,,,,,,,
