日期,代码,名称,现价,涨幅(%),成交量,换手(%),吸筹天数,吸筹强度,均线偏离,均线斜率,条件,参组,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2026-03-26,002263,大东南,3.7,10.12,758193.0,4.04,48,100.0%,+11.46%,+19.93%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",塑料,76.45,76.45,10.0,10.81,21.89,16.22,27.84,25.95,32.7,27.3,20.27,32.43,34.86,33.51,27.03,39.73,34.59,38.65,35.68,30.54,18.11,17.57,15.41,11.62,13.24,8.92,14.05,16.22,17.57,14.32,11.89,13.24
2026-03-26,002839,张家港行,4.57,0.88,333106.0,1.36,35,28.71%,+3.95%,+7.67%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",银行Ⅱ,109.75,109.65,-1.75,-1.75,-1.75,-1.09,-0.66,-2.19,-2.63,-0.66,-1.97,-1.75,-2.63,-2.19,-1.31,-1.09,-1.31,-0.44,1.31,2.84,4.16,1.75,1.53,0.66,1.31,-0.22,-0.88,-1.53,-1.97,-2.19,-2.19,-2.19
2026-03-26,002896,中大力德,78.29,5.17,130931.0,6.66,63,43.15%,+3.94%,+42.32%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",通用设备,151.52,151.52,-1.52,-3.54,-4.27,-3.56,-7.46,-9.23,-9.49,-5.17,-8.03,-5.62,-5.3,-4.07,-5.53,-5.7,-4.73,-6.91,-7.27,-7.69,-9.18,-8.94,-8.85,-12.99,-12.75,-10.23,-9.44,-6.5,-2.93,-3.49,2.7,0.43
2026-03-26,601515,衢州东峰,4.41,9.98,342941.0,1.78,42,19.42%,+4.08%,+16.20%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",包装印刷,82.17,82.17,-3.17,-4.08,-6.12,3.17,7.94,-2.95,0.91,3.4,5.22,5.67,5.22,6.35,3.17,4.76,6.12,7.03,7.71,4.99,2.95,4.31,5.22,0.91,3.4,2.95,2.95,2.72,8.62,11.56,11.11,11.56
2026-03-26,603229,奥翔药业,9.79,6.41,134900.0,1.62,54,100.0%,+2.57%,+11.30%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",化学制药,83.28,83.28,2.45,1.12,3.37,4.29,3.98,1.74,2.76,3.17,2.66,3.37,4.09,5.92,4.7,4.6,2.86,1.84,0.82,2.04,1.33,4.39,3.58,3.98,-1.53,0.41,4.7,4.49,3.37,5.41,3.78,3.06
