日期,代码,名称,现价,涨幅(%),成交量,换手(%),吸筹天数,吸筹强度,均线偏离,均线斜率,条件,参组,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2026-04-24,300041,回天新材,11.34,0.89,138200.0,2.54,38,10.24%,+4.28%,+17.93%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",化学制品,58.74,57.13,1.23,-0.53,3.26,1.59,2.73,3.7,2.91,4.41,4.94,6.88,7.5,9.35,6.88,8.64,11.73,8.29,10.93,25.66,31.04,33.69,39.86,28.4,23.54,21.69,20.46,22.05,20.11,,,
2026-04-24,300573,兴齐眼药,70.85,3.87,106823.0,5.64,27,7.46%,+3.56%,+7.72%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",化学制药,163.14,125.47,3.25,-0.24,-0.69,-1.98,-1.61,-2.09,-0.83,-1.34,-4.49,-3.82,-6.35,-5.31,-5.82,-5.86,-7.68,-6.99,-38.53,-40.37,-40.86,-43.27,-44.3,-45.74,-45.22,-45.36,-46.63,-48.21,-47.85,,,
2026-04-24,600826,兰生股份,10.32,10.02,152195.0,2.07,46,29.95%,+1.18%,+19.08%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",专业服务,71.49,71.49,0.1,-3.39,-3.68,-7.27,-7.56,-6.88,-2.13,-2.71,-2.23,-4.65,-7.46,-9.59,-12.5,-10.85,-12.69,-14.92,-13.37,-15.02,-13.86,-16.57,-17.25,-16.18,-12.98,-15.21,-14.63,-15.31,-14.44,,,
