日期,代码,名称,现价,涨幅(%),成交量,换手(%),吸筹天数,吸筹强度,均线偏离,均线斜率,条件,参组,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2026-03-09,002100,天康生物,7.45,2.34,644829.0,4.72,40,52.49%,+7.62%,+9.64%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",饲料,99.66,99.66,2.15,3.49,4.43,3.09,5.23,2.95,3.22,3.49,2.55,-5.23,-4.83,-4.03,-4.7,-2.01,-1.07,-2.28,-1.61,2.42,-0.81,5.1,4.83,3.62,2.68,4.03,8.86,12.08,11.68,7.65,6.17,5.23
2026-03-09,603363,傲农生物,4.41,1.38,1301040.0,6.11,51,100.0%,+2.35%,+18.49%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",饲料,102.56,84.44,-0.23,-0.23,1.36,-1.81,1.59,-1.13,-3.63,-3.85,-5.22,-11.79,-11.11,-10.66,-12.7,-10.66,-10.66,-12.24,-12.02,-9.52,-12.93,-9.75,-8.62,-10.2,-10.66,-8.39,-2.72,-2.72,-4.76,-6.35,-6.12,-7.48
