日期,代码,名称,现价,涨幅(%),成交量,换手(%),吸筹天数,吸筹强度,均线偏离,均线斜率,条件,参组,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2026-04-07,002752,昇兴股份,6.69,6.7,411641.0,4.22,41,5.36%,+8.80%,+13.65%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",包装印刷,60.28,60.19,2.24,1.05,-2.24,-4.33,-3.59,-5.08,-5.68,-7.32,-6.28,3.14,7.77,8.37,11.06,13.45,10.31,10.31,10.61,12.86,11.36,14.35,12.71,10.31,11.36,9.57,8.97,8.97,12.86,9.27,4.93,6.58
2026-04-07,600094,大名城,4.3,1.65,435905.0,2.05,55,8.88%,+3.97%,+24.62%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",房地产开发,95.32,87.18,5.35,5.12,4.88,3.02,6.98,7.21,13.26,9.53,10.23,10.93,9.3,12.33,9.53,6.98,10.7,10.0,9.53,13.95,13.72,13.95,11.86,10.23,9.77,6.51,7.21,9.53,10.23,13.49,5.58,7.91
2026-04-07,603123,翠微股份,13.16,10.03,499778.0,7.66,35,37.59%,+8.79%,+18.98%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 250, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",多元金融,89.22,72.86,1.29,-2.43,3.27,-0.3,-1.29,-4.26,-2.89,-5.7,-4.86,-9.57,-10.33,-12.16,-12.69,-11.17,-13.22,-12.46,-11.85,-9.35,-9.35,-9.95,-9.42,-11.17,-10.94,-12.61,-14.59,-14.44,-14.51,-16.57,-18.54,-19.15
