日期,代码,名称,现价,涨幅(%),成交量,换手(%),吸筹天数,吸筹强度,均线偏离,均线斜率,条件,参组,参数,行业,总市值(亿),流通市值(亿)
2026-07-02,000739,普洛药业,17.69,2.91,150792.0,,47,64.23%,+5.67%,+11.10%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 200, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",化学制药,203.31,203.23
2026-07-02,002250,联化科技,15.51,10.0,170245.0,,60,72.92%,+10.09%,+43.83%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 200, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",农化制品,143.17,142.39
2026-07-02,002738,中矿资源,66.77,2.9,633598.0,,55,14.15%,+1.77%,+61.77%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 200, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",能源金属,526.83,519.2
2026-07-02,300740,水羊股份,22.27,19.99,341932.0,,44,100.0%,+2.52%,+20.81%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 200, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",化妆品,81.41,74.93
2026-07-02,301529,福赛科技,115.09,5.43,61643.0,,51,58.58%,+10.64%,+92.09%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 200, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",汽车零部件,94.61,50.45
2026-07-02,600676,交运股份,7.09,2.6,145949.0,,45,8.31%,+4.14%,+28.31%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 200, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",汽车服务,78.58,78.58
2026-07-02,605118,力鼎光电,36.41,1.42,30249.0,,40,100.0%,+2.51%,+41.19%,fit,mfa,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false, ""utb_window"": 1}, ""mfa"": {""recent"": 100, ""active"": 25}, ""trend"": {""ema"": 200, ""distance"": 0.12, ""trend_period"": 150, ""pullback_days"": 10}}",计算机设备,160.42,158.78
