日期,代码,名称,现价,涨幅(%),成交量,释放,TSQ,RSQ,STC,BSA,RPT,PSQ,换手(%),止损,挤压,判断,分数,条件,参组,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2026-09-11,300037,新宙邦,71.53,2.57,195748.0,压力慢放,低-高-高-低,13.77%-5.91%-54.59%-27.25%,9.5[bull],18,18.09,68.05-58.68-62.15-96.08-69.9,4.0,64.64,1,📈ema📉adx🗒️rsi,n 60｜s 100｜d 0.00%,fit,20-1.8-20-1.5,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 4}, ""stc"": {""stc_length"": 80, ""stc_fast_length"": 27, ""stc_slow_length"": 50, ""stc_factor"": 0.5}, ""ema"": {""ema_length"": 250}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",电池,446.19,319.55,2.08,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-11,603186,华正新材,227.74,4.47,264874.0,压力释放,高-高-高-低,19.23%-64.77%-206.15%-24.89%,31.81[bull],18,26.16,44.87-53.5-88.15-269.87-202.7,17.0,190.89,5,📈ema📈adx📈rsi,n 51｜s 00｜d 5.73%,fit,20-1.8-20-1.5,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 4}, ""stc"": {""stc_length"": 80, ""stc_fast_length"": 27, ""stc_slow_length"": 50, ""stc_factor"": 0.5}, ""ema"": {""ema_length"": 250}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",元件,98.15,98.15,0.42,10.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-11,603328,依顿电子,12.77,6.59,1200161.0,压力释放,高-高-高-低,16.35%-9.44%-4.96%-22.52%,60.78[bull],18,15.88,11.56-13.45-14.72-15.45-11.97,12.0,11.12,8,📈ema📉adx🗒️rsi,n 76｜s 00｜d 1.45%,fit,20-1.8-20-1.5,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 4}, ""stc"": {""stc_length"": 80, ""stc_fast_length"": 27, ""stc_slow_length"": 50, ""stc_factor"": 0.5}, ""ema"": {""ema_length"": 250}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",元件,115.52,115.52,5.72,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-11,603938,三孚股份,49.56,10.01,273283.0,压力释放,高-高-高-低,25.15%-7.37%-155.21%-41.27%,6.13[bull],18,22.89,23.86-29.86-32.06-81.82-48.05,7.0,40.47,8,📈ema📉adx🗒️rsi,n 59｜s 00｜d 0.91%,fit,20-1.8-20-1.5,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 4}, ""stc"": {""stc_length"": 80, ""stc_fast_length"": 27, ""stc_slow_length"": 50, ""stc_factor"": 0.5}, ""ema"": {""ema_length"": 250}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",化学原料,92.21,92.21,0.81,7.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
