日期,代码,名称,条件,释放,PSQ,TSQ,RSQ,BSA,RPT,MZS,现价,涨幅(%),成交量,换手(%),止损,挤压,判断,FVG,AVWAP,BIAS,STO,分数,红色,动能,趋势,放量,RSI,EMA,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2024-11-29,000631,顺发恒能,fit,压力释放,2.56-2.44-3.13-3.36,低-高-高,4.69%-28.28%-7.35%,15,20.43,1.05,3.4,10.03,513625.0,2.0,2.92,5,📈ema📈res📈adx📈rsi,no | no | 回补,,,75.59 | 70.5 | 1.07 | no,n 26｜s 00｜d 2.49%,0,绿暗[+0.04]-绿亮[+0.05]-绿亮[+0.07]-绿亮[+0.08]-绿暗[+0.08]-绿暗[+0.07],低-低-低-低-低-低,否,70.68,2.59,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",电力,90.39,90.39,1.76,2.35,-1.47,-1.18,0.59,-3.24,-4.41,0.29,2.65,0.0,4.41,1.76,1.76,-0.59,0.29,-7.94,-6.47,-8.82,-11.18,-8.53,-10.59,-13.53,-14.71,-17.94,-18.53,-17.35,-17.06,-16.76,-18.82,-10.59
2024-11-29,000962,东方钽业,fit,压力释放,10.0-10.37-12.92-15.54,高-高-高,3.70%-24.59%-20.28%,13,22.27,2.16,15.73,-6.15,927331.0,19.0,14.48,5,📈ema📈res📈adx🗒️rsi,bull | 1.97% | 未补,,,61.7 | 50.21 | 1.23 | no,n 37｜s 00｜d 3.41%,0,绿暗[+0.42]-绿暗[+0.28]-绿暗[+0.20]-绿暗[+0.06]-绿亮[+0.18]-绿亮[+0.54],低-低-低-低-低-高,否,62.84,10.87,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",小金属,243.63,231.72,-3.56,1.02,-6.74,-6.23,-6.42,-8.07,-7.69,-5.85,-6.74,-10.87,-13.03,-14.75,-13.73,-14.62,-13.67,-16.53,-15.38,-17.42,-13.41,-13.29,-11.25,-13.73,-12.78,-16.27,-14.05,-5.34,-6.29,-7.37,-11.25,-6.8
2024-11-29,001338,永顺泰,fit,一直释放,10.32-10.25-11.97-10.79,低-高-低,0.68%-16.78%-9.86%,15,10.78,0.29,10.81,3.35,293248.0,12.0,10.11,15,📈ema📈res📉adx🗒️rsi,bull | 2.75% | 回补,,,73.35 | 51.37 | 1.43 | no,n 73｜s 00｜d 2.32%,0,绿暗[+0.21]-绿暗[+0.13]-绿暗[+0.10]-绿暗[+0.05]-绿暗[+0.01]-绿暗[+0.00],低-低-低-低-低-低,是,63.77,9.86,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",农产品加工,66.13,66.13,2.04,0.93,-0.74,-1.39,0.46,-0.65,0.37,5.55,6.57,5.09,2.41,-0.74,-0.46,-1.48,0.93,-4.35,-2.13,-3.89,-3.52,1.11,-1.02,-2.13,-1.76,-7.49,-9.07,-9.34,-11.01,-11.19,-15.73,-14.25
2024-11-29,002029,七 匹 狼,fit,压力释放,5.78-5.11-6.59-6.37,低-高-低,11.59%-28.96%-3.34%,25,10.98,1.32,7.05,10.16,273140.0,4.0,6.11,11,📈ema📈res📈adx📈rsi,bull | 0.16% | 回补,,,81.44 | 71.73 | 1.14 | no,n 41｜s 00｜d 2.86%,0,绿亮[+0.13]-绿亮[+0.14]-绿亮[+0.16]-绿亮[+0.19]-绿亮[+0.21]-绿亮[+0.23],低-低-低-高-低-高,否,74.91,5.27,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",服装家纺,73.04,68.94,10.21,13.9,2.41,-0.14,1.7,-0.14,-0.14,1.13,2.7,1.7,0.85,-4.26,-4.96,-5.82,-3.97,-8.65,-5.82,-7.09,-5.39,-5.67,-7.23,-8.65,-8.94,-14.61,-14.61,-13.9,-14.47,-15.18,-18.44,-18.87
2024-11-29,002108,沧州明珠,fit,压力释放,3.15-3.03-3.86-3.68,低-高-低,3.81%-27.39%-4.66%,15,10.51,0.4,3.87,10.26,895025.0,5.0,3.39,6,📈ema📈res📈adx🗒️rsi,bull | 1.15% | 回补,,,48.02 | 26.84 | 1.79 | no,n 53｜s 23｜d 0.39%,2,绿暗[+0.07]-绿暗[+0.04]-绿暗[+0.04]-绿暗[+0.01]-红亮[-0.02]-红亮[-0.03],低-低-低-低-低-低,是,68.85,3.24,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",塑料,81.11,81.06,6.2,0.78,-0.78,0.26,2.07,0.26,-0.52,1.03,0.52,-1.29,-1.81,-4.39,-5.17,-5.68,-5.43,-8.79,-8.01,-9.82,-9.82,-7.24,-7.75,-9.82,-10.85,-14.21,-12.92,-12.4,-13.95,-14.21,-16.54,-15.76
2024-11-29,300276,三丰智能,fit,一直释放,3.59-3.92-5.05-6.67,高-高-高,9.19%-28.83%-32.08%,16,33.13,0.25,6.94,20.07,3180128.0,31.0,5.22,18,📈ema📈res📈adx📈rsi,no | no | 未补,,,49.02 | 33.98 | 1.44 | no,n 04｜s 00｜d 25.56%,0,绿亮[+0.64]-绿暗[+0.59]-绿暗[+0.58]-绿暗[+0.54]-绿暗[+0.48]-绿暗[+0.41],低-低-低-低-低-低,是,70.23,3.96,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",自动化设备,96.95,73.15,20.03,29.83,33.0,26.8,27.23,52.74,75.79,63.26,61.1,65.71,50.43,34.01,40.49,51.15,53.17,41.21,50.14,56.34,57.35,49.42,38.33,29.54,32.71,22.48,16.14,22.48,40.63,41.5,38.62,55.04
2024-11-29,300377,赢时胜,fit,一直释放,6.07-6.69-16.08-35.0,高-高-高,10.21%-140.36%-117.66%,15,58.23,0.24,37.44,20.0,2791879.0,43.0,26.98,19,📈ema📈res📈adx📈rsi,no | no | 未补,,,58.27 | 36.79 | 1.58 | no,n 04｜s 00｜d 65.25%,0,绿亮[+6.96]-绿暗[+6.69]-绿暗[+6.53]-绿暗[+5.81]-绿暗[+5.53]-绿暗[+5.01],低-低-低-低-低-低,否,72.3,8.84,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",软件开发,138.26,127.21,-3.93,-0.83,-0.16,-2.14,-5.29,-6.52,-5.61,-9.91,-4.11,-10.74,-15.57,-14.13,-19.76,-21.47,-21.42,-25.93,-26.12,-24.71,-25.61,-20.19,-16.75,-26.39,-28.74,-34.67,-38.3,-34.05,-33.52,-34.21,-36.97,-29.35
2024-11-29,600167,联美控股,fit,压力释放,4.89-5.48-6.2-5.88,高-高-低,12.07%-13.14%-5.16%,15,5.57,0.69,6.16,1.65,97865.0,0.0,5.83,11,📈ema📈res📈adx📈rsi,bull | 1.35% | 未补,,,98.14 | 90.24 | 1.09 | no,n 81｜s 00｜d 1.69%,0,绿暗[+0.04]-绿亮[+0.05]-绿亮[+0.07]-绿亮[+0.08]-绿亮[+0.10]-绿亮[+0.13],低-低-高-高-高-高,否,73.42,5.27,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",电力,165.41,165.41,-2.27,-1.79,-4.55,-4.38,-4.22,-4.55,-5.19,-3.57,-3.25,-5.36,-3.9,-6.17,-6.33,-7.63,-6.49,-7.14,-6.66,-7.63,-8.6,-7.63,-8.44,-10.23,-12.5,-14.29,-14.61,-14.61,-14.45,-16.07,-17.21,-17.05
2024-11-29,600589,大位科技,fit,压力释放,4.19-2.86-3.72-4.99,低-高-高,31.74%-30.07%-34.14%,14,23.82,0.92,5.47,10.06,1432661.0,10.0,4.62,7,📈ema📈res📈adx📈rsi,bull | 9.27% | 未补,,,69.83 | 52.53 | 1.33 | no,n 74｜s 00｜d 2.32%,2,绿暗[+0.06]-绿暗[+0.00]-绿亮[+0.01]-红亮[-0.03]-红暗[-0.02]-绿亮[+0.07],低-低-低-低-低-低,是,74.37,3.53,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",IT服务Ⅱ,159.9,159.23,10.05,7.13,-3.66,-6.4,-8.59,-8.59,-8.59,-6.76,-6.03,-5.12,4.39,-4.75,-4.57,1.28,6.03,-1.65,0.18,-9.87,-7.86,-11.88,-11.88,-16.27,-19.01,-24.86,-26.87,-24.68,-25.23,-24.5,-28.15,-27.97
2024-11-29,600776,东方通信,fit,压力释放,10.37-9.48-12.25-13.01,低-高-高,8.58%-29.22%-6.20%,21,16.89,1.42,13.63,1.72,1136881.0,12.0,12.09,9,📈ema📈res📉adx🗒️rsi,no | no | 未补,,,76.95 | 70.07 | 1.1 | no,n 33｜s 00｜d 2.42%,2,绿暗[+0.08]-红亮[-0.07]-红亮[-0.20]-绿亮[+0.00]-绿亮[+0.33]-绿亮[+0.45],低-低-低-低-高-高,否,61.71,9.96,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",通信设备,186.01,141.58,-1.17,-3.23,-7.26,-5.21,-5.06,-6.68,-5.21,-1.61,-2.35,-6.6,-9.98,-11.96,-8.66,-8.14,-9.24,-13.13,-12.91,-15.41,-14.23,-14.45,-14.75,-18.34,-21.79,-25.68,-25.53,-24.21,-24.94,-24.14,-26.34,-26.12
