日期,代码,名称,条件,释放,PSQ,TSQ,RSQ,BSA,RPT,MZS,现价,涨幅(%),成交量,换手(%),止损,挤压,判断,FVG,AVWAP,BIAS,STO,分数,红色,动能,趋势,放量,RSI,EMA,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2024-06-11,000636,风华高科,fit,压力释放,15.89-12.77-12.9-12.65,低-高-低,19.63%-1.02%-1.94%,25,10.29,0.81,12.94,1.57,357016.0,3.0,11.99,10,📉ema📈res📉adx🗒️rsi,no | no | 未补,,,100.0 | 100.0 | 1.0 | no,n 88｜s 00｜d 0.58%,3,红暗[-0.17]-红暗[-0.12]-红暗[-0.06]-绿亮[+0.00]-绿亮[+0.09]-绿亮[+0.19],低-低-低-高-高-高,否,67.73,13.07,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",元件,226.89,226.89,-0.93,-1.93,-1.24,1.24,-0.15,-0.85,-2.47,-1.16,-3.17,-3.55,-1.16,-2.78,-0.62,-3.32,-4.1,-5.33,-5.95,-6.18,-6.8,-1.55,0.85,11.05,10.51,9.51,15.07,14.76,13.6,13.83,12.29,8.19
2024-06-11,000999,华润三九,fit,压力释放,29.3-32.85-34.62-35.91,高-高-高,12.12%-5.39%-3.73%,19,9.48,0.75,36.17,0.75,56108.0,1.0,34.4,11,📈ema📈res📉adx🗒️rsi,no | no | 未补,,,100.0 | 94.47 | 1.06 | no,n 88｜s 00｜d 2.18%,5,红亮[-0.57]-红亮[-0.64]-红暗[-0.51]-红暗[-0.35]-红暗[-0.14]-绿亮[+0.07],低-低-低-高-高-高,否,66.9,28.37,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",中药Ⅱ,465.32,464.89,-2.1,-6.5,-6.11,-2.65,-2.54,-4.56,-10.42,-12.55,-13.38,-13.02,-13.8,-13.69,-13.49,-9.21,-10.89,-14.49,-15.01,-14.32,-15.37,-14.82,-16.62,-15.73,-16.62,-14.93,-15.04,-14.43,-12.03,-10.51,-9.51,-11.81
2024-06-11,002179,中航光电,fit,压力释放,38.09-33.89-36.64-36.76,低-高-高,11.03%-8.11%-0.33%,15,9.18,0.8,37.63,3.95,281331.0,1.0,34.93,7,📈ema📈res📉adx📈rsi,no | no | 回补,,,87.8 | 82.07 | 1.07 | no,n 74｜s 00｜d 1.21%,4,绿暗[+0.08]-红亮[-0.18]-红亮[-0.24]-红暗[-0.20]-红暗[-0.11]-绿亮[+0.01],低-低-低-高-低-低,是,70.21,36.19,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",军工电子Ⅱ,703.62,696.67,-0.58,0.56,1.91,1.89,1.33,-1.94,-2.79,-2.44,-2.92,-3.51,-2.66,-4.04,-1.01,-0.08,-0.35,-4.2,-3.77,-4.97,-7.44,-5.95,-5.82,-5.08,-7.76,-7.92,-6.96,-6.09,-0.85,1.12,1.54,-1.12
2024-06-11,002338,奥普光电,fit,压力释放,33.83-31.86-33.06-29.2,低-高-低,5.82%-3.77%-11.68%,23,15.1,0.53,30.83,6.2,304832.0,13.0,28.44,16,📉ema📈res📉adx🗒️rsi,bull | 8.01% | 回补,,,70.99 | 52.68 | 1.35 | no,n 91｜s 00｜d 0.92%,0,绿亮[+0.13]-绿亮[+0.17]-绿暗[+0.13]-绿暗[+0.12]-绿暗[+0.04]-绿亮[+0.38],高-低-低-低-低-低,是,63.31,31.19,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",军工电子Ⅱ,115.15,115.15,1.39,-1.36,-1.33,1.04,-0.65,1.95,5.29,3.7,0.1,-6.16,3.24,4.93,6.81,7.88,4.28,3.24,-1.17,-0.71,-4.93,-1.3,-3.28,-1.88,-4.25,-2.17,-2.98,-4.02,1.14,2.95,2.34,-3.6
2024-06-11,300421,力星股份,fit,一直释放,10.45-12.83-9.55-9.5,高-低-低,22.77%-25.57%-0.51%,54,33.98,0.1,10.3,3.14,361150.0,16.0,8.76,38,📈ema📈res📈adx🗒️rsi,no | no | 未补,,,24.98 | 27.32 | 0.91 | no,n 40｜s 00｜d 14.34%,0,绿亮[+0.70]-绿暗[+0.65]-绿暗[+0.59]-绿暗[+0.58]-绿暗[+0.49]-绿暗[+0.47],高-高-高-高-高-高,否,62.99,9.25,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",通用设备,68.3,53.51,3.04,6.75,-1.81,-1.05,-0.19,-6.56,-12.45,-11.41,-13.31,-10.74,-8.84,-12.83,-12.83,-12.17,-13.88,-16.92,-17.11,-19.39,-21.67,-19.2,-20.82,-18.16,-19.2,-21.58,-21.96,-24.52,-23.38,-22.53,-22.15,-23.29
2024-06-11,300666,江丰电子,fit,压力释放,66.11-58.76-51.38-48.6,低-低-低,11.13%-12.56%-5.41%,27,13.01,1.05,52.19,7.27,169649.0,8.0,46.38,10,📉ema📈res📉adx🗒️rsi,no | no | 回补,,,93.01 | 91.05 | 1.02 | no,n 91｜s 00｜d 0.90%,4,红暗[-0.88]-红暗[-0.59]-红暗[-0.50]-红暗[-0.30]-绿亮[+0.43]-绿亮[+0.86],低-低-低-低-高-高,否,69.29,52.92,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",半导体,387.42,322.93,-0.06,-3.43,-4.69,-1.89,-2.8,-0.99,-1.35,-3.28,-5.42,-9.46,-7.33,-10.27,-9.25,-10.74,-11.79,-11.24,-9.29,-10.7,-8.97,-4.81,-3.82,-3.78,-0.97,-2.54,-1.32,1.03,4.25,5.19,4.6,-0.21
2024-06-11,300751,迈为股份,fit,一直释放,128.22-131.06-125.65-137.34,高-低-高,2.21%-4.12%-9.30%,13,8.64,0.02,142.99,5.71,38317.0,2.0,127.97,50,📈ema📈res📈adx📈rsi,no | no | 回补,,,62.73 | 45.94 | 1.37 | no,n 47｜s 00｜d 21.38%,0,绿暗[+11.33]-绿暗[+9.64]-绿暗[+8.44]-绿暗[+7.62]-绿暗[+7.09]-绿暗[+6.60],低-低-低-低-高-低,否,74.68,121.08,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",光伏设备,764.76,529.22,-1.43,-1.26,-6.45,-6.9,-5.34,-6.93,-8.46,-9.27,-10.76,-14.6,-14.7,-15.39,-18.14,-17.79,-21.16,-22.68,-24.51,-22.66,-24.5,-26.95,-27.7,-25.48,-25.27,-25.79,-21.76,-23.77,-24.4,-22.99,-25.53,-29.43
2024-06-11,603005,晶方科技,fit,压力释放,24.71-26.75-19.65-19.07,高-低-低,8.26%-26.54%-2.95%,21,14.67,0.45,19.78,4.55,709545.0,11.0,18.08,11,📉ema📈res📉adx🗒️rsi,bull | 1.13% | 回补,,,84.5 | 66.4 | 1.27 | no,n 93｜s 00｜d 3.05%,0,绿亮[+0.37]-绿亮[+0.44]-绿暗[+0.44]-绿暗[+0.36]-绿亮[+0.37]-绿亮[+0.51],低-低-低-低-低-低,是,67.54,20.0,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",半导体,175.43,175.43,-1.72,-2.28,-3.03,-0.71,-1.31,8.59,7.13,13.4,9.71,2.07,4.2,0.0,2.63,2.63,-0.91,0.66,-2.12,-4.15,-5.01,4.55,7.18,7.63,8.39,8.65,9.81,6.42,12.49,11.48,12.79,14.61
