日期,代码,名称,条件,释放,PSQ,TSQ,RSQ,BSA,RPT,MZS,现价,涨幅(%),成交量,换手(%),止损,挤压,判断,FVG,AVWAP,BIAS,STO,分数,红色,动能,趋势,放量,RSI,EMA,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2024-07-29,002501,利源股份,fit,压力释放,1.24-1.22-1.54-1.1,低-高-低,1.61%-26.23%-28.57%,18,10.0,1.08,1.13,2.73,733283.0,2.0,1.05,21,📉ema📈res📉adx🗒️rsi,bull | 2.83% | 未补,,,100.0 | 90.87 | 1.1 | no,n 81｜s 00｜d 4.51%,2,绿亮[+0.01]-绿暗[+0.01]-绿暗[+0.00]-红亮[-0.00]-红亮[-0.00]-绿亮[+0.00],低-低-低-低-低-低,否,65.4,1.26,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",工业金属,65.68,65.61,0.0,-1.77,-1.77,-2.65,-3.54,-3.54,-3.54,-3.54,-4.42,-4.42,-4.42,-4.42,-0.88,-1.77,-6.19,-7.96,-7.96,-8.85,-7.96,-8.85,-7.96,-7.96,-7.96,-7.08,-7.96,-7.96,-7.96,-7.96,-7.96,-7.96
2024-07-29,603211,晋拓股份,fit,压力释放,16.61-19.21-16.36-14.85,高-低-低,15.65%-14.84%-9.23%,12,15.47,0.81,15.08,4.07,124845.0,18.0,13.73,12,📉ema📈res📉adx🗒️rsi,bull | 1.12% | 未补,,,85.47 | 80.77 | 1.06 | no,n 87｜s 00｜d 1.37%,2,红暗[-0.03]-红亮[-0.09]-绿亮[+0.11]-绿亮[+0.21]-绿亮[+0.29]-绿亮[+0.40],低-低-低-低-低-高,否,61.95,16.01,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",汽车零部件,65.23,65.23,2.32,5.44,2.06,-2.45,-8.22,-5.84,-2.92,-5.17,-7.29,-9.08,-8.02,-8.69,-8.36,-7.82,-5.9,-3.65,-5.7,-11.8,-11.8,-11.54,-13.2,-13.26,-11.8,-9.68,-11.07,-10.01,-10.61,-9.22,-11.54,-11.54
2024-07-29,605318,法狮龙,fit,压力释放,17.52-17.38-16.53-13.7,低-低-低,0.80%-4.89%-17.12%,19,6.2,0.9,14.59,2.96,15105.0,1.0,13.75,30,📉ema📈res📉adx📈rsi,bull | 1.37% | 未补,,,100.0 | 100.0 | 1.0 | no,n 88｜s 00｜d 3.45%,0,绿暗[+0.07]-绿亮[+0.08]-绿亮[+0.09]-绿亮[+0.17]-绿亮[+0.22]-绿亮[+0.30],低-高-高-高-高-高,否,74.54,15.11,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",装修建材,95.55,95.55,0.75,0.41,0.96,4.39,6.85,4.46,1.71,3.77,5.21,3.22,4.93,5.48,5.0,4.39,2.67,3.63,3.7,4.39,2.54,1.99,1.99,7.13,7.2,7.68,8.16,8.36,8.7,10.9,8.43,7.81
