日期,代码,名称,条件,释放,PSQ,TSQ,RSQ,BSA,RPT,MZS,现价,涨幅(%),成交量,换手(%),止损,挤压,判断,FVG,AVWAP,BIAS,STO,分数,红色,动能,趋势,放量,RSI,EMA,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2024-03-26,002151,北斗星通,fit,一直释放,34.0-32.82-38.16-31.8,低-高-低,3.47%-16.27%-16.67%,54,52.44,1.24,33.15,10.06,639121.0,14.0,30.27,95,📈ema📈res📉adx📈rsi,no | no | 回补,,,77.06 | 80.28 | 0.96 | no,n 34｜s 00｜d 31.54%,0,绿暗[+2.55]-绿暗[+2.33]-绿暗[+2.16]-绿暗[+2.05]-绿暗[+1.81]-绿暗[+1.66],低-低-低-低-低-低,是,73.76,31.16,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",军工电子Ⅱ,201.09,164.02,-10.02,-3.08,-4.07,-5.4,-1.99,-1.99,-8.05,-10.29,-13.48,-15.11,-14.66,-13.67,-20.84,-16.92,-15.66,-12.88,-13.79,-15.14,-12.04,-18.34,-17.25,-13.91,-16.59,-15.38,-13.57,-12.7,-12.73,-13.88,-16.68,-16.59
2024-03-26,002405,四维图新,fit,压力释放,10.88-10.6-10.47-7.86,低-低-低,2.57%-1.23%-24.93%,19,12.13,1.41,8.2,-1.8,1427911.0,6.0,7.7,8,📉ema📈res📉adx🗒️rsi,no | no | 未补,,,94.05 | 88.54 | 1.06 | no,n 66｜s 00｜d 2.91%,0,绿暗[+0.37]-绿暗[+0.27]-绿暗[+0.19]-绿暗[+0.09]-绿亮[+0.09]-绿亮[+0.18],低-低-低-低-高-高,否,64.34,9.74,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",软件开发,227.35,225.93,0.85,7.8,5.37,4.76,0.98,-3.05,-1.83,-4.39,-8.41,-9.63,-12.44,-15.85,-22.68,-17.8,-17.93,-20.73,-21.46,-20.61,-18.05,-19.15,-15.61,-8.17,-9.02,-9.15,-9.88,-13.29,-12.32,-14.27,-16.34,-16.34
2024-03-26,002957,科瑞技术,fit,一直释放,17.99-18.53-19.34-14.44,高-高-低,3.00%-4.37%-25.34%,19,12.46,0.53,15.69,10.26,363225.0,9.0,13.29,54,📉ema📈res📉adx🗒️rsi,no | no | 回补,,,52.35 | 60.46 | 0.87 | no,n 32｜s 00｜d 31.04%,0,绿暗[+1.66]-绿暗[+1.49]-绿暗[+1.31]-绿暗[+1.19]-绿暗[+1.02]-绿暗[+0.81],高-高-高-高-高-高,是,63.17,16.04,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",自动化设备,111.42,111.08,10.2,8.35,10.9,16.0,8.99,1.72,-0.96,0.45,1.4,-3.7,-7.52,-11.66,-20.71,-13.13,-12.17,-13.07,-14.53,-14.15,-11.15,-9.05,-8.6,-4.65,-5.29,-4.97,-4.14,-6.82,-6.05,-8.22,-11.66,-10.52
2024-03-26,300343,ST联创,fit,压力释放,7.85-7.58-6.94-5.69,低-低-低,3.44%-8.44%-18.01%,19,13.12,0.69,6.28,20.08,1036475.0,10.0,4.88,8,📉ema📈res📉adx🗒️rsi,no | no | 回补,,,50.72 | 58.79 | 0.86 | no,n 72｜s 00｜d 2.63%,0,绿暗[+0.45]-绿暗[+0.40]-绿暗[+0.35]-绿暗[+0.30]-绿暗[+0.23]-绿暗[+0.14],低-高-低-低-低-低,是,66.66,6.83,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",化学制品,67.99,67.81,4.46,8.28,4.46,3.5,13.69,10.67,10.99,18.63,10.67,5.25,0.0,-6.37,-19.59,-11.31,-14.17,-12.9,-17.36,-18.15,-16.56,-4.14,-6.05,-6.05,-8.6,-3.18,4.94,-0.64,1.75,-2.87,-7.96,-7.48
2024-03-26,300446,航天智造,fit,一直释放,12.86-13.63-21.01-15.57,高-高-低,6.00%-54.08%-25.89%,54,68.68,0.56,16.65,6.3,306687.0,23.0,14.36,65,📈ema📈res📈adx🗒️rsi,no | no | 回补,,,52.91 | 49.13 | 1.08 | no,n 37｜s 00｜d 32.34%,0,绿亮[+2.30]-绿暗[+2.19]-绿暗[+2.16]-绿暗[+2.06]-绿暗[+1.87]-绿暗[+1.85],高-高-高-高-低-高,是,67.37,13.61,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",汽车零部件,168.57,74.49,-9.21,-5.92,-6.16,-0.29,-4.05,-11.5,-16.19,-13.37,-15.89,-15.84,-16.19,-14.43,-22.87,-17.3,-15.37,-10.26,-9.27,-7.57,-8.15,-10.15,-8.8,-8.04,-2.93,-3.4,-2.99,-6.57,-6.39,-8.27,-10.44,-10.26
2024-03-26,300695,兆丰股份,fit,一直释放,33.03-38.63-36.43-30.05,高-低-低,16.95%-5.69%-17.52%,19,12.65,0.73,31.28,5.36,6249.0,1.0,28.58,7,📉ema📈res📉adx🗒️rsi,no | no | 回补,,,74.64 | 79.92 | 0.93 | no,n 15｜s 00｜d 3.08%,0,绿暗[+2.75]-绿暗[+2.56]-绿暗[+2.39]-绿暗[+2.28]-绿暗[+2.14]-绿暗[+1.94],高-高-高-高-高-高,否,59.92,32.43,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",汽车零部件,68.55,68.55,-5.83,-3.28,-0.76,2.96,-0.39,-1.09,-3.0,-1.81,-5.65,-5.52,-5.33,-10.22,-14.83,-10.18,-7.29,-6.81,-8.2,-6.26,-3.11,-7.66,-7.74,-5.46,-6.79,-7.0,-6.24,-7.63,-6.83,-8.53,-10.5,-9.4
2024-03-26,301007,德迈仕,fit,一直释放,23.47-20.29-16.64-14.68,低-低-低,13.56%-18.00%-11.74%,20,27.35,0.12,15.06,8.13,265504.0,21.0,13.12,42,📉ema📈res📈adx🗒️rsi,no | no | 未补,,,47.43 | 48.73 | 0.97 | no,n 18｜s 00｜d 32.36%,0,绿暗[+2.68]-绿暗[+2.44]-绿暗[+2.17]-绿暗[+1.88]-绿暗[+1.63]-绿暗[+1.34],高-高-低-低-低-低,是,61.21,16.22,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",汽车零部件,51.06,50.95,-10.64,-6.68,-3.7,-2.79,-1.49,-7.91,-6.74,-10.7,-15.69,-15.37,-17.32,-21.73,-30.67,-23.02,-22.18,-23.61,-24.77,-22.11,-18.48,-17.51,-16.15,-12.32,-12.65,-10.18,-11.15,-11.22,-11.28,-13.88,-16.93,-15.37
2024-03-26,600279,重庆港,fit,一直释放,4.38-4.57-4.57-4.09,高-高-低,4.34%-0.00%-10.50%,19,6.79,0.82,4.15,0.73,64442.0,1.0,3.97,6,📉ema📈res📉adx🗒️rsi,no | no | 未补,,,80.56 | 86.36 | 0.93 | no,n 54｜s 00｜d 1.69%,0,绿暗[+0.21]-绿暗[+0.20]-绿暗[+0.20]-绿暗[+0.20]-绿暗[+0.19]-绿暗[+0.17],高-高-高-高-高-高,否,59.57,4.17,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",航运港口,61.72,61.72,-0.96,-1.2,0.0,0.72,2.17,2.89,2.17,3.13,1.69,2.89,2.41,0.96,-4.58,1.69,3.86,4.1,3.86,5.78,3.37,0.24,-0.48,-0.24,-4.58,-3.13,-3.61,-4.1,-2.41,-2.89,-3.37,-3.13
2024-03-26,600361,创新新材,fit,压力释放,5.11-5.0-4.9-4.43,低-低-低,2.15%-2.00%-9.59%,24,17.51,2.09,4.84,10.25,1839495.0,18.0,4.15,10,📈ema📈res📉adx🗒️rsi,bull | 5.83% | 回补,,,67.4 | 49.6 | 1.36 | no,n 59｜s 00｜d 0.77%,0,绿暗[+0.04]-绿暗[+0.02]-绿亮[+0.03]-绿亮[+0.04]-绿暗[+0.02]-绿亮[+0.07],低-低-低-低-低-低,是,67.86,4.81,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",工业金属,154.16,154.16,-8.47,-6.4,-5.58,-6.2,-2.89,-4.34,-2.07,-3.1,-8.47,-9.92,-14.05,-18.6,-25.21,-17.36,-18.6,-20.25,-21.49,-21.69,-19.63,-19.63,-16.32,-15.29,-16.32,-13.02,-13.02,-14.26,-12.6,-14.67,-16.94,-15.29
2024-03-26,600502,安徽建工,fit,压力释放,4.5-4.34-4.48-4.26,低-高-低,3.56%-3.23%-4.91%,19,4.67,0.99,4.42,3.76,440471.0,3.0,4.16,10,📉ema📈res📉adx🗒️rsi,no | no | 回补,,,73.12 | 74.64 | 0.98 | no,n 96｜s 00｜d 1.24%,0,绿暗[+0.08]-绿暗[+0.07]-绿暗[+0.06]-绿亮[+0.06]-绿暗[+0.05]-绿暗[+0.05],低-低-低-高-高-高,否,64.91,4.42,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",基础建设,79.82,79.82,-4.75,-2.71,-2.26,-1.36,-2.04,-1.36,-0.68,-0.68,-2.71,-1.36,-2.26,0.45,1.58,4.52,5.43,7.47,5.2,3.39,4.75,3.85,0.23,0.45,-2.26,0.0,-0.45,-1.13,0.45,2.71,3.39,3.39
