日期,代码,名称,条件,释放,PSQ,TSQ,RSQ,BSA,RPT,MZS,现价,涨幅(%),成交量,换手(%),止损,挤压,判断,FVG,AVWAP,BIAS,STO,分数,红色,动能,趋势,放量,RSI,EMA,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2024-05-07,000920,沃顿科技,fit,压力释放,10.07-9.59-9.77-8.49,低-高-低,4.77%-1.88%-13.10%,20,13.2,0.91,8.57,1.54,60474.0,1.0,8.2,19,📉ema📈res📉adx🗒️rsi,bull | 2.18% | 未补,,,100.0 | 98.74 | 1.01 | no,n 72｜s 00｜d 2.01%,5,红暗[-0.21]-红暗[-0.16]-红暗[-0.14]-红暗[-0.08]-红暗[-0.05]-绿亮[+0.04],低-低-低-低-低-低,否,62.69,8.7,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",塑料,54.12,54.11,-0.93,0.58,-0.58,-2.45,-2.68,-2.92,-2.8,-2.57,-3.38,-5.25,-6.18,-8.28,-8.4,-6.53,-8.52,-8.63,-8.52,-8.52,-10.97,-9.57,-11.67,-14.94,-12.72,-12.6,-11.67,-13.54,-14.12,-14.94,-13.89,-13.65
2024-05-07,000922,佳电股份,fit,压力释放,10.89-10.44-9.47-12.18,低-低-高,4.13%-9.29%-28.62%,21,17.68,-0.02,12.43,0.73,172551.0,3.0,11.55,11,📈ema📈res📈adx🗒️rsi,bull | 1.08% | 未补,,,88.79 | 75.57 | 1.17 | no,n 48｜s 00｜d 2.99%,0,绿亮[+0.16]-绿暗[+0.13]-绿暗[+0.08]-绿亮[+0.09]-绿亮[+0.19]-绿亮[+0.39],高-低-低-低-低-高,否,65.19,10.51,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",电机Ⅱ,95.91,81.05,-1.85,-1.21,0.72,4.51,5.31,2.49,7.8,10.46,7.08,7.72,6.03,4.02,2.82,8.53,10.94,11.1,10.14,9.09,10.94,9.65,7.0,5.15,9.57,10.14,9.98,10.54,9.65,5.87,5.63,3.86
2024-05-07,001213,中铁特货,fit,压力释放,5.06-4.3-4.43-4.15,低-高-低,15.02%-3.02%-6.32%,46,9.5,1.04,4.18,-0.95,177902.0,2.0,4.07,12,📈ema📈res📈adx🗒️rsi,no | no | 未补,,,92.44 | 95.75 | 0.97 | no,n 57｜s 00｜d 2.26%,0,绿暗[+0.11]-绿亮[+0.12]-绿暗[+0.11]-绿亮[+0.12]-绿亮[+0.12]-绿亮[+0.13],低-低-低-低-高-高,否,62.61,4.11,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",铁路公路,182.22,182.22,-1.2,1.2,1.44,1.44,2.87,1.44,0.96,1.2,0.72,0.0,-0.72,-2.63,-2.63,-1.2,-1.91,-2.87,-3.35,-3.35,-4.78,-3.59,-4.78,-5.98,-3.59,-5.26,-5.26,-6.7,-7.42,-7.42,-5.98,-6.94
2024-05-07,002452,长高电新,fit,压力释放,6.99-7.1-7.08-6.96,高-低-低,1.57%-0.28%-1.69%,26,17.57,0.28,7.06,3.37,247673.0,5.0,6.43,11,📈ema📈res📉adx🗒️rsi,no | no | 回补,,,89.09 | 81.57 | 1.09 | no,n 48｜s 00｜d 1.19%,0,绿亮[+0.12]-绿亮[+0.19]-绿亮[+0.21]-绿亮[+0.22]-绿亮[+0.25]-绿亮[+0.31],低-低-低-低-低-低,是,62.26,6.59,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",电网设备,70.1,58.3,-1.98,0.14,1.13,8.22,5.38,2.55,1.98,0.71,2.55,0.28,0.14,-1.56,-0.99,2.97,5.24,3.97,1.98,0.85,-0.85,6.8,4.11,2.55,-1.13,-0.14,0.42,3.97,5.81,11.47,14.59,13.6
2024-05-07,002538,司尔特,fit,压力释放,5.84-6.05-4.88-5.07,高-低-高,3.60%-19.34%-3.89%,14,18.46,1.53,5.14,2.59,230562.0,3.0,4.73,5,📉ema📈res📉adx🗒️rsi,bull | 3.33% | 回补,,,86.68 | 73.52 | 1.18 | no,n 28｜s 00｜d 1.06%,6,红亮[-0.09]-红亮[-0.11]-红亮[-0.15]-红亮[-0.16]-红暗[-0.14]-红暗[-0.08],低-低-低-低-低-低,否,62.24,5.55,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",农化制品,61.8,61.8,-1.75,-1.56,-2.14,-5.06,-4.86,-3.31,-1.56,-1.17,-1.56,-3.7,-4.67,-8.17,-7.78,-7.2,-7.39,-6.23,-6.42,-8.17,-12.45,-12.26,-14.4,-17.9,-13.23,-14.01,-12.84,-13.81,-13.04,-13.42,-12.84,-13.23
2024-05-07,002539,云图控股,fit,压力释放,8.22-7.63-7.74-7.77,低-高-高,7.18%-1.44%-0.39%,15,11.8,1.8,8.34,1.71,281991.0,3.0,7.78,6,📈ema📈res📉adx🗒️rsi,bull | 4.26% | 回补,,,100.0 | 96.74 | 1.03 | no,n 58｜s 00｜d 2.04%,0,绿暗[+0.09]-绿暗[+0.08]-绿暗[+0.05]-绿亮[+0.06]-绿亮[+0.06]-绿亮[+0.14],低-低-低-低-低-高,否,68.79,7.88,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",农化制品,175.6,128.13,-1.8,0.36,-0.96,-3.24,-4.32,-3.12,-0.84,1.2,6.12,3.84,3.12,0.36,1.2,0.84,-0.84,-0.48,0.48,-1.32,-3.84,-2.52,-4.56,-5.04,-4.32,-6.24,-7.31,-11.39,-10.67,-11.87,-11.39,-12.47
2024-05-07,300009,安科生物,fit,压力释放,10.25-9.9-10.11-9.69,低-高-低,3.32%-2.10%-4.21%,33,15.58,1.43,9.84,-0.76,193676.0,2.0,9.47,11,📈ema📈res📉adx🗒️rsi,bull | 0.19% | 未补,,,97.06 | 99.02 | 0.98 | no,n 70｜s 00｜d 0.98%,2,红亮[-0.07]-红暗[-0.02]-绿亮[+0.03]-绿亮[+0.08]-绿亮[+0.16]-绿亮[+0.30],低-低-低-低-高-高,否,61.98,9.37,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",生物制品,154.6,113.8,2.88,8.56,1.73,-0.77,-0.67,-1.54,-3.17,-2.31,-2.21,-2.5,-2.88,-5.87,-5.67,-6.07,-7.55,-8.44,-7.75,-8.34,-9.42,-8.34,-8.93,-9.82,-9.92,-9.62,-9.62,-10.51,-10.61,-11.2,-11.59,-12.48
2024-05-07,300294,博雅生物,fit,一直释放,37.1-30.97-35.68-28.9,低-高-低,16.54%-15.22%-19.00%,44,11.24,0.36,32.51,1.44,73763.0,2.0,30.81,19,📈ema📈res📉adx📈rsi,bull | 0.50% | 回补,,,83.64 | 79.83 | 1.05 | no,n 25｜s 00｜d 9.29%,0,绿暗[+2.30]-绿暗[+2.12]-绿暗[+1.98]-绿暗[+1.87]-绿暗[+1.72]-绿暗[+1.71],高-高-高-高-高-高,否,70.45,30.13,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",生物制品,95.05,95.05,0.36,3.45,3.48,4.38,4.23,4.08,3.42,3.36,2.0,1.0,-0.21,-1.36,-1.39,0.73,-1.06,-1.51,-0.76,-0.45,-0.7,2.75,2.39,-0.12,-1.97,-0.3,-0.67,-2.54,-3.27,-1.84,-3.27,-2.6
2024-05-07,300680,隆盛科技,fit,压力释放,19.89-22.86-18.87-17.31,高-低-低,14.95%-17.44%-8.29%,32,32.08,1.32,18.13,8.04,156687.0,9.0,15.7,10,📈ema📈res📉adx🗒️rsi,no | no | 回补,,,98.43 | 96.32 | 1.02 | no,n 73｜s 00｜d 0.93%,0,绿亮[+0.08]-绿亮[+0.29]-绿亮[+0.38]-绿亮[+0.56]-绿亮[+0.71]-绿亮[+0.98],低-低-低-低-低-低,是,66.05,17.9,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",汽车零部件,87.01,67.19,-3.58,-4.18,-6.95,-8.79,-8.2,-9.07,-9.61,-7.38,-8.25,3.15,22.69,12.11,14.01,2.82,15.64,11.29,16.78,21.77,14.93,9.07,7.22,0.6,0.92,4.61,4.23,4.29,7.38,5.1,6.84,5.48
2024-05-07,301005,超捷股份,fit,一直释放,23.19-26.41-26.61-28.1,高-高-高,13.87%-0.76%-5.60%,30,28.39,2.37,31.01,20.0,85506.0,19.0,24.19,13,📈ema📈res📈adx📈rsi,no | no | 回补,,,96.21 | 95.85 | 1.0 | no,n 32｜s 00｜d 5.09%,6,红暗[-1.84]-红暗[-1.76]-红暗[-1.54]-红暗[-1.24]-红暗[-0.94]-红暗[-0.44],低-低-低-低-低-低,是,76.13,22.84,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",汽车零部件,191.86,189.16,-4.68,-7.68,-12.48,-18.65,-17.73,-18.97,-19.79,-17.88,-15.01,-17.41,-13.27,-15.82,-24.52,-24.89,-23.18,-19.69,-15.55,-8.17,-12.68,-17.71,-17.66,-23.75,-23.16,-21.32,-15.98,-16.46,-19.49,-20.45,-12.72,-7.93
