日期,代码,名称,条件,释放,PSQ,TSQ,RSQ,BSA,RPT,MZS,现价,涨幅(%),成交量,换手(%),止损,挤压,判断,FVG,AVWAP,BIAS,STO,分数,红色,动能,趋势,放量,RSI,EMA,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2024-02-27,002555,三七互娱,fit,压力释放,20.21-23.69-23.17-17.32,高-低-低,17.22%-2.20%-25.25%,16,28.58,1.22,17.57,5.53,805456.0,5.0,15.58,21,📉ema📈res📉adx🗒️rsi,no | no | 未补,,,97.94 | 97.85 | 1.0 | no,n 64｜s 00｜d 5.45%,1,红暗[-0.01]-绿亮[+0.14]-绿亮[+0.28]-绿亮[+0.39]-绿亮[+0.55]-绿亮[+0.75],低-低-低-低-低-低,否,59.4,22.24,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",游戏Ⅱ,477.62,345.22,-2.62,-0.46,0.57,0.8,-2.05,-2.62,-7.17,-6.26,-4.67,-3.24,-1.08,-5.07,-6.32,-4.27,-3.59,-1.88,-1.99,-3.41,-8.03,-10.02,-13.03,-10.93,-12.24,-8.37,-9.96,-12.35,-14.68,-13.49,-16.33,-16.11
2024-02-27,002611,东方精工,fit,一直释放,5.33-5.0-5.26-5.66,低-高-高,6.19%-5.20%-7.60%,28,63.58,4.64,5.88,10.32,73354.0,1.0,5.56,13,📈ema📈res📈adx📈rsi,bull | 21.74% | 未补,,,100.0 | 96.85 | 1.03 | no,n 03｜s 00｜d 10.74%,6,红暗[-0.80]-红暗[-0.72]-红暗[-0.63]-红暗[-0.51]-红暗[-0.31]-红暗[-0.03],低-低-低-低-低-低,否,73.45,4.94,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",专用设备,215.46,177.34,10.2,21.43,33.84,20.58,32.82,37.59,51.53,43.71,38.61,39.63,40.14,26.87,27.72,40.65,44.9,44.22,46.43,38.78,30.95,26.7,20.92,24.83,21.43,21.94,17.35,13.61,10.03,11.9,9.01,10.88
2024-02-27,300486,东杰智能,fit,一直释放,9.49-7.48-7.22-7.09,低-低-低,21.18%-3.48%-1.80%,29,128.71,5.38,7.92,20.0,941473.0,24.0,6.41,23,📈ema📈res📈adx📈rsi,bull | 26.36% | 回补,,,100.0 | 100.0 | 1.0 | no,n 10｜s 00｜d 32.49%,6,红暗[-1.59]-红暗[-1.51]-红暗[-1.37]-红暗[-1.17]-红暗[-0.80]-红暗[-0.28],低-低-低-低-低-低,是,73.58,7.71,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",自动化设备,110.56,110.52,-19.95,-19.19,-22.85,-20.83,-24.37,-23.61,-18.69,-21.46,-23.11,-23.11,-21.97,-25.13,-23.86,-19.95,-21.46,-18.81,-19.82,-23.36,-27.4,-28.54,-32.83,-29.8,-29.17,-28.28,-29.42,-31.57,-34.85,-34.22,-35.61,-34.85
2024-02-27,601878,浙商证券,fit,压力释放,11.25-11.22-11.75-9.85,低-高-低,0.27%-4.72%-16.17%,16,14.27,1.99,10.0,2.25,363980.0,1.0,9.44,14,📈ema📈res📈adx🗒️rsi,no | no | 未补,,,96.76 | 97.84 | 0.99 | no,n 61｜s 00｜d 1.83%,0,绿亮[+0.05]-绿亮[+0.10]-绿亮[+0.17]-绿亮[+0.22]-绿亮[+0.31]-绿亮[+0.36],低-低-高-低-高-高,否,60.27,9.92,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",证券Ⅱ,445.49,445.49,-2.2,-0.5,0.1,1.9,-0.5,-0.3,-1.3,-1.4,-0.1,0.2,0.2,-0.2,0.3,2.8,1.2,3.0,6.3,6.8,7.6,11.3,12.6,10.1,10.3,7.7,3.6,2.0,-1.3,-1.0,-3.6,-3.6
