日期,代码,名称,条件,释放,PSQ,TSQ,RSQ,BSA,RPT,MZS,现价,涨幅(%),成交量,换手(%),止损,挤压,判断,FVG,AVWAP,BIAS,STO,分数,红色,动能,趋势,放量,RSI,EMA,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2024-12-19,003041,真爱美家,fit,一直释放,13.61-13.56-11.22-12.43,低-低-高,0.37%-17.26%-10.78%,52,16.06,-0.05,28.54,6.49,57113.0,4.0,23.28,26,📈ema📈res📈adx📈rsi,no | no | 未补,,,38.88 | 30.46 | 1.28 | no,n 11｜s 00｜d 69.07%,0,绿暗[+6.90]-绿暗[+6.49]-绿暗[+6.16]-绿暗[+5.95]-绿暗[+5.64]-绿暗[+5.41],高-高-高-高-高-高,否,76.51,12.34,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",服装家纺,72.55,68.93,4.34,-6.38,-4.87,-10.3,-10.09,-7.92,-11.6,-8.83,-10.3,-9.36,-12.16,-11.42,-10.3,-10.76,-13.21,-14.58,-13.59,-12.26,-14.12,-12.96,-3.99,1.96,1.44,1.26,-2.87,-5.75,-8.27,-9.39,-9.18,-10.16
2024-12-19,300017,网宿科技,fit,压力释放,7.49-7.21-10.96-10.34,低-高-低,3.66%-51.90%-5.62%,27,20.09,1.13,10.73,6.09,3974332.0,17.0,9.33,21,📈ema📈res📈adx🗒️rsi,no | no | 未补,,,65.1 | 67.2 | 0.97 | no,n 50｜s 00｜d 1.69%,0,绿亮[+0.03]-绿亮[+0.16]-绿亮[+0.29]-绿亮[+0.38]-绿暗[+0.35]-绿亮[+0.47],低-低-低-低-低-高,是,67.09,8.34,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",IT服务Ⅱ,428.68,401.96,-2.19,-7.29,-7.83,-7.01,-4.46,-7.38,-3.37,-3.73,-10.47,-17.67,-18.94,-14.85,-15.12,-16.03,-20.58,-19.4,-13.57,-14.12,-15.03,-13.75,-13.84,-13.57,-11.38,-7.83,3.55,-5.19,11.11,18.85,21.49,22.77
2024-12-19,300708,聚灿光电,fit,压力释放,6.68-6.64-9.52-8.72,低-高-低,0.52%-43.23%-8.36%,27,16.67,1.15,9.18,4.08,809986.0,16.0,8.15,8,📈ema📈res📉adx🗒️rsi,no | no | 未补,,,97.3 | 78.59 | 1.24 | no,n 56｜s 00｜d 1.40%,0,绿亮[+0.01]-绿亮[+0.13]-绿亮[+0.19]-绿暗[+0.17]-绿亮[+0.25]-绿亮[+0.38],低-低-低-低-高-高,否,67.14,6.68,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",光学光电子,89.2,67.45,-1.58,-6.71,-6.56,-10.02,-7.01,-5.5,-6.03,-5.88,-3.24,3.09,4.9,13.11,7.54,3.77,-4.67,-1.28,3.17,-0.9,4.82,3.84,3.39,3.32,1.58,7.23,7.46,-0.15,2.03,5.43,4.45,5.28
2024-12-19,300814,中富电路,fit,压力释放,34.26-24.64-38.01-34.64,低-高-低,28.10%-54.31%-8.86%,28,20.49,1.53,35.44,3.49,137988.0,8.0,31.25,7,📈ema📈res📉adx📈rsi,no | no | 未补,,,100.0 | 97.1 | 1.03 | no,n 93｜s 00｜d 0.96%,3,红暗[-0.67]-红暗[-0.28]-红暗[-0.07]-绿亮[+0.18]-绿亮[+0.63]-绿亮[+1.24],低-低-低-低-高-高,否,70.41,28.72,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",元件,160.15,160.15,-2.36,-7.93,-4.33,-7.45,-0.42,-4.08,-1.1,-8.8,-13.39,-20.59,-21.46,-17.13,-14.09,-8.02,-14.71,-17.07,-11.7,-2.56,-3.94,6.81,15.53,10.6,7.93,4.25,4.42,-3.12,-3.35,0.48,0.08,1.35
