日期,代码,名称,条件,释放,PSQ,TSQ,RSQ,BSA,RPT,MZS,现价,涨幅(%),成交量,换手(%),止损,挤压,判断,FVG,AVWAP,BIAS,STO,分数,红色,动能,趋势,放量,RSI,EMA,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2024-02-23,000628,高新发展,fit,一直释放,16.35-66.12-71.42-53.03,高-高-低,304.40%-8.02%-25.75%,20,66.45,2.54,60.27,10.04,506035.0,26.0,53.25,12,📈ema📈res📈adx📈rsi,bull | 10.44% | 回补,,,100.0 | 100.0 | 1.0 | no,n 11｜s 00｜d 7.69%,6,红亮[-8.79]-红暗[-8.58]-红暗[-7.87]-红暗[-5.95]-红暗[-3.50]-红暗[-0.50],低-低-低-低-低-高,否,70.63,29.09,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",房屋建设Ⅱ,172.62,94.2,4.68,15.18,10.98,22.12,20.77,32.89,46.21,49.01,41.68,40.68,46.49,41.08,38.53,36.45,38.23,44.0,47.32,46.74,40.24,40.68,42.34,47.15,32.4,30.06,25.85,26.58,19.88,20.77,17.45,5.67
2024-02-23,000800,一汽解放,fit,压力释放,8.82-10.45-10.66-8.11,高-高-低,18.48%-2.01%-23.92%,13,16.02,1.93,8.18,0.99,132648.0,0.0,7.76,6,📉ema📈res📉adx🗒️rsi,no | no | 回补,,,100.0 | 98.97 | 1.01 | no,n 50｜s 51｜d 0.25%,1,红暗[-0.03]-绿亮[+0.04]-绿亮[+0.12]-绿亮[+0.18]-绿亮[+0.26]-绿亮[+0.32],低-低-低-低-高-高,否,57.52,8.47,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",商用车,322.34,322.32,1.47,3.79,0.0,4.65,5.13,3.42,10.39,5.01,2.2,2.93,3.55,3.79,4.16,2.93,5.26,9.78,8.8,9.66,9.78,7.58,7.09,9.05,5.01,7.82,8.92,9.17,8.07,7.09,6.48,6.48
2024-02-23,002779,中坚科技,fit,一直释放,18.71-19.08-15.37-21.96,高-低-高,1.98%-19.44%-42.88%,24,60.18,3.02,22.63,2.21,69164.0,6.0,19.25,11,📈ema📈res📉adx🗒️rsi,no | no | 未补,,,100.0 | 92.95 | 1.08 | no,n 13｜s 00｜d 5.90%,6,红亮[-3.54]-红暗[-3.53]-红暗[-3.23]-红暗[-2.50]-红暗[-1.43]-红暗[-0.53],低-低-低-低-高-高,否,68.33,16.56,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",专用设备,164.38,147.49,-0.09,-2.03,2.47,5.79,10.3,5.21,2.56,7.64,2.12,3.98,2.61,7.42,6.14,7.07,10.3,9.37,8.88,15.6,12.64,9.85,11.62,16.39,4.68,3.23,9.46,12.81,13.61,13.3,11.4,11.75
2024-02-23,300315,掌趣科技,fit,压力释放,5.85-6.84-5.63-5.07,高-低-低,16.92%-17.69%-9.95%,14,34.48,1.85,5.31,1.72,2825751.0,11.0,4.77,7,📉ema📈res📉adx🗒️rsi,no | no | 未补,,,100.0 | 98.42 | 1.02 | no,n 35｜s 00｜d 1.27%,3,红暗[-0.29]-红暗[-0.20]-红暗[-0.09]-绿亮[+0.00]-绿亮[+0.12]-绿亮[+0.23],低-低-低-低-高-高,否,61.41,5.4,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",游戏Ⅱ,132.4,126.31,-0.56,6.4,-3.58,1.69,2.82,9.04,5.46,6.4,0.75,1.69,6.21,10.36,22.03,15.25,17.89,19.4,14.5,16.95,16.2,14.31,7.72,4.14,1.69,5.08,3.77,6.21,2.82,-0.56,0.0,2.45
2024-02-23,600602,云赛智联,fit,一直释放,17.56-16.11-13.69-11.6,低-低-低,8.26%-15.02%-15.27%,14,55.29,2.54,11.96,10.13,507359.0,5.0,10.83,39,📉ema📈res📈adx🗒️rsi,bull | 12.37% | 未补,,,88.89 | 79.5 | 1.12 | no,n 42｜s 00｜d 25.33%,6,红亮[-0.72]-红暗[-0.69]-红暗[-0.56]-红暗[-0.42]-红暗[-0.31]-红暗[-0.05],低-低-低-低-低-低,否,64.44,12.47,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",软件开发,290.08,227.86,-4.1,3.76,-3.68,-0.42,2.93,1.84,0.0,0.92,5.85,4.6,3.43,9.2,7.27,4.6,4.1,9.53,8.53,10.79,13.88,25.33,23.49,15.64,5.94,10.37,7.11,11.96,6.69,1.17,1.76,0.5
2024-02-23,600741,华域汽车,fit,压力释放,18.29-17.56-16.32-15.5,低-低-低,3.99%-7.06%-5.02%,21,10.71,1.96,15.63,-0.06,80693.0,0.0,15.0,12,📉ema📈res📉adx🗒️rsi,no | no | 未补,,,99.61 | 99.36 | 1.0 | no,n 72｜s 00｜d 0.69%,3,红亮[-0.25]-红暗[-0.19]-红暗[-0.08]-绿亮[+0.03]-绿亮[+0.16]-绿亮[+0.30],低-低-高-低-高-高,否,62.51,15.96,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",汽车零部件,570.01,570.01,0.13,1.79,0.19,1.86,2.05,1.02,0.64,-0.06,0.06,-0.38,1.22,0.45,0.83,-0.19,-0.38,0.51,-0.7,-1.6,-2.05,-3.33,-3.26,-2.94,-3.71,-4.61,-3.01,2.94,3.71,1.34,2.18,1.41
2024-02-23,600803,新奥股份,fit,压力释放,16.21-15.66-15.44-16.4,低-低-高,3.39%-1.40%-6.22%,21,13.03,1.49,16.51,1.1,91634.0,0.0,15.72,10,📈ema📈res📉adx🗒️rsi,no | no | 未补,,,98.45 | 98.2 | 1.0 | no,n 67｜s 07｜d 0.47%,4,红亮[-0.55]-红暗[-0.53]-红暗[-0.33]-红暗[-0.12]-绿亮[+0.11]-绿亮[+0.33],低-低-低-低-高-高,否,68.78,15.65,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",燃气Ⅱ,692.53,687.15,-0.73,0.55,-0.55,0.61,-1.88,-0.79,1.33,2.97,3.51,3.39,5.57,2.24,3.63,2.48,1.64,3.51,4.0,4.06,3.03,3.09,4.18,5.15,4.97,3.15,4.42,1.15,2.18,0.85,4.66,1.76
2024-02-23,601107,四川成渝,fit,压力释放,3.55-4.06-4.07-4.12,高-高-高,14.37%-0.25%-1.23%,14,19.77,3.66,4.6,11.38,394143.0,2.0,3.88,5,📈ema📈res📉adx📈rsi,bull | 0.74% | 未补,,,91.82 | 90.15 | 1.02 | no,n 16｜s 30｜d 0.35%,2,红亮[-0.06]-红暗[-0.05]-绿亮[+0.00]-绿亮[+0.05]-绿亮[+0.09]-绿亮[+0.14],低-低-低-高-低-高,是,71.09,3.67,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",铁路公路,193.88,137.12,-2.83,0.65,-2.17,-0.43,-2.39,-2.61,-0.65,-2.61,-2.17,2.17,1.09,-1.3,-1.52,4.35,2.17,2.61,1.3,2.39,0.87,-1.52,-1.3,0.0,-0.43,-0.43,1.96,1.52,2.61,4.13,5.43,4.13
2024-02-23,601377,兴业证券,fit,压力释放,6.99-6.28-6.33-5.4,低-高-低,10.16%-0.80%-14.69%,14,12.5,2.3,5.49,0.37,437303.0,1.0,5.29,11,📉ema📈res📈adx🗒️rsi,no | no | 未补,,,100.0 | 98.96 | 1.01 | no,n 59｜s 00｜d 1.23%,0,绿亮[+0.03]-绿亮[+0.08]-绿亮[+0.11]-绿亮[+0.14]-绿亮[+0.17]-绿亮[+0.20],低-低-低-低-高-高,否,59.03,5.91,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",证券Ⅱ,523.34,523.34,-1.09,0.18,-1.09,0.73,1.46,0.91,0.36,0.0,-0.18,-0.73,0.55,0.55,-0.36,-1.46,-0.73,1.28,-0.36,-0.36,-0.36,-2.19,-4.74,-4.55,-6.56,-6.19,-6.01,-4.01,-4.01,-4.55,-6.01,-4.92
2024-02-23,601858,中国科传,fit,压力释放,32.76-32.21-32.27-24.76,低-高-低,1.68%-0.19%-23.27%,14,31.01,1.05,25.53,2.04,328273.0,4.0,22.84,8,📉ema📈res📉adx🗒️rsi,no | no | 回补,,,95.37 | 94.68 | 1.01 | no,n 51｜s 00｜d 2.76%,0,绿暗[+1.05]-绿暗[+0.87]-绿亮[+1.01]-绿亮[+1.35]-绿亮[+1.51]-绿亮[+1.72],低-低-低-高-高-高,否,60.77,30.0,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",出版,188.53,188.53,-2.9,0.51,-6.46,-1.8,4.54,6.5,10.22,10.93,3.72,5.48,4.03,2.82,4.35,0.71,0.35,2.94,1.76,8.85,13.47,16.14,9.79,1.88,-4.74,-2.62,-5.09,-2.9,-6.97,-10.61,-10.07,-7.01
