日期,代码,名称,条件,释放,PSQ,TSQ,RSQ,BSA,RPT,MZS,现价,涨幅(%),成交量,换手(%),止损,挤压,判断,FVG,AVWAP,BIAS,STO,分数,红色,动能,趋势,放量,RSI,EMA,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2024-07-31,000652,泰达股份,fit,压力释放,3.71-3.71-3.54-3.02,高-低-低,0.00%-4.58%-14.69%,13,4.5,1.32,3.2,5.96,416111.0,3.0,2.95,11,📉ema📈res📉adx🗒️rsi,bull | 0.67% | 回补,,,100.0 | 94.45 | 1.06 | no,n 92｜s 00｜d 0.51%,0,绿亮[+0.03]-绿暗[+0.03]-绿暗[+0.02]-绿亮[+0.02]-绿亮[+0.03]-绿亮[+0.04],低-低-低-低-低-高,是,69.33,3.53,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",综合Ⅱ,57.99,57.95,-2.19,-2.81,-4.38,-3.13,-4.06,-3.13,-3.44,-2.19,-2.5,-3.44,-2.81,-4.06,-3.75,-5.63,-6.88,-8.13,-8.75,-7.81,-9.06,-6.88,-6.25,-5.31,-5.94,-5.94,-5.63,-5.0,-4.06,-4.69,-5.31,-6.25
2024-07-31,000785,居然智家,fit,压力释放,2.98-3.14-3.11-2.52,高-低-低,5.37%-0.96%-18.97%,13,12.0,1.8,2.57,3.21,485192.0,1.0,2.36,13,📉ema📈res📉adx🗒️rsi,no | no | 回补,,,100.0 | 89.16 | 1.12 | no,n 41｜s 00｜d 2.00%,4,红亮[-0.05]-红暗[-0.03]-红暗[-0.02]-红暗[-0.02]-绿亮[+0.01]-绿亮[+0.05],低-低-低-低-低-低,否,61.27,2.97,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",一般零售,154.43,146.26,0.0,1.95,2.33,1.56,0.39,1.56,1.56,-0.78,-1.95,-2.72,-1.95,-3.5,-2.33,-4.67,-5.45,-6.61,-5.45,-4.28,-5.06,-4.67,-3.11,0.39,-2.72,-5.06,-8.17,-6.23,-7.39,-6.61,-8.17,-9.73
2024-07-31,000828,东莞控股,fit,压力释放,9.92-9.52-9.57-8.76,低-高-低,4.03%-0.53%-8.46%,18,6.31,1.55,9.63,7.72,459277.0,4.0,8.64,18,📈ema📈res📉adx📈rsi,bull | 0.11% | 回补,,,100.0 | 98.22 | 1.02 | no,n 82｜s 00｜d 1.56%,0,绿暗[+0.19]-绿暗[+0.16]-绿暗[+0.14]-绿亮[+0.15]-绿亮[+0.17]-绿亮[+0.21],高-低-低-高-高-高,是,73.82,9.06,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",铁路公路,111.23,111.23,3.74,-2.6,-3.12,-4.47,-5.82,-5.61,-4.67,-4.67,-3.01,-4.05,-3.22,-4.78,-4.57,-4.05,-4.57,-7.89,-7.79,-9.87,-15.26,-16.61,-16.3,-14.23,-15.06,-14.64,-14.85,-14.02,-14.23,-15.06,-15.16,-16.2
2024-07-31,000970,中科三环,fit,压力释放,9.63-10.03-10.08-8.17,高-高-低,4.15%-0.50%-18.95%,31,11.46,0.62,8.28,2.22,124558.0,1.0,7.88,22,📉ema📈res📉adx🗒️rsi,no | no | 回补,,,98.0 | 93.68 | 1.05 | no,n 73｜s 00｜d 1.65%,0,绿暗[+0.17]-绿亮[+0.17]-绿暗[+0.17]-绿亮[+0.20]-绿亮[+0.24]-绿亮[+0.28],高-低-低-低-低-低,是,63.32,9.22,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",金属新材料,142.6,142.6,-0.24,-0.12,-1.57,-0.24,-1.33,-0.6,-0.85,-1.81,-0.97,-1.81,-0.85,-2.05,-2.05,-2.66,-2.17,-3.38,-3.26,-1.33,-2.9,-1.45,-0.36,-0.72,-1.33,-1.33,-1.57,-1.33,-2.66,-3.38,-3.02,-2.78
2024-07-31,002023,海特高新,fit,压力释放,11.52-12.13-10.1-9.32,高-低-低,5.30%-16.74%-7.72%,13,9.52,0.91,9.8,5.04,301774.0,4.0,8.97,10,📈ema📈res📉adx🗒️rsi,no | no | 回补,,,100.0 | 90.03 | 1.11 | no,n 72｜s 00｜d 1.14%,4,红亮[-0.06]-红亮[-0.07]-红亮[-0.10]-红暗[-0.03]-绿亮[+0.08]-绿亮[+0.18],低-低-低-低-高-高,否,63.66,9.17,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",航空装备Ⅱ,76.09,76.09,2.04,0.82,-2.96,-1.94,-2.76,-5.61,-5.61,-8.67,-7.76,-9.18,-9.29,-10.92,-9.9,-12.04,-11.94,-12.76,-13.88,-11.73,-15.0,-15.2,-13.78,-11.94,-14.59,-14.08,-15.1,-14.29,-15.82,-16.43,-15.0,-15.82
2024-07-31,002083,孚日股份,fit,一直释放,4.79-4.68-4.63-4.31,低-低-低,2.30%-1.07%-6.91%,13,9.67,0.25,4.34,5.85,134436.0,2.0,4.01,13,📈ema📈res📉adx🗒️rsi,no | no | 回补,,,65.84 | 49.94 | 1.32 | no,n 49｜s 00｜d 2.34%,0,绿暗[+0.17]-绿暗[+0.12]-绿暗[+0.07]-绿暗[+0.04]-绿暗[+0.02]-绿暗[+0.00],低-低-低-低-低-低,是,63.78,4.26,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",纺织制造,113.22,113.22,-1.15,-1.61,-1.61,0.0,1.15,-0.23,-0.46,-0.23,-0.46,-0.69,-0.46,-1.84,-0.23,-2.3,-2.76,-2.76,-3.69,-2.07,-3.23,-3.92,-3.23,-2.53,-3.46,-3.69,-4.38,-3.46,-5.3,-5.07,-5.07,-6.68
2024-07-31,002210,飞马国际,fit,压力释放,1.71-1.69-1.43-1.53,低-低-高,1.17%-15.38%-6.99%,13,10.87,0.59,1.54,1.99,455460.0,2.0,1.44,7,📉ema📈res📈adx🗒️rsi,bull | 1.35% | 回补,,,94.33 | 79.73 | 1.18 | no,n 39｜s 00｜d 2.10%,0,绿暗[+0.09]-绿暗[+0.07]-绿暗[+0.06]-绿暗[+0.06]-绿暗[+0.06]-绿亮[+0.06],低-低-低-低-低-低,是,64.52,1.67,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",环境治理,73.98,73.84,-4.55,-2.6,-2.6,0.0,-0.65,-1.95,-3.25,-1.95,-3.25,-3.25,-3.9,-5.19,-4.55,-6.49,-8.44,-9.09,-7.14,-8.44,-9.09,-7.14,-5.84,-4.55,-4.55,-3.9,-5.19,-4.55,-5.19,-4.55,-1.95,-3.25
2024-07-31,002256,兆新股份,fit,压力释放,2.86-2.66-2.1-1.54,低-低-低,6.99%-21.05%-26.67%,13,14.07,0.87,1.57,0.0,564613.0,4.0,1.46,11,📉ema📈res📉adx🗒️rsi,bull | 0.66% | 未补,,,100.0 | 89.46 | 1.12 | no,n 53｜s 00｜d 1.94%,0,绿暗[+0.07]-绿暗[+0.05]-绿暗[+0.04]-绿暗[+0.03]-绿亮[+0.03]-绿亮[+0.05],低-低-低-低-低-高,否,59.6,2.1,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",电力,86.74,84.87,3.18,5.73,3.82,3.82,5.1,1.91,1.27,-0.64,3.18,0.0,0.0,10.19,14.65,10.19,6.37,3.82,5.73,5.73,6.37,5.1,7.64,9.55,12.1,12.1,15.92,19.11,21.66,10.19,10.83,7.64
2024-07-31,002342,巨力索具,fit,压力释放,3.67-3.7-3.59-3.01,高-低-低,0.82%-2.97%-16.16%,20,9.45,0.98,3.11,-0.96,319011.0,3.0,2.95,21,📉ema📈res📈adx🗒️rsi,no | no | 未补,,,96.87 | 88.55 | 1.09 | no,n 64｜s 00｜d 1.64%,6,红亮[-0.00]-红亮[-0.03]-红亮[-0.05]-红亮[-0.06]-红暗[-0.05]-红暗[-0.00],低-低-低-低-高-高,否,62.89,3.63,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",通用设备,118.75,118.1,0.32,-1.61,-3.86,-2.25,-0.32,-0.32,-2.57,-2.89,-0.64,-1.29,-0.96,-1.93,-2.89,-3.54,-4.82,-0.64,-4.5,-5.14,-6.43,-6.11,-5.79,-4.82,-5.47,-5.47,-6.11,-5.79,-4.82,-6.11,-5.47,-6.11
2024-07-31,002471,中超控股,fit,压力释放,3.16-2.88-2.68-2.05,低-低-低,8.86%-6.94%-23.51%,19,9.63,1.66,2.12,-1.85,1048309.0,8.0,1.98,15,📉ema📈res📉adx🗒️rsi,bull | 2.49% | 未补,,,92.02 | 90.87 | 1.01 | no,n 79｜s 00｜d 1.34%,3,绿暗[+0.03]-绿暗[+0.02]-红亮[-0.00]-红亮[-0.01]-红亮[-0.01]-绿亮[+0.02],低-低-低-低-低-高,否,60.89,2.62,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",电网设备,121.82,119.49,3.3,0.94,-1.89,0.47,2.36,0.0,0.47,-2.83,-2.36,-1.42,-0.94,-2.36,-2.36,-5.66,-7.55,-8.96,-8.02,-6.6,-8.96,-8.96,-8.02,-6.13,-7.08,-6.13,-7.55,-7.55,-8.96,-8.96,-7.08,-8.49
