日期,代码,名称,条件,释放,PSQ,TSQ,RSQ,BSA,RPT,MZS,现价,涨幅(%),成交量,换手(%),止损,挤压,判断,FVG,AVWAP,BIAS,STO,分数,红色,动能,趋势,放量,RSI,EMA,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2024-05-09,000597,东北制药,fit,压力释放,5.8-4.66-4.67-4.84,低-高-高,19.66%-0.21%-3.64%,16,14.96,1.54,4.87,0.62,178199.0,1.0,4.6,20,📉ema📈res📉adx🗒️rsi,no | no | 未补,,,100.0 | 97.27 | 1.03 | no,n 58｜s 00｜d 1.46%,4,红亮[-0.10]-红亮[-0.11]-红暗[-0.09]-红暗[-0.04]-绿亮[+0.03]-绿亮[+0.09],低-低-低-低-高-高,否,63.03,4.88,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",化学制药,74.49,73.57,-1.23,-3.49,-3.08,-5.34,-5.34,-5.13,-5.13,-7.39,-8.42,-9.86,-10.27,-9.86,-11.91,-11.91,-12.32,-11.91,-14.17,-14.17,-15.61,-18.48,-16.63,-16.22,-15.81,-17.66,-17.45,-18.07,-18.28,-19.3,-20.53,-19.92
2024-05-09,000650,仁和药业,fit,压力释放,6.87-7.24-6.51-6.38,高-低-低,5.39%-10.08%-2.00%,37,6.16,0.78,6.67,2.3,520605.0,4.0,6.26,28,📈ema📈res📉adx🗒️rsi,no | no | 未补,,,94.9 | 81.31 | 1.17 | no,n 84｜s 00｜d 1.52%,0,绿暗[+0.08]-绿暗[+0.07]-绿暗[+0.06]-绿亮[+0.10]-绿亮[+0.14]-绿亮[+0.17],低-低-低-高-高-高,否,66.84,6.26,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",中药Ⅱ,79.8,75.89,3.9,1.5,5.4,3.0,0.9,1.65,0.3,0.15,-1.2,-3.0,-3.15,-1.05,-2.25,-3.6,-4.35,-3.3,-5.55,-4.5,-5.7,-7.05,-6.15,-5.55,-6.0,-9.0,-8.55,-9.75,-9.3,-11.39,-17.09,-17.09
2024-05-09,002946,新乳业,fit,压力释放,15.06-11.17-10.45-10.32,低-低-低,25.83%-6.45%-1.24%,22,12.54,1.85,10.67,2.4,181163.0,2.0,9.86,37,📉ema📈res📉adx🗒️rsi,no | no | 未补,,,95.0 | 92.21 | 1.03 | no,n 66｜s 00｜d 3.83%,4,红亮[-0.26]-红亮[-0.34]-红亮[-0.37]-红暗[-0.18]-绿亮[+0.00]-绿亮[+0.15],低-低-低-高-高-高,否,62.71,11.87,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",饮料乳品,155.27,153.47,-0.94,1.31,0.37,-2.06,-2.44,-1.78,-0.75,-1.41,-2.72,-6.56,-5.62,-6.47,-8.9,-9.56,-9.28,-7.22,-10.5,-7.22,-8.9,-11.43,-10.68,-11.53,-10.4,-11.34,-10.5,-11.62,-11.53,-12.46,-18.18,-18.56
2024-05-09,300109,新开源,fit,压力释放,13.24-11.59-12.83-13.75,低-高-高,12.42%-10.67%-7.16%,17,10.55,1.09,14.62,-1.31,207204.0,7.0,13.89,5,📈ema📈res📉adx🗒️rsi,bull | 3.26% | 未补,,,93.41 | 88.37 | 1.06 | no,n 73｜s 00｜d 2.39%,0,绿暗[+0.59]-绿暗[+0.51]-绿暗[+0.39]-绿亮[+0.41]-绿亮[+0.43]-绿亮[+0.58],低-低-低-高-高-高,否,69.22,12.1,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",化学制品,83.6,77.39,-4.7,-6.54,-5.13,-7.48,-7.35,-4.92,-3.21,-6.37,-5.39,-10.86,-10.94,-10.0,-12.65,-11.89,-10.69,-10.77,-10.26,-8.08,-10.9,-11.93,-15.63,-14.29,-13.55,-15.16,-15.43,-16.31,-17.25,-19.07,-20.35,-19.48
2024-05-09,300147,ST香雪,fit,一直释放,5.59-5.55-6.45-4.78,低-高-低,0.72%-16.22%-25.89%,35,43.98,2.68,4.92,6.26,1261627.0,19.0,4.15,16,📈ema📈res📈adx📈rsi,bull | 13.95% | 回补,,,100.0 | 98.58 | 1.01 | no,n 14｜s 00｜d 14.20%,6,红暗[-0.67]-红暗[-0.58]-红暗[-0.51]-红暗[-0.40]-红暗[-0.27]-红暗[-0.03],低-低-低-低-低-低,是,72.86,4.87,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",中药Ⅱ,62.29,61.93,-9.35,-13.41,-15.04,-17.28,-17.48,-19.11,-20.33,-21.34,-21.54,-23.98,-24.39,-25.2,-26.22,-26.02,-28.46,-26.42,-29.47,-30.28,-31.5,-34.96,-33.33,-33.33,-30.89,-31.91,-31.91,-32.52,-31.3,-29.88,-32.72,-32.32
2024-05-09,300815,玉禾田,fit,压力释放,15.06-14.9-12.98-13.33,低-低-高,1.03%-12.92%-2.76%,23,13.51,0.51,13.47,1.53,37573.0,1.0,12.85,13,📉ema📈res📉adx🗒️rsi,no | no | 未补,,,87.36 | 93.49 | 0.93 | no,n 50｜s 00｜d 1.41%,0,绿暗[+0.13]-绿亮[+0.18]-绿亮[+0.25]-绿亮[+0.38]-绿亮[+0.52]-绿亮[+0.60],低-低-高-高-高-高,否,58.57,13.88,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",环境治理,82.83,81.12,-0.57,-1.15,-0.93,-2.3,-0.22,0.72,-2.16,-3.16,1.72,-3.16,-4.6,-3.74,-4.6,-2.3,-4.17,-3.95,-6.82,-4.38,-7.83,-10.85,-8.05,-10.34,-9.25,-9.76,-9.61,-10.2,-9.47,-10.78,-12.68,-11.73
2024-05-09,600505,西昌电力,fit,一直释放,9.85-9.02-9.77-10.24,低-高-高,8.43%-8.31%-4.81%,19,47.76,2.68,10.35,4.12,621155.0,17.0,9.42,20,📈ema📈res📉adx📈rsi,bull | 5.50% | 未补,,,100.0 | 96.99 | 1.03 | no,n 10｜s 00｜d 3.71%,6,红亮[-1.27]-红暗[-1.24]-红暗[-1.17]-红暗[-0.94]-红暗[-0.69]-红暗[-0.26],低-低-低-低-低-低,是,73.69,7.85,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",电力,55.78,55.78,10.05,21.06,33.24,19.9,12.75,14.69,22.32,16.52,14.2,9.86,20.87,16.91,28.6,19.9,9.86,5.41,2.42,8.99,3.96,4.15,1.26,2.22,8.5,10.63,8.02,3.09,4.06,1.26,-2.9,-1.74
2024-05-09,600761,安徽合力,fit,一直释放,20.39-18.25-20.35-20.68,低-高-高,10.50%-11.51%-1.62%,39,15.47,0.47,25.88,7.16,192215.0,2.0,23.25,26,📈ema📈res📈adx📈rsi,no | no | 未补,,,55.4 | 45.64 | 1.21 | no,n 36｜s 00｜d 16.15%,0,绿暗[+2.72]-绿暗[+2.33]-绿暗[+2.03]-绿暗[+1.99]-绿暗[+1.96]-绿暗[+1.88],高-高-高-高-高-高,否,72.12,18.34,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",工程机械,165.49,165.49,2.59,2.01,0.5,1.24,-0.89,-2.9,-3.98,-3.55,-7.26,-6.99,-5.6,-5.72,-8.96,-9.08,-9.85,-10.9,-8.96,-8.23,-11.67,-11.71,-12.36,-12.17,-13.29,-14.84,-15.77,-16.34,-12.21,-14.91,-17.5,-19.28
2024-05-09,601008,连云港,fit,压力释放,4.32-3.73-3.69-3.85,低-低-高,13.66%-1.07%-4.34%,20,8.45,1.38,3.95,1.02,145024.0,1.0,3.79,6,📉ema📈res📉adx🗒️rsi,bull | 0.52% | 回补,,,96.88 | 95.68 | 1.01 | no,n 68｜s 00｜d 0.86%,3,红亮[-0.02]-红亮[-0.02]-红暗[-0.01]-绿亮[+0.01]-绿亮[+0.03]-绿亮[+0.06],低-低-低-高-高-高,否,66.85,3.97,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",航运港口,61.78,61.78,-0.25,0.25,1.27,0.0,-2.03,-0.76,-0.51,-1.27,-2.03,-3.8,-3.8,-2.53,-3.54,-4.05,-5.57,-5.06,-8.35,-7.85,-10.38,-13.42,-9.11,-11.65,-11.9,-12.66,-12.66,-13.42,-12.15,-12.15,-13.16,-12.66
2024-05-09,601233,桐昆股份,fit,压力释放,14.42-15.19-14.47-14.5,高-低-高,5.34%-4.74%-0.21%,20,13.64,1.1,14.58,0.28,325931.0,1.0,13.9,16,📈ema📈res📉adx🗒️rsi,no | no | 未补,,,73.44 | 77.18 | 0.95 | no,n 75｜s 00｜d 1.56%,4,红亮[-0.11]-红亮[-0.25]-红亮[-0.28]-红暗[-0.05]-绿亮[+0.11]-绿亮[+0.24],低-低-低-高-高-高,否,60.38,13.93,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}, ""mcd"": {""fast_length"": 12, ""slow_length"": 26, ""signal_length"": 9}}",炼化及贸易,429.41,428.63,4.32,3.22,3.16,3.77,2.13,4.66,3.7,4.18,1.51,7.41,5.56,5.42,2.95,3.77,1.92,2.47,1.58,4.32,2.47,1.44,-0.07,-1.1,0.07,-1.3,3.29,2.81,5.83,5.69,4.87,5.9
