日期,代码,名称,条件,释放,PSQ,TSQ,RSQ,BSA,RPT,MZS,现价,涨幅(%),成交量,换手(%),止损,挤压,判断,FVG,AVWAP,BIAS,STO,分数,红色,动能,趋势,放量,ATH,RSI,EMA,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2025-06-26,000828,东莞控股,fit,压力释放,11.31-10.22-10.43-10.44,低-高-高,9.64%-2.05%-0.10%,30,4.5,0.31,10.48,-0.38,77542.0,1.0,10.29,17,📈ema📈res📉adx🗒️rsi,bull | 2.05% | 未补,10.11,3.66,78.63 | 48.14 | 1.63 | no,n 96｜s 00｜d 0.60%,4,绿暗[+0.06]-绿暗[+0.03]-红亮[-0.00]-红亮[-0.04]-红亮[-0.05]-红暗[-0.01],低-低-低-低-低-高,否,否,61.15,9.88,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",铁路公路,111.23,111.23,0.76,0.57,1.72,2.48,1.53,2.58,2.39,2.77,2.86,4.87,5.92,3.63,4.87,4.29,4.01,4.58,5.63,5.63,5.44,6.87,6.11,5.34,4.96,5.34,3.82,4.87,5.53,6.2,5.73,6.11
2025-06-26,002226,江南化工,fit,压力释放,5.84-6.19-5.83-5.42,高-低-低,5.99%-5.82%-7.03%,16,7.11,1.55,5.58,0.54,534471.0,2.0,5.43,12,📈ema📈res📉adx🗒️rsi,bull | 3.54% | 未补,5.38,3.72,100.0 | 86.54 | 1.16 | no,n 86｜s 00｜d 0.60%,0,绿亮[+0.09]-绿暗[+0.08]-绿暗[+0.06]-绿亮[+0.07]-绿亮[+0.09]-绿亮[+0.14],低-低-低-低-低-高,否,否,65.12,5.19,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",化学制品,147.28,147.28,2.33,3.94,6.99,2.69,2.15,1.79,1.79,1.08,0.54,0.72,0.9,0.9,2.51,0.36,0.36,2.51,12.72,24.01,22.04,15.05,10.57,10.75,12.9,10.75,9.14,10.04,10.04,11.47,11.29,11.47
2025-06-26,002386,天原股份,fit,压力释放,5.06-4.52-4.73-4.75,低-高-高,10.67%-4.65%-0.42%,40,8.7,0.34,4.82,0.21,215582.0,2.0,4.68,23,📈ema📈res📈adx🗒️rsi,no | no | 未补,4.55,5.93,82.08 | 64.18 | 1.28 | no,n 87｜s 00｜d 2.44%,0,绿亮[+0.08]-绿暗[+0.07]-绿暗[+0.04]-绿暗[+0.03]-绿亮[+0.05]-绿亮[+0.07],高-低-低-低-高-高,否,否,60.83,4.41,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",化学原料,82.13,82.12,1.24,2.9,4.77,3.94,4.56,2.9,3.32,6.43,6.02,6.02,7.05,7.05,3.94,2.49,2.9,4.36,7.68,9.34,7.26,11.2,10.79,11.41,10.79,9.54,7.26,7.88,7.05,6.64,6.43,6.22
2025-06-26,002706,良信股份,fit,压力释放,7.14-8.06-10.17-9.03,高-高-低,12.89%-26.18%-11.21%,24,9.72,0.58,9.09,0.11,123836.0,1.0,8.81,17,📈ema📈res📉adx🗒️rsi,no | no | 未补,8.18,11.12,100.0 | 84.07 | 1.19 | no,n 92｜s 00｜d 0.81%,4,红暗[-0.25]-红暗[-0.22]-红暗[-0.16]-红暗[-0.12]-绿亮[+0.00]-绿亮[+0.12],低-低-低-低-高-高,否,否,66.11,7.35,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",电网设备,120.96,98.54,-0.33,-1.98,1.32,-0.99,-0.99,-2.09,-0.44,0.44,0.22,-0.44,-0.77,0.55,1.76,0.99,2.09,-0.22,-0.33,0.77,-0.44,0.44,-1.21,-2.64,-2.97,-3.63,6.05,0.66,0.33,10.34,9.57,11.55
2025-06-26,300041,回天新材,fit,压力释放,10.2-9.19-10.03-9.32,低-高-低,9.93%-9.21%-7.06%,28,9.44,0.68,9.34,0.43,265668.0,5.0,9.0,18,📈ema📈res📉adx🗒️rsi,bull | 0.43% | 未补,8.67,7.73,100.0 | 92.69 | 1.08 | no,n 98｜s 00｜d 0.93%,5,红亮[-0.18]-红亮[-0.20]-红暗[-0.17]-红暗[-0.12]-红暗[-0.04]-绿亮[+0.04],低-低-低-低-低-高,否,否,63.65,8.65,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",化学制品,58.74,57.13,-0.32,0.86,3.43,2.36,2.14,-0.21,0.0,3.0,0.86,5.25,3.21,7.07,3.64,2.25,3.85,9.53,8.46,9.74,11.56,10.81,8.78,12.85,11.99,9.1,7.49,8.35,9.53,9.74,10.17,7.17
2025-06-26,300166,东方国信,fit,压力释放,14.2-13.74-10.5-9.95,低-低-低,3.24%-23.58%-5.24%,13,9.58,0.81,11.09,10.35,1381182.0,15.0,9.55,12,📈ema📈res📉adx🗒️rsi,bull | 0.91% | 回补,9.87,12.36,100.0 | 82.63 | 1.21 | no,n 98｜s 00｜d 1.27%,0,绿亮[+0.09]-绿暗[+0.09]-绿暗[+0.03]-绿暗[+0.03]-绿亮[+0.08]-绿亮[+0.15],低-低-低-低-低-高,是,否,68.71,10.02,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",IT服务Ⅱ,162.5,129.25,-0.99,-1.71,-4.78,-6.58,-6.67,-7.84,-7.3,-5.68,-6.76,-7.57,-3.88,-9.29,-8.75,-9.2,-7.66,-8.03,-7.84,-9.56,-10.37,-8.75,-7.57,-7.21,-7.57,-8.57,-8.39,-6.76,-6.31,-4.51,14.61,10.64
2025-06-26,300271,华宇软件,fit,压力释放,10.9-8.85-11.0-8.29,低-高-低,18.81%-24.29%-24.64%,34,15.46,0.67,8.38,4.75,707135.0,9.0,7.61,14,📈ema📈res📉adx🗒️rsi,bull | 0.13% | 回补,7.61,10.12,88.75 | 77.46 | 1.15 | no,n 93｜s 00｜d 1.72%,1,红暗[-0.09]-绿亮[+0.02]-绿暗[+0.01]-绿亮[+0.04]-绿亮[+0.09]-绿亮[+0.14],低-高-低-低-低-低,否,否,63.64,7.43,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",IT服务Ⅱ,54.72,53.73,-2.86,-2.63,-3.94,-5.49,-5.25,-6.09,-5.13,-3.94,-3.1,-3.1,-1.55,-3.34,-1.07,-2.63,-2.39,4.89,5.37,2.51,4.3,5.01,6.92,4.53,5.73,2.39,2.27,5.73,5.61,5.13,6.92,6.09
2025-06-26,300627,华测导航,fit,压力释放,30.36-32.65-32.96-33.06,高-高-高,7.54%-0.95%-0.30%,16,7.27,0.95,33.66,0.18,82148.0,1.0,32.48,6,📈ema📈res📈adx📈rsi,no | no | 未补,30.79,9.32,94.09 | 83.54 | 1.13 | no,n 86｜s 00｜d 1.83%,0,绿亮[+0.22]-绿亮[+0.26]-绿亮[+0.30]-绿亮[+0.31]-绿亮[+0.48]-绿亮[+0.56],低-低-低-低-高-高,否,否,70.05,27.83,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",通信设备,258.02,212.52,3.45,3.98,3.48,1.52,2.61,1.19,1.22,1.63,2.29,2.73,2.14,0.92,1.28,0.62,1.81,2.44,3.89,5.29,6.03,6.48,6.39,7.52,7.9,7.49,4.81,6.24,7.22,9.92,12.09,10.07
2025-06-26,600153,建发股份,fit,压力释放,10.39-10.29-10.77-10.32,低-高-低,0.96%-4.66%-4.18%,21,6.17,1.34,10.51,1.45,228831.0,1.0,10.12,21,📈ema📈res📉adx🗒️rsi,bull | 2.79% | 未补,10.06,4.47,90.71 | 62.82 | 1.44 | no,n 97｜s 00｜d 1.11%,1,绿暗[+0.09]-绿暗[+0.07]-绿暗[+0.03]-红亮[-0.00]-绿亮[+0.01]-绿亮[+0.08],低-低-低-低-低-高,否,是,68.57,9.28,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",物流,262.41,262.41,-0.67,-1.33,-1.43,0.29,0.48,-0.19,0.67,0.1,1.33,2.66,2.09,2.85,2.19,-0.67,-1.24,-1.71,-1.05,0.0,0.38,0.48,0.95,-0.29,-0.48,-0.76,-3.52,-3.04,-2.85,-2.85,-2.95,-2.95
2025-06-26,600456,宝钛股份,fit,压力释放,30.71-38.69-32.04-30.29,高-低-低,25.99%-17.19%-5.46%,13,6.43,0.32,30.51,1.03,183085.0,4.0,29.54,12,📈ema📈res📉adx🗒️rsi,bull | 3.71% | 未补,29.98,1.77,80.8 | 52.26 | 1.55 | no,n 96｜s 39｜d 0.31%,0,绿亮[+0.47]-绿暗[+0.42]-绿暗[+0.27]-绿暗[+0.13]-绿暗[+0.07]-绿亮[+0.16],低-低-低-低-低-高,是,否,60.16,29.46,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",小金属,160.2,160.2,0.36,1.74,2.33,1.67,0.95,-0.88,-0.69,-0.23,-1.44,-0.23,1.08,0.16,-0.59,0.52,0.79,2.46,2.92,3.93,2.39,5.7,4.98,4.42,5.05,4.2,1.28,0.72,3.28,3.24,6.92,4.72
