日期,代码,名称,条件,释放,PSQ,TSQ,RSQ,BSA,RPT,MZS,现价,涨幅(%),成交量,换手(%),止损,挤压,判断,FVG,AVWAP,BIAS,STO,分数,红色,动能,趋势,放量,ATH,RSI,EMA,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2025-02-07,000818,航锦科技,fit,一直释放,26.14-21.62-22.76-21.96,低-高-低,17.29%-5.27%-3.51%,27,57.87,3.2,22.35,9.99,1286549.0,19.0,19.92,35,📈ema📈res📉adx📈rsi,bull | 13.81% | 回补,,,100.0 | 98.07 | 1.02 | no,n 29｜s 00｜d 20.73%,6,红暗[-3.56]-红暗[-3.42]-红暗[-3.04]-红暗[-2.34]-红暗[-1.31]-红暗[-0.09],低-低-低-低-低-低,是,否,73.06,20.2,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",化学原料,140.98,140.59,10.02,21.03,23.04,35.35,47.2,61.92,58.84,74.72,92.21,81.16,63.04,46.76,41.57,46.31,40.72,34.5,33.6,34.9,38.93,35.57,40.18,40.94,46.35,34.85,27.7,28.1,27.34,25.77,27.87,27.83
2025-02-07,002123,梦网科技,fit,压力释放,8.87-6.41-12.15-12.68,低-高-高,27.73%-89.55%-4.36%,23,20.3,1.87,14.19,10.0,1363688.0,19.0,11.85,40,📈ema📈res📉adx🗒️rsi,bull | 8.10% | 回补,,,95.64 | 64.95 | 1.47 | no,n 60｜s 00｜d 5.53%,6,红亮[-0.26]-红亮[-0.39]-红亮[-0.43]-红亮[-0.49]-红暗[-0.43]-红暗[-0.21],低-低-低-低-低-高,是,否,69.24,8.56,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",通信服务,80.86,72.3,10.01,21.0,33.12,46.44,61.1,44.96,30.44,36.86,34.11,34.46,21.49,24.59,25.51,23.26,24.03,27.91,32.63,38.13,36.15,25.44,22.97,23.82,24.81,19.94,20.79,20.3,20.51,18.46,21.07,14.66
2025-02-07,002906,华阳集团,fit,压力释放,25.38-32.85-34.86-32.85,高-高-低,29.43%-6.12%-5.77%,36,20.02,1.73,33.62,0.96,347972.0,7.0,31.88,8,📈ema📈res📈adx🗒️rsi,bull | 8.54% | 未补,,,95.12 | 75.5 | 1.26 | no,n 82｜s 00｜d 1.46%,3,红暗[-0.31]-红暗[-0.28]-红暗[-0.04]-绿亮[+0.03]-绿亮[+0.39]-绿亮[+1.09],低-低-低-低-低-高,是,否,67.45,27.97,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",汽车零部件,143.83,143.78,2.08,1.49,6.45,2.86,5.26,8.39,5.56,9.07,8.92,8.21,4.7,6.9,6.07,3.72,-2.23,-2.8,-1.43,-0.36,1.64,3.12,5.09,3.09,6.1,2.02,5.38,4.58,4.91,6.13,6.28,2.29
2025-02-07,603297,永新光学,fit,压力释放,56.04-117.15-100.54-98.17,高-低-低,109.05%-14.18%-2.36%,19,19.65,0.49,107.35,7.79,61039.0,6.0,96.21,37,📈ema📈res📈adx🗒️rsi,bull | 7.21% | 回补,,,70.14 | 56.18 | 1.25 | no,n 43｜s 00｜d 4.28%,0,绿亮[+4.11]-绿亮[+4.15]-绿亮[+4.44]-绿暗[+4.39]-绿暗[+4.14]-绿亮[+5.22],高-高-低-低-低-高,是,否,64.49,72.64,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",光学光电子,113.6,113.39,5.29,-0.01,0.88,-3.26,-2.82,-1.89,-5.24,-1.07,-0.01,-1.38,-2.0,-0.3,-3.05,-5.46,-11.48,-10.06,-10.72,-10.06,-9.5,-10.39,-7.68,-10.15,-1.09,-8.38,-6.92,-7.54,-8.1,-9.45,-9.63,-13.8
2025-02-07,603786,科博达,fit,压力释放,70.17-66.75-64.52-68.13,低-低-高,4.87%-3.34%-5.60%,28,22.21,1.47,71.0,5.19,47341.0,1.0,65.54,5,📈ema📈res📉adx📈rsi,bull | 11.14% | 回补,,,88.59 | 72.16 | 1.23 | no,n 66｜s 00｜d 0.55%,2,红暗[-1.51]-红暗[-0.70]-绿亮[+0.02]-绿亮[+0.69]-绿亮[+1.42]-绿亮[+2.94],低-低-低-低-低-低,是,否,73.25,58.68,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",汽车零部件,219.09,219.09,-0.15,-0.21,1.2,-0.96,5.42,3.59,2.97,3.87,0.07,2.14,-1.77,-2.0,-4.58,-7.63,-12.99,-15.17,-14.76,-14.96,-13.61,-12.89,-11.97,-14.24,-11.55,-11.25,-12.25,-12.65,-12.24,-12.69,-12.8,-14.72
2025-02-07,605299,舒华体育,fit,压力释放,8.38-8.65-9.97-8.91,高-高-低,3.22%-15.26%-10.63%,17,21.06,2.77,10.15,10.21,397914.0,10.0,8.4,6,📈ema📈res📉adx📈rsi,bull | 1.48% | 回补,,,100.0 | 76.65 | 1.3 | no,n 41｜s 00｜d 2.07%,0,绿暗[+0.17]-绿暗[+0.13]-绿暗[+0.09]-绿暗[+0.05]-绿亮[+0.13]-绿亮[+0.24],低-低-低-低-低-高,是,否,72.75,7.95,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",文娱用品,78.78,78.78,-5.62,-8.28,-9.95,-11.33,-10.25,-7.59,-13.99,-11.03,-11.82,-11.82,-11.03,-13.99,-15.07,-14.19,-13.5,-14.48,-9.56,-9.16,-10.84,-12.02,-10.74,-9.95,-10.94,-8.87,-7.29,-9.75,-11.63,-12.91,-12.91,-14.19
