日期,代码,名称,条件,释放,PSQ,TSQ,RSQ,BSA,RPT,MZS,现价,涨幅(%),成交量,换手(%),止损,挤压,判断,FVG,AVWAP,BIAS,STO,分数,红色,动能,趋势,放量,ATH,RSI,EMA,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2025-06-16,002208,合肥城建,fit,压力释放,10.76-7.03-8.59-7.0,低-高-低,34.67%-22.19%-18.51%,27,12.54,1.1,7.49,9.99,760595.0,9.0,6.7,25,📈ema📈res📉adx📈rsi,bull | 2.66% | 回补,6.64,12.8,100.0 | 69.79 | 1.43 | no,n 85｜s 00｜d 1.82%,6,红暗[-0.21]-红暗[-0.20]-红亮[-0.21]-红亮[-0.23]-红暗[-0.19]-红暗[-0.12],低-低-低-低-低-高,是,否,75.53,6.85,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",房地产开发,101.13,101.11,-0.8,-2.4,-5.47,-10.15,-8.01,-7.74,-4.94,-6.28,-6.54,-6.54,-8.81,-10.28,-10.68,-10.95,-9.61,-0.53,-1.47,0.8,-0.67,-2.94,-3.2,-4.14,-4.67,-4.67,-3.74,-3.74,-5.21,-3.87,-4.67,-4.27
2025-06-16,002270,华明装备,fit,压力释放,17.12-17.13-16.16-15.35,高-低-低,0.06%-5.66%-5.01%,15,6.52,0.78,15.57,1.9,55206.0,1.0,15.03,12,📉ema📈res📉adx🗒️rsi,no | no | 未补,14.45,7.75,93.29 | 84.47 | 1.1 | no,n 98｜s 00｜d 1.08%,5,红暗[-0.17]-红亮[-0.17]-红暗[-0.14]-红暗[-0.10]-红暗[-0.02]-绿亮[+0.06],低-低-低-低-高-高,否,否,65.96,15.71,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",电网设备,245.92,245.92,6.17,7.84,6.68,8.54,7.19,5.84,5.78,4.3,3.47,3.53,3.28,4.05,3.6,4.82,5.46,3.28,3.66,1.8,2.25,5.65,7.39,8.03,7.9,5.91,11.56,14.19,10.66,11.11,11.37,10.34
2025-06-16,002289,*ST宇顺,fit,一直释放,4.31-4.11-4.54-17.35,低-高-高,4.64%-10.46%-282.16%,11,31.14,-0.13,18.08,4.99,15219.0,1.0,17.13,69,📈ema📈res📈adx📈rsi,bull | 9.76% | 未补,10.96,64.96,42.52 | 34.4 | 1.24 | no,n 28｜s 00｜d 158.36%,0,绿暗[+2.62]-绿暗[+2.03]-绿暗[+1.57]-绿暗[+1.25]-绿暗[+1.08]-绿暗[+1.05],低-低-低-低-低-低,否,是,79.41,5.28,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",光学光电子,72.5,72.42,-4.87,-7.13,-9.68,-5.14,-9.9,-8.63,-4.04,-7.08,-8.68,-10.4,-7.02,-8.19,-10.95,-12.61,-12.5,-8.13,-3.54,1.27,6.36,1.05,-3.82,-1.66,-1.94,-1.88,3.04,6.31,9.46,6.47,6.97,5.64
2025-06-16,300443,金雷股份,fit,一直释放,25.6-21.32-24.37-20.66,低-高-低,16.70%-14.30%-15.20%,27,10.87,0.8,21.13,8.44,235152.0,10.0,18.87,46,📈ema📈res📉adx🗒️rsi,no | no | 回补,19.4,8.91,87.15 | 83.22 | 1.05 | no,n 52｜s 00｜d 16.77%,6,红暗[-0.91]-红暗[-0.76]-红暗[-0.69]-红暗[-0.50]-红暗[-0.34]-红暗[-0.22],低-低-低-低-低-低,是,否,68.59,20.32,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",风电设备,93.99,71.28,1.27,2.74,0.8,-1.42,-0.57,1.65,2.08,3.87,5.0,6.6,6.42,4.62,5.66,2.83,3.96,6.56,5.94,5.14,5.19,6.13,4.25,3.58,3.63,3.35,3.82,5.9,3.58,4.72,3.58,3.54
2025-06-16,300850,新强联,fit,压力释放,27.38-21.41-30.19-32.78,低-高-高,21.81%-41.03%-8.59%,33,15.69,0.85,35.48,7.78,203187.0,8.0,31.63,19,📈ema📈res📈adx📈rsi,bull | 0.33% | 回补,30.03,18.15,85.67 | 68.35 | 1.25 | no,n 93｜s 00｜d 4.95%,0,绿暗[+0.61]-绿亮[+0.67]-绿暗[+0.55]-绿亮[+0.67]-绿亮[+0.87]-绿亮[+1.08],低-低-低-低-高-高,是,否,72.47,23.03,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",风电设备,182.78,132.77,1.04,3.66,-4.2,-5.1,-5.61,-5.41,-5.44,-6.96,-5.55,0.96,2.2,-0.31,-0.79,-0.42,1.01,5.64,4.48,3.95,2.42,4.85,2.87,0.73,1.47,0.06,-0.48,6.03,0.93,-0.99,-4.37,-3.92
2025-06-16,600328,中盐化工,fit,压力释放,8.49-7.85-7.22-7.23,低-低-高,7.54%-8.03%-0.14%,20,3.14,0.77,7.36,1.1,201414.0,1.0,7.11,27,📉ema📈res📉adx🗒️rsi,bull | 0.28% | 未补,7.07,4.1,100.0 | 92.2 | 1.08 | no,n 95｜s 00｜d 2.30%,0,绿亮[+0.03]-绿亮[+0.03]-绿暗[+0.03]-绿暗[+0.03]-绿亮[+0.04]-绿亮[+0.05],低-低-低-低-低-高,否,否,69.76,7.55,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",化学原料,141.94,141.94,-0.41,-1.09,-1.77,1.9,1.09,0.82,0.95,5.03,4.48,3.94,4.21,5.57,4.76,4.08,3.94,4.21,4.48,6.52,7.47,9.51,5.16,3.4,3.8,9.24,12.64,15.22,11.55,15.76,14.81,11.28
2025-06-16,600367,红星发展,fit,一直释放,15.13-16.72-14.32-14.25,高-低-低,10.51%-14.35%-0.49%,19,13.1,1.62,15.07,3.5,797116.0,25.0,14.36,11,📈ema📈res📉adx📈rsi,bull | 10.74% | 未补,13.69,10.08,93.97 | 91.56 | 1.03 | no,n 70｜s 00｜d 2.28%,6,红暗[-0.73]-红暗[-0.64]-红暗[-0.57]-红暗[-0.48]-红暗[-0.41]-红暗[-0.14],低-低-低-低-低-高,是,否,71.25,12.3,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",化学原料,78.02,73.64,-3.12,0.6,6.5,6.24,13.67,2.26,12.48,5.11,1.26,3.92,2.99,1.46,2.52,0.33,-0.07,0.66,-1.13,-0.53,1.86,2.46,0.73,-0.2,-0.2,0.73,2.52,6.3,3.19,5.64,5.24,4.11
2025-06-16,601015,陕西黑猫,fit,压力释放,3.8-3.3-3.69-3.27,低-高-低,13.16%-11.82%-11.38%,21,7.92,0.68,3.38,5.63,884524.0,4.0,3.24,9,📈ema📈res📈adx📈rsi,bull | 4.72% | 回补,3.09,9.39,77.72 | 70.44 | 1.1 | no,n 92｜s 00｜d 1.84%,0,绿亮[+0.03]-绿亮[+0.03]-绿暗[+0.03]-绿暗[+0.03]-绿暗[+0.02]-绿亮[+0.03],低-低-低-低-低-高,是,否,71.99,3.17,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",焦炭Ⅱ,102.53,102.53,-0.89,-1.48,-3.55,-5.92,-2.66,-4.14,-4.73,-4.44,-3.55,-2.96,-2.96,-0.89,-1.78,-2.37,-1.78,-0.3,0.0,3.85,5.33,8.58,1.18,-0.3,0.59,4.14,8.28,12.13,18.34,20.12,16.57,10.36
2025-06-16,601216,君正集团,fit,压力释放,7.09-6.42-5.97-5.62,低-低-低,9.45%-7.01%-5.86%,27,10.2,0.75,5.68,3.65,1859325.0,2.0,5.25,6,📈ema📈res📉adx🗒️rsi,no | no | 回补,5.31,6.97,100.0 | 93.21 | 1.07 | no,n 78｜s 39｜d 0.30%,5,红暗[-0.17]-红暗[-0.13]-红暗[-0.11]-红暗[-0.08]-红暗[-0.02]-绿亮[+0.02],低-低-低-低-低-高,是,否,68.82,4.92,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",化学原料,468.31,468.31,-2.64,-5.11,-7.04,-8.63,-7.57,-6.69,-3.87,-3.87,-2.64,-2.82,-3.87,-3.87,-3.87,-4.23,-4.05,-2.99,-3.7,-3.52,-2.64,-3.52,-5.11,-5.46,-4.75,-3.87,-1.76,-1.06,-2.29,-1.06,-1.23,-2.46
2025-06-16,603298,杭叉集团,fit,压力释放,20.1-22.9-21.48-19.58,高-低-低,13.93%-6.20%-8.85%,23,9.26,0.82,19.93,-0.55,46238.0,0.0,19.19,18,📈ema📈res📉adx🗒️rsi,no | no | 未补,18.51,7.67,93.14 | 97.04 | 0.96 | no,n 91｜s 00｜d 2.61%,2,红暗[-0.13]-红暗[-0.00]-绿亮[+0.16]-绿亮[+0.32]-绿亮[+0.50]-绿亮[+0.62],低-低-高-高-高-高,否,否,60.78,18.28,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",工程机械,325.23,325.23,1.2,3.36,2.86,3.61,1.4,3.26,2.41,1.46,3.41,4.11,5.72,8.68,8.43,7.73,7.33,6.12,4.11,3.66,4.37,11.39,10.39,13.15,13.0,9.28,9.58,9.78,10.14,9.28,10.34,7.88
