日期,代码,名称,条件,释放,PSQ,TSQ,RSQ,BSA,RPT,MZS,现价,涨幅(%),成交量,换手(%),止损,挤压,判断,FVG,AVWAP,BIAS,STO,分数,红色,动能,趋势,放量,ATH,RSI,EMA,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2026-02-11,002482,广田集团,fit,压力释放,2.14-2.2-2.02-1.78,高-低-低,2.80%-8.18%-11.88%,21,6.59,1.42,1.82,0.0,726008.0,2.0,1.76,25,📈ema📈res📉adx🗒️rsi,no | no | 未补,1.83,-0.55,100.0 | 90.87 | 1.1 | no,n 95｜s 00｜d 0.79%,4,红亮[-0.02]-红暗[-0.02]-红暗[-0.01]-红暗[-0.01]-绿亮[+0.01]-绿亮[+0.02],低-低-低-低-高-高,否,否,64.51,1.81,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",装修装饰Ⅱ,64.14,64.01,-2.75,-3.85,-2.2,0.55,-1.1,1.1,-2.2,-5.49,-6.04,-4.95,-1.1,-2.75,-2.2,-1.65,-2.2,-1.65,-2.75,-2.2,-2.2,-5.49,-6.59,-11.54,-8.79,-4.4,-6.04,-6.04,-6.59,-7.14,-7.14,-8.24
2026-02-11,002595,豪迈科技,fit,压力释放,62.7-72.47-88.19-87.5,高-高-低,15.58%-21.69%-0.78%,25,8.13,1.55,97.0,2.92,54957.0,1.0,90.09,25,📈ema📈res📈adx📈rsi,bull | 8.31% | 未补,67.43,43.85,85.64 | 61.52 | 1.39 | no,n 76｜s 00｜d 1.54%,4,红暗[-0.30]-绿亮[+0.20]-红亮[-0.04]-红亮[-0.31]-红亮[-0.33]-绿亮[+1.06],低-低-低-低-低-高,否,是,70.99,66.11,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",专用设备,665.04,660.52,1.61,-2.79,-2.72,-4.03,0.51,-0.52,-0.43,-2.48,-2.34,0.52,1.55,-3.09,-1.27,-4.23,-5.15,-6.48,-8.51,-8.25,-8.03,-10.64,-11.25,-13.86,-11.98,-11.09,-14.02,-14.3,-14.64,-18.37,-17.0,-18.76
2026-02-11,002850,科达利,fit,压力释放,198.64-187.46-164.5-178.47,低-低-高,5.63%-12.25%-8.49%,13,19.7,1.55,180.5,0.29,54800.0,3.0,169.76,19,📈ema📈res📈adx🗒️rsi,no | no | 未补,145.78,23.82,100.0 | 92.99 | 1.08 | no,n 75｜s 00｜d 4.97%,5,红亮[-3.60]-红亮[-4.34]-红亮[-5.19]-红暗[-3.47]-红暗[-0.61]-绿亮[+2.00],低-低-低-低-高-高,否,否,66.05,141.76,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",电池,443.21,319.61,0.61,-1.97,-3.56,-4.58,-7.37,-8.43,-9.75,-10.3,-12.74,-13.01,-13.07,-15.79,-12.45,-8.23,-9.32,-9.44,-11.25,-12.95,-14.23,-17.17,-15.22,-16.01,-17.13,-14.12,-11.8,-10.69,-1.76,-0.83,-1.07,1.88
2026-02-11,300044,ST赛为,fit,压力释放,4.6-4.55-5.27-7.11,低-高-高,1.09%-15.82%-34.91%,13,35.17,1.27,7.65,5.52,589217.0,8.0,6.7,5,📈ema📈res📈adx📈rsi,no | no | 回补,4.63,65.23,71.13 | 60.92 | 1.17 | no,n 45｜s 00｜d 5.38%,0,绿暗[+0.73]-绿暗[+0.64]-绿暗[+0.53]-绿暗[+0.52]-绿暗[+0.49]-绿亮[+0.57],低-低-低-低-高-高,否,否,72.66,4.38,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",IT服务Ⅱ,58.67,54.94,-2.88,-5.62,-0.92,-2.48,6.54,7.32,3.27,-5.88,-1.31,5.23,5.36,2.61,-1.96,0.13,-0.26,-0.52,-1.18,4.05,4.18,3.92,2.88,-7.32,-4.71,2.61,-0.13,0.39,-1.57,1.83,5.49,5.49
2026-02-11,300079,数码视讯,fit,压力释放,6.55-6.12-5.79-6.26,低-低-高,6.56%-5.39%-8.12%,20,8.68,1.46,6.56,-2.96,1461067.0,11.0,6.3,5,📈ema📈res📈adx🗒️rsi,bull | 3.81% | 未补,5.8,13.1,85.09 | 62.11 | 1.37 | no,n 79｜s 00｜d 1.50%,0,绿暗[+0.19]-绿暗[+0.15]-绿暗[+0.10]-绿暗[+0.06]-绿亮[+0.09]-绿亮[+0.15],低-低-低-低-高-高,否,否,67.75,5.71,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",IT服务Ⅱ,75.86,68.17,-3.05,0.46,-1.83,-2.59,-4.88,-3.66,-8.99,-13.57,-14.33,-10.67,-11.13,-9.91,-9.15,-9.45,-9.45,-11.74,-10.37,-12.96,-10.67,-11.13,-16.31,-21.04,-19.21,-17.68,-19.82,-18.9,-19.21,-20.27,-19.36,-21.04
2026-02-11,300369,绿盟科技,fit,压力释放,8.69-8.45-8.68-9.6,低-高-高,2.76%-2.72%-10.60%,19,24.35,2.23,9.81,10.22,1601926.0,20.0,8.26,9,📈ema📈res📈adx📈rsi,bull | 3.69% | 回补,7.93,23.71,92.63 | 70.06 | 1.32 | no,n 71｜s 00｜d 2.44%,6,红亮[-0.28]-红亮[-0.32]-红亮[-0.37]-红亮[-0.39]-红暗[-0.33]-红暗[-0.18],低-低-低-低-低-低,是,是,77.55,7.75,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",软件开发,69.47,69.25,1.12,10.7,-2.96,-1.53,-3.57,-0.82,-6.22,-11.93,-11.42,-10.81,-9.79,-2.24,4.59,6.32,2.34,-1.73,-2.85,-6.22,1.83,-1.83,-7.85,-13.25,-10.7,-8.05,-13.25,-12.64,-13.05,-16.92,-14.48,-19.37
2026-02-11,300440,运达科技,fit,一直释放,14.33-14.8-12.55-15.48,高-低-高,3.28%-15.20%-23.35%,11,12.58,0.37,15.53,3.53,176748.0,4.0,14.4,20,📈ema📈res📈adx🗒️rsi,bull | 1.97% | 未补,11.84,31.17,43.04 | 29.79 | 1.44 | no,n 31｜s 00｜d 14.50%,0,绿暗[+1.22]-绿暗[+1.02]-绿暗[+0.86]-绿暗[+0.74]-绿暗[+0.65]-绿暗[+0.64],低-低-低-低-低-低,否,是,69.92,11.93,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",IT服务Ⅱ,68.26,67.99,-1.16,1.29,5.92,5.47,7.08,15.0,13.91,7.86,7.21,7.08,7.08,6.18,10.37,10.5,7.53,5.41,4.06,0.32,2.64,-0.77,-9.21,-15.33,-13.14,-7.6,-5.41,0.0,1.67,2.06,6.31,5.54
2026-02-11,300819,聚杰微纤,fit,压力释放,28.83-28.38-32.8-44.55,低-高-高,1.55%-15.57%-35.82%,14,29.06,2.43,52.56,20.0,133908.0,10.0,39.57,13,📈ema📈res📈adx📈rsi,bull | 2.42% | 未补,28.9,81.87,91.27 | 77.12 | 1.18 | no,n 53｜s 00｜d 6.33%,5,红亮[-0.48]-红亮[-0.84]-红亮[-0.93]-红暗[-0.84]-红暗[-0.23]-绿亮[+0.46],低-低-低-低-低-低,否,是,76.06,27.23,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",纺织制造,58.53,52.87,2.32,-3.92,-1.58,1.56,8.09,12.1,14.19,12.02,10.92,10.88,5.59,0.68,6.24,3.31,-2.76,-6.01,-6.37,-9.7,-7.8,-13.6,-18.59,-23.9,-22.7,-21.8,-25.38,-25.36,-25.11,-22.26,-17.18,-20.09
2026-02-11,600292,电投水电,fit,压力释放,14.45-18.55-13.23-14.1,高-低-高,28.37%-28.68%-6.58%,22,7.14,0.9,15.49,10.01,623763.0,8.0,13.55,12,📈ema📈res📈adx📈rsi,bull | 0.86% | 回补,13.38,15.77,98.93 | 80.0 | 1.24 | no,n 83｜s 00｜d 1.43%,5,红亮[-0.02]-红亮[-0.07]-红亮[-0.14]-红暗[-0.11]-红暗[-0.04]-绿亮[+0.04],低-低-低-低-低-低,是,否,75.79,12.8,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",环境治理,607.53,108.3,1.23,3.16,2.65,3.36,-0.26,-1.81,-1.74,-3.74,-3.16,0.9,1.23,1.03,1.1,-1.29,-2.07,-5.36,-4.65,-6.07,-6.65,-7.75,-8.33,-12.78,-10.07,-9.1,-11.23,-10.46,-12.91,-13.3,-7.88,-7.68
2026-02-11,600589,大位科技,fit,压力释放,7.76-7.57-8.15-11.87,低-高-高,2.45%-7.66%-45.64%,19,36.28,1.05,12.6,10.04,349292.0,2.0,11.79,7,📈ema📈res📈adx📈rsi,bull | 21.04% | 未补,8.28,52.17,80.54 | 52.86 | 1.52 | no,n 52｜s 00｜d 2.60%,4,绿暗[+0.44]-绿暗[+0.14]-红亮[-0.21]-红亮[-0.37]-红暗[-0.30]-红暗[-0.07],低-低-低-低-低-低,否,是,70.93,8.0,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",IT服务Ⅱ,159.9,159.23,10.0,4.68,-5.63,-5.87,-0.4,3.49,-3.02,-12.7,-12.22,-9.37,-10.08,-3.25,-2.86,-5.0,-6.43,-13.81,-15.0,-15.0,-10.16,-8.25,-17.38,-22.62,-19.6,-11.59,-14.13,-14.52,-13.73,-15.24,-13.02,-18.73
