日期,代码,名称,条件,释放,PSQ,TSQ,RSQ,BSA,RPT,MZS,现价,涨幅(%),成交量,换手(%),止损,挤压,判断,FVG,AVWAP,BIAS,STO,分数,红色,动能,趋势,放量,ATH,RSI,EMA,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2025-05-27,000973,佛塑科技,fit,压力释放,3.8-10.85-7.53-6.86,高-低-低,185.53%-30.60%-8.90%,19,12.27,1.09,6.87,-1.15,499818.0,5.0,6.44,12,📈ema📈res📉adx🗒️rsi,no | no | 未补,6.48,6.02,95.96 | 89.8 | 1.07 | no,n 48｜s 00｜d 1.39%,6,红亮[-0.10]-红亮[-0.14]-红暗[-0.13]-红亮[-0.16]-红暗[-0.12]-红暗[-0.04],低-低-低-低-高-高,否,否,60.03,5.59,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",塑料,481.57,189.52,-3.2,-2.62,-5.68,-7.28,-6.99,-6.26,-7.28,-6.55,-6.84,-6.7,-7.86,-8.59,-8.01,-7.13,-8.15,-10.92,-10.92,-10.19,-6.84,-3.64,5.97,2.33,3.64,0.15,-1.46,0.29,-1.75,-0.73,0.15,-1.16
2025-05-27,002258,利尔化学,fit,压力释放,9.26-8.96-8.3-10.78,低-低-高,3.24%-7.37%-29.88%,19,12.17,1.28,11.37,10.17,642006.0,8.0,9.7,7,📈ema📈res📈adx📈rsi,no | no | 回补,9.97,14.04,79.79 | 68.96 | 1.16 | no,n 66｜s 00｜d 1.35%,6,红亮[-0.10]-红亮[-0.13]-红暗[-0.11]-红亮[-0.16]-红暗[-0.11]-红暗[-0.07],低-低-低-低-低-低,是,否,70.66,8.16,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",农化制品,118.22,118.03,4.57,2.55,-0.97,0.88,-2.11,-2.2,3.25,3.08,0.79,-0.18,-0.53,-2.64,-2.55,-2.11,-5.45,-5.98,-7.83,-7.74,-5.98,-6.68,-7.83,-6.77,-4.66,-2.2,-2.2,-1.14,-2.2,1.58,1.06,-1.23
2025-05-27,002326,永太科技,fit,一直释放,10.88-10.7-13.8-11.65,低-高-低,1.65%-28.97%-15.58%,13,8.37,0.48,12.29,4.51,609100.0,8.0,11.16,68,📈ema📈res📈adx📈rsi,no | no | 回补,10.74,14.43,87.08 | 60.0 | 1.45 | no,n 19｜s 00｜d 27.93%,0,绿暗[+1.24]-绿暗[+1.17]-绿暗[+1.05]-绿暗[+0.92]-绿暗[+0.83]-绿暗[+0.83],低-低-低-低-高-高,是,否,74.51,9.48,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",化学制品,214.72,187.57,-3.34,-3.34,-3.58,1.95,4.64,11.07,11.07,20.02,17.98,15.46,15.62,11.64,12.37,6.59,6.75,4.15,0.33,2.85,4.23,4.8,0.98,1.06,4.72,2.93,0.9,-1.06,0.08,-3.99,2.52,4.56
2025-05-27,002437,誉衡药业,fit,压力释放,2.63-2.63-2.75-2.67,高-高-低,0.00%-4.56%-2.91%,21,11.25,1.81,2.89,9.89,1971137.0,9.0,2.57,15,📈ema📈res📉adx📈rsi,no | no | 回补,2.55,13.33,90.51 | 80.4 | 1.13 | no,n 67｜s 00｜d 3.16%,0,绿暗[+0.02]-绿亮[+0.03]-绿暗[+0.02]-绿暗[+0.01]-绿亮[+0.03]-绿亮[+0.03],低-高-低-低-高-高,否,否,72.51,2.36,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",化学制药,75.15,70.3,-2.08,6.23,1.04,0.35,0.0,-3.46,-4.5,5.19,7.61,6.23,6.92,3.46,4.5,3.11,0.35,-4.15,-3.11,-1.73,-1.38,-0.69,-2.77,-1.73,-1.38,1.04,1.38,2.42,1.73,0.69,1.04,-1.38
2025-05-27,002498,汉缆股份,fit,一直释放,3.67-3.63-4.18-3.37,低-高-低,1.09%-15.15%-19.38%,12,4.33,0.46,3.39,1.5,504681.0,2.0,3.21,6,📈ema📈res📉adx🗒️rsi,bull | 0.30% | 未补,3.26,3.99,75.37 | 60.5 | 1.25 | no,n 63｜s 21｜d 0.40%,0,绿亮[+0.15]-绿暗[+0.14]-绿暗[+0.13]-绿暗[+0.11]-绿暗[+0.09]-绿暗[+0.09],低-低-低-低-低-高,是,否,57.97,3.29,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",电网设备,288.1,288.1,-0.59,0.88,-1.77,-1.47,0.0,-0.29,-0.59,-0.29,-0.88,-0.59,-1.47,-1.77,-1.77,-0.88,-1.47,-4.13,-4.13,-3.54,-1.47,-0.88,-1.18,-0.59,-0.29,-0.29,2.65,1.47,0.29,1.47,2.06,1.47
2025-05-27,300111,向日葵,fit,一直释放,3.76-4.07-3.51-3.15,高-低-低,8.24%-13.76%-10.26%,43,35.19,0.75,3.29,3.13,355441.0,3.0,3.08,33,📈ema📈res📉adx📈rsi,no | no | 未补,2.98,10.4,100.0 | 97.09 | 1.03 | no,n 39｜s 00｜d 7.67%,0,绿暗[+0.21]-绿暗[+0.20]-绿暗[+0.19]-绿暗[+0.19]-绿暗[+0.18]-绿暗[+0.18],低-高-高-高-高-高,否,否,73.98,2.97,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",化学制药,53.81,53.81,0.3,3.65,1.82,5.17,6.08,5.17,7.6,11.85,9.42,7.9,8.21,5.17,4.86,3.65,2.43,0.0,-0.61,0.61,0.3,-0.61,-1.52,-1.22,-0.3,1.82,2.13,5.17,4.56,2.43,4.86,3.34
2025-05-27,300255,常山药业,fit,一直释放,22.33-21.5-21.6-29.9,低-高-高,3.72%-0.47%-38.43%,13,21.74,1.19,31.7,14.86,598085.0,7.0,25.8,33,📈ema📈res📈adx📈rsi,no | no | 未补,24.69,28.39,53.38 | 35.37 | 1.51 | no,n 36｜s 00｜d 25.46%,0,绿暗[+3.17]-绿暗[+2.89]-绿暗[+2.81]-绿暗[+2.47]-绿暗[+2.43]-绿暗[+2.39],低-低-低-低-低-低,否,是,78.47,18.0,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",化学制药,354.3,353.77,0.69,16.4,17.95,22.97,20.5,18.96,36.94,64.32,59.15,59.46,65.36,60.09,64.45,66.53,90.85,52.68,55.36,55.93,59.91,49.27,45.17,46.15,47.03,47.79,44.48,45.08,47.35,46.59,27.82,27.6
2025-05-27,300558,贝达药业,fit,压力释放,56.01-59.69-55.97-55.61,高-低-低,6.57%-6.23%-0.64%,34,18.45,2.03,55.86,7.94,201540.0,5.0,49.16,39,📈ema📈res📉adx🗒️rsi,no | no | 未补,51.15,9.21,89.23 | 76.28 | 1.17 | no,n 81｜s 00｜d 4.18%,6,红亮[-1.31]-红暗[-1.16]-红暗[-1.06]-红亮[-1.15]-红暗[-0.59]-红暗[-0.36],低-低-低-低-低-低,是,否,65.5,47.88,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",化学制药,182.09,181.51,-1.5,-0.18,1.66,9.12,10.24,10.65,11.53,12.72,12.42,12.97,15.27,13.01,10.19,4.03,0.97,-0.55,-1.79,-1.61,-1.07,2.92,1.51,3.26,3.74,7.81,1.72,5.27,3.8,0.65,0.74,3.89
2025-05-27,603599,广信股份,fit,压力释放,11.91-11.73-12.66-11.31,低-高-低,1.51%-7.93%-10.66%,19,10.13,1.46,11.59,10.28,335652.0,4.0,10.13,16,📈ema📈res📉adx🗒️rsi,no | no | 回补,10.71,8.22,38.25 | 28.58 | 1.34 | no,n 90｜s 00｜d 1.45%,3,绿暗[+0.03]-绿亮[+0.04]-绿暗[+0.02]-红亮[-0.02]-红亮[-0.05]-红亮[-0.08],低-低-低-低-低-低,是,否,67.34,11.0,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",农化制品,130.17,130.17,-2.59,-4.23,-6.73,-5.69,-6.38,-4.57,-1.81,-3.02,-4.66,-3.71,-0.78,-3.45,-1.29,-1.9,-4.06,-6.21,-7.08,-7.08,-6.64,-6.64,-7.51,-7.08,-7.94,-7.25,-7.08,-5.95,-6.82,-6.64,-6.21,-6.3
2025-05-27,603988,中电电机,fit,压力释放,27.86-24.64-24.08-22.31,低-低-低,11.56%-2.27%-7.35%,22,12.85,0.88,22.53,-1.36,46319.0,2.0,20.89,11,📈ema📈res📈adx🗒️rsi,no | no | 未补,20.78,8.42,66.62 | 73.63 | 0.9 | no,n 80｜s 00｜d 3.21%,0,绿暗[+0.12]-绿暗[+0.05]-绿亮[+0.14]-绿亮[+0.27]-绿暗[+0.24]-绿亮[+0.44],低-低-高-高-高-高,否,否,60.06,18.3,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",电机Ⅱ,57.2,57.2,-0.62,-3.2,-3.95,-0.62,-0.75,-1.51,-0.58,4.66,5.86,5.33,3.15,13.45,24.81,27.21,23.04,17.98,11.9,15.49,18.24,16.33,15.4,15.93,19.26,23.97,23.39,15.98,12.56,13.18,12.56,9.19
