日期,代码,名称,条件,释放,PSQ,TSQ,RSQ,BSA,RPT,MZS,现价,涨幅(%),成交量,换手(%),止损,挤压,判断,FVG,AVWAP,BIAS,STO,分数,红色,动能,趋势,放量,ATH,RSI,EMA,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2025-09-12,000737,北方铜业,fit,一直释放,12.89-9.44-9.63-13.19,低-高-高,26.76%-2.01%-36.97%,51,24.91,0.02,13.63,10.01,1098512.0,6.0,12.15,23,📈ema📈res📈adx🗒️rsi,bull | 4.43% | 回补,10.82,25.97,46.14 | 27.77 | 1.66 | no,n 61｜s 00｜d 9.01%,0,绿暗[+0.75]-绿暗[+0.63]-绿暗[+0.48]-绿暗[+0.32]-绿暗[+0.22]-绿暗[+0.18],低-低-低-低-低-低,否,是,68.11,9.74,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",工业金属,252.37,252.35,2.42,1.69,11.89,6.02,0.59,2.71,3.6,1.17,8.73,8.44,10.79,17.09,28.83,27.29,27.66,25.39,25.24,21.79,15.11,16.07,16.8,12.03,12.4,16.65,19.59,14.97,22.01,19.74,15.33,10.71
2025-09-12,000766,通化金马,fit,压力释放,19.09-28.28-25.15-25.15,高-低-高,48.14%-11.07%-0.00%,13,9.59,1.48,26.3,-2.3,374523.0,4.0,25.15,7,📈ema📈res📉adx🗒️rsi,bull | 4.21% | 未补,22.75,15.6,87.52 | 73.54 | 1.19 | no,n 85｜s 00｜d 2.43%,0,绿暗[+0.88]-绿暗[+0.77]-绿暗[+0.69]-绿暗[+0.51]-绿亮[+0.56]-绿亮[+0.83],低-低-低-低-高-高,否,否,64.08,19.43,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",化学制药,191.37,191.27,3.19,3.8,2.17,0.53,-0.84,-1.52,-2.05,-3.08,-2.93,-2.21,-3.76,-2.78,-5.02,-3.88,-4.94,-4.98,-4.6,-5.44,-3.99,-6.84,-5.06,-4.45,-3.73,-4.18,-3.65,-4.14,-3.12,-3.76,-1.41,6.84
2025-09-12,001309,德明利,fit,压力释放,116.63-98.54-94.78-96.94,低-低-高,15.51%-3.82%-2.28%,62,23.04,0.78,109.78,10.0,165325.0,10.0,99.41,7,📈ema📈res📉adx🗒️rsi,bull | 7.61% | 回补,90.56,21.22,64.24 | 46.48 | 1.38 | no,n 79｜s 00｜d 0.68%,5,绿暗[+0.08]-红亮[-0.38]-红亮[-0.46]-红亮[-0.92]-红亮[-1.07]-红暗[-0.41],低-低-低-低-高-高,是,否,66.39,83.31,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",半导体,866.3,614.37,7.41,14.32,19.78,16.77,28.45,41.29,55.42,65.79,61.48,56.95,69.5,86.45,89.54,80.36,73.98,59.39,62.69,78.96,66.72,64.91,72.34,72.55,79.63,97.6,117.35,110.52,116.08,105.95,107.91,116.8
2025-09-12,002515,金字火腿,fit,压力释放,5.76-6.18-6.29-7.52,高-高-高,7.29%-1.78%-19.55%,24,7.74,0.95,7.96,4.05,441297.0,4.0,7.43,11,📈ema📈res📈adx📈rsi,bull | 1.19% | 未补,6.18,28.8,75.85 | 65.45 | 1.16 | no,n 90｜s 00｜d 1.28%,5,红亮[-0.12]-红亮[-0.15]-红暗[-0.10]-红暗[-0.06]-红暗[-0.02]-绿亮[+0.04],低-低-高-高-高-高,否,是,75.89,5.51,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",食品加工,70.09,70.09,-2.26,-3.77,-4.65,-7.91,-9.42,-10.3,-1.38,-1.26,-4.9,1.38,-0.5,-3.64,1.01,-1.88,-7.79,-11.43,-9.67,-12.31,-19.35,-18.47,-14.45,-12.81,-17.84,-17.59,-9.3,-10.68,-12.56,-17.09,-17.21,-17.09
2025-09-12,002718,友邦吊顶,fit,压力释放,16.16-18.41-15.28-20.29,高-低-高,13.92%-17.00%-32.79%,15,17.08,1.8,21.19,10.02,52480.0,9.0,18.15,10,📈ema📈res📉adx📈rsi,no | no | 未补,15.93,33.02,69.11 | 54.71 | 1.26 | no,n 65｜s 00｜d 1.49%,6,红亮[-0.36]-红亮[-0.48]-红暗[-0.42]-红暗[-0.35]-红暗[-0.27]-红暗[-0.19],低-低-低-低-低-低,是,是,75.11,14.97,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",装修建材,78.45,56.95,-5.66,3.78,10.24,9.25,14.87,26.33,21.99,27.09,17.46,18.97,14.96,13.78,15.1,15.05,13.59,7.65,14.11,15.62,14.06,12.36,16.71,17.93,22.7,23.74,15.15,16.61,15.24,14.91,18.64,27.23
2025-09-12,300757,罗博特科,fit,一直释放,214.97-210.63-148.47-148.4,低-低-低,2.02%-29.51%-0.05%,69,16.58,-0.09,288.4,8.83,128302.0,9.0,239.55,22,📈ema📈res📈adx📈rsi,no | no | 未补,181.78,58.65,38.02 | 32.91 | 1.16 | no,n 26｜s 00｜d 31.80%,0,绿暗[+39.92]-绿暗[+34.34]-绿暗[+30.57]-绿暗[+27.54]-绿暗[+24.00]-绿暗[+22.53],高-高-高-高-高-高,否,是,72.6,175.97,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",自动化设备,674.42,606.2,-2.83,2.6,0.76,-1.77,-3.37,-0.8,0.23,0.9,1.53,-6.47,-7.14,-9.02,-10.89,-16.09,-19.25,-23.48,-22.35,-23.87,-27.79,-25.44,-23.61,-22.68,-23.37,-20.57,-20.89,-20.27,-20.5,-23.02,-22.19,-24.31
2025-09-12,300785,值得买,fit,压力释放,38.16-33.76-39.68-38.79,低-高-低,11.54%-17.54%-2.24%,13,22.37,1.47,40.68,5.77,268641.0,22.0,35.89,25,📈ema📈res📈adx🗒️rsi,bull | 7.86% | 未补,34.31,18.57,84.74 | 61.1 | 1.39 | no,n 85｜s 00｜d 1.99%,6,红亮[-1.14]-红暗[-1.13]-红暗[-1.00]-红亮[-1.13]-红暗[-0.90]-红暗[-0.26],低-低-低-低-低-高,否,否,69.27,34.21,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",数字媒体,95.75,58.9,0.25,2.83,1.77,-2.16,2.26,-0.57,-4.4,-5.04,-0.07,-8.55,-9.12,-5.36,-2.43,-9.78,-12.78,-16.91,-14.65,-16.25,-19.59,-18.88,-17.4,-19.08,-19.15,-19.15,-16.62,-16.96,-15.04,-16.57,-12.61,-12.36
2025-09-12,600007,中国国贸,fit,压力释放,22.5-21.5-21.21-21.13,低-低-低,4.44%-1.35%-0.38%,32,4.55,2.15,21.51,0.84,41777.0,0.0,20.81,16,📉ema📈res📉adx🗒️rsi,no | no | 未补,20.84,3.21,96.91 | 93.61 | 1.04 | no,n 96｜s 00｜d 0.78%,0,绿亮[+0.04]-绿亮[+0.10]-绿亮[+0.12]-绿亮[+0.19]-绿亮[+0.25]-绿亮[+0.32],低-低-低-低-高-高,否,否,67.74,21.52,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",房地产开发,202.87,202.87,-0.28,0.37,3.81,-0.33,1.12,-0.6,-1.49,-3.21,-4.42,-4.46,-4.28,-5.35,-6.09,-6.04,-6.69,-5.72,-4.56,-4.88,-5.07,-4.56,-4.56,-4.28,-4.32,-5.25,-4.97,-5.07,-6.14,-6.42,-6.18,-6.0
2025-09-12,600105,永鼎股份,fit,一直释放,7.37-9.14-9.1-9.66,高-低-高,24.02%-0.44%-6.15%,35,11.29,-0.02,11.18,2.01,1831629.0,13.0,10.35,14,📈ema📈res📈adx🗒️rsi,no | no | 回补,8.42,32.78,38.7 | 36.51 | 1.06 | no,n 34｜s 00｜d 10.78%,0,绿暗[+0.93]-绿暗[+0.80]-绿暗[+0.80]-绿暗[+0.75]-绿暗[+0.66]-绿暗[+0.64],高-高-高-高-高-高,否,否,64.92,7.07,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",通信设备,373.54,373.54,-2.33,-1.07,-2.06,-10.11,-10.82,-1.88,7.96,9.03,14.31,10.55,11.45,13.42,24.78,32.2,45.44,34.88,32.74,28.26,18.16,23.43,26.03,25.67,26.3,29.07,34.35,43.83,43.38,36.23,33.54,34.53
2025-09-12,600162,香江控股,fit,压力释放,1.82-1.67-1.78-1.81,低-高-高,8.24%-6.59%-1.69%,14,9.7,2.48,1.96,10.11,1390695.0,4.0,1.73,31,📈ema📈res📉adx📈rsi,no | no | 回补,1.7,15.29,84.44 | 71.6 | 1.18 | no,n 73｜s 00｜d 1.52%,2,绿暗[+0.00]-红亮[-0.00]-红暗[-0.00]-绿亮[+0.00]-绿亮[+0.01]-绿亮[+0.02],低-低-低-低-低-低,是,否,76.75,1.77,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",房地产开发,59.81,59.81,10.2,21.43,33.67,46.94,52.55,37.76,23.98,12.24,9.69,5.61,7.65,6.12,6.63,7.65,7.14,6.12,16.84,13.27,11.22,9.18,19.9,21.94,16.84,14.8,14.8,14.29,12.24,7.14,6.63,8.67
