日期,代码,名称,条件,释放,PSQ,TSQ,RSQ,BSA,RPT,MZS,现价,涨幅(%),成交量,换手(%),止损,挤压,判断,FVG,AVWAP,BIAS,STO,分数,红色,动能,趋势,放量,ATH,RSI,EMA,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2025-05-20,000848,承德露露,fit,压力释放,9.6-8.75-8.43-10.01,低-低-高,8.85%-3.66%-18.74%,17,10.61,1.7,10.48,2.04,490551.0,5.0,9.79,6,📈ema📈res📈adx📈rsi,bull | 4.95% | 未补,9.38,11.73,90.82 | 64.34 | 1.41 | no,n 39｜s 00｜d 2.15%,0,绿暗[+0.37]-绿暗[+0.28]-绿暗[+0.16]-绿暗[+0.09]-绿暗[+0.07]-绿亮[+0.15],低-低-低-低-低-高,是,是,71.96,8.25,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",饮料乳品,80.58,79.88,-0.86,-1.53,-2.29,1.05,2.58,1.53,-0.38,-1.91,-2.39,-0.76,-5.06,-6.11,-5.82,-6.49,-6.68,-6.49,-8.3,-8.21,-8.4,-10.31,-12.88,-13.93,-13.26,-12.79,-11.26,-12.12,-12.79,-12.88,-10.02,-10.88
2025-05-20,002309,中利集团,fit,压力释放,2.96-2.65-2.77-2.73,低-高-低,10.47%-4.53%-1.44%,18,11.89,0.58,2.77,0.36,109635.0,1.0,2.65,6,📈ema📈res📉adx🗒️rsi,bull | 3.41% | 未补,2.58,7.36,98.76 | 94.22 | 1.05 | no,n 92｜s 00｜d 1.24%,0,绿暗[+0.05]-绿暗[+0.05]-绿暗[+0.05]-绿暗[+0.04]-绿亮[+0.04]-绿亮[+0.06],低-低-低-低-低-高,否,否,66.44,2.11,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",光伏设备,130.23,104.19,-2.17,-3.25,-5.05,-5.42,-2.89,-3.97,-4.33,-0.36,0.36,5.42,8.3,12.64,10.11,14.08,12.64,11.55,13.0,18.05,18.77,16.25,16.61,22.38,22.38,25.63,26.35,30.32,31.05,36.1,42.24,35.02
2025-05-20,002345,潮宏基,fit,压力释放,5.71-5.7-5.82-9.22,低-高-高,0.18%-2.11%-58.42%,44,37.41,0.61,10.93,10.4,546332.0,6.0,9.24,5,📈ema📈res📈adx🗒️rsi,bull | 0.30% | 未补,9.23,18.42,64.56 | 37.36 | 1.73 | no,n 30｜s 00｜d 1.20%,0,绿暗[+0.77]-绿暗[+0.57]-绿暗[+0.44]-绿暗[+0.33]-绿亮[+0.34]-绿亮[+0.37],低-高-高-低-高-高,否,是,66.72,5.69,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",饰品,92.85,90.63,8.6,4.39,3.57,6.04,13.91,21.68,20.77,28.27,41.45,55.9,40.26,31.2,31.02,31.84,33.12,44.65,44.37,37.97,34.13,31.56,26.53,27.17,27.9,25.89,24.89,23.51,24.43,32.94,34.49,30.83
2025-05-20,002685,华东重机,fit,一直释放,10.49-8.99-7.04-7.44,低-低-高,14.30%-21.69%-5.68%,54,61.74,0.54,8.17,5.83,1073301.0,11.0,7.25,39,📈ema📈res📈adx📈rsi,no | no | 回补,7.07,15.56,75.4 | 63.15 | 1.19 | no,n 41｜s 00｜d 15.33%,0,绿暗[+1.10]-绿暗[+0.99]-绿暗[+0.90]-绿暗[+0.79]-绿暗[+0.74]-绿暗[+0.66],高-高-高-高-高-高,是,否,70.03,5.95,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",工程机械,73.76,73.75,-2.57,-5.39,-2.57,-8.32,-9.3,-10.89,-9.06,-13.34,-9.18,-10.77,-9.3,-11.14,-14.81,-16.89,-17.38,-17.99,-19.46,-18.97,-18.48,-14.69,-13.22,-9.91,-10.16,-10.04,-9.06,-12.0,-8.57,-7.83,-1.1,-4.28
2025-05-20,002690,美亚光电,fit,压力释放,15.44-15.39-16.06-17.22,低-高-高,0.32%-4.35%-7.22%,30,17.95,0.64,17.3,1.29,68390.0,2.0,16.6,10,📈ema📈res📉adx🗒️rsi,bull | 0.89% | 未补,16.28,6.27,92.11 | 77.05 | 1.2 | no,n 91｜s 00｜d 2.24%,0,绿暗[+0.42]-绿亮[+0.44]-绿暗[+0.42]-绿暗[+0.38]-绿亮[+0.40]-绿亮[+0.45],低-低-低-低-低-低,否,否,67.77,14.52,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",专用设备,159.15,78.25,1.04,-1.21,-0.92,-2.31,-2.72,-1.79,-0.23,1.04,2.95,1.1,2.14,2.31,3.18,3.35,2.83,6.59,6.3,1.27,0.23,0.75,-1.33,-2.43,-2.77,-1.79,-1.16,-1.73,-2.66,-2.49,-3.99,-4.05
2025-05-20,002882,金龙羽,fit,一直释放,18.09-19.7-17.81-17.15,高-低-低,8.90%-9.59%-3.71%,18,8.48,1.2,18.72,10.18,416244.0,17.0,16.18,28,📈ema📈res📉adx🗒️rsi,no | no | 回补,16.87,10.97,69.89 | 62.05 | 1.13 | no,n 40｜s 00｜d 6.29%,0,绿暗[+1.13]-绿暗[+1.08]-绿暗[+0.94]-绿暗[+0.74]-绿暗[+0.68]-绿暗[+0.57],高-高-高-高-高-低,是,否,69.52,15.83,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",电网设备,120.56,68.73,10.15,11.75,23.08,25.37,38.09,34.51,23.13,23.61,29.54,35.9,31.36,39.05,52.94,53.21,40.12,43.43,37.82,38.84,41.03,44.82,45.94,48.88,63.78,80.18,86.7,81.62,99.79,111.0,92.2,85.68
2025-05-20,600006,东风股份,fit,压力释放,8.45-8.67-8.05-7.25,高-低-低,2.60%-7.15%-9.94%,15,5.99,1.09,7.83,9.97,1581195.0,8.0,6.94,10,📈ema📈res📉adx🗒️rsi,bull | 0.85% | 回补,7.13,9.82,78.1 | 57.55 | 1.36 | no,n 96｜s 00｜d 0.90%,0,绿亮[+0.14]-绿亮[+0.14]-绿亮[+0.15]-绿暗[+0.13]-绿暗[+0.13]-绿亮[+0.13],低-低-低-低-低-低,是,否,69.31,7.04,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",商用车,127.8,127.8,-2.68,-0.13,-1.28,-1.15,-1.15,3.58,13.92,4.47,2.94,1.28,-5.49,-6.77,-6.51,-7.41,-7.28,-7.41,-9.2,-8.68,-8.3,-9.32,-11.11,-11.24,-10.98,-9.07,-8.17,-9.2,-7.54,-7.66,-7.92,-8.3
2025-05-20,600521,华海药业,fit,压力释放,19.77-15.98-16.47-15.01,低-高-低,19.17%-3.07%-8.86%,15,8.38,0.96,15.37,10.18,363513.0,2.0,14.3,9,📉ema📈res📉adx🗒️rsi,no | no | 未补,14.13,8.78,62.47 | 43.3 | 1.44 | no,n 67｜s 11｜d 0.44%,0,绿亮[+0.05]-绿亮[+0.08]-绿亮[+0.08]-绿暗[+0.08]-绿暗[+0.08]-绿暗[+0.02],低-低-低-低-低-低,是,否,65.27,16.42,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",化学制药,236.87,236.87,-0.59,-0.26,7.29,2.67,4.75,4.55,11.26,10.87,19.45,19.26,18.28,21.86,26.61,36.11,34.03,37.22,31.75,32.4,23.29,21.8,18.54,18.74,26.35,27.72,25.05,19.32,19.65,19.58,26.55,28.37
2025-05-20,600769,祥龙电业,fit,一直释放,14.15-10.69-10.67-10.97,低-低-高,24.45%-0.19%-2.81%,29,31.38,0.54,11.32,3.1,102021.0,3.0,10.53,8,📈ema📈res📉adx🗒️rsi,bull | 1.67% | 回补,10.2,10.98,79.7 | 63.32 | 1.26 | no,n 51｜s 00｜d 3.88%,0,绿暗[+0.84]-绿暗[+0.81]-绿暗[+0.77]-绿暗[+0.73]-绿暗[+0.69]-绿暗[+0.69],高-低-低-低-低-高,是,否,67.34,9.36,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",环境治理,51.0,51.0,-0.62,-0.8,-3.18,-2.65,-2.74,-3.8,-3.45,-4.15,-6.18,-6.36,-5.74,-5.83,-4.59,-6.1,-4.77,-6.27,-8.57,-7.69,-9.01,-10.34,-11.66,-10.78,-10.6,-9.1,-8.83,-7.95,-7.86,-8.57,-8.48,-9.28
2025-05-20,603008,喜临门,fit,压力释放,19.05-16.88-18.75-15.65,低-高-低,11.39%-11.08%-16.53%,16,9.36,1.88,16.81,2.63,116031.0,3.0,15.88,10,📈ema📈res📉adx🗒️rsi,bull | 5.47% | 回补,15.3,9.87,97.76 | 92.11 | 1.06 | no,n 91｜s 00｜d 0.96%,0,绿亮[+0.16]-绿亮[+0.23]-绿亮[+0.25]-绿亮[+0.26]-绿亮[+0.28]-绿亮[+0.42],低-低-低-低-低-高,否,否,69.24,15.91,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",家居用品,60.03,60.03,1.96,1.07,-0.65,-1.73,-1.73,-2.86,-2.5,-2.32,0.12,0.12,-3.15,-6.19,-6.42,-5.35,-5.06,-6.01,-9.82,-8.8,-5.89,-7.14,-5.06,-3.75,-2.14,0.54,4.7,7.85,-1.07,2.32,4.52,2.62
