日期,代码,名称,条件,释放,PSQ,TSQ,RSQ,BSA,RPT,MZS,现价,涨幅(%),成交量,换手(%),止损,挤压,判断,FVG,AVWAP,BIAS,STO,分数,红色,动能,趋势,放量,ATH,RSI,EMA,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2025-10-22,000665,湖北广电,fit,压力释放,5.34-6.64-6.86-6.52,高-高-低,24.34%-3.31%-4.96%,14,15.4,0.77,6.63,4.41,2283484.0,20.0,6.31,35,📈ema📈res📉adx🗒️rsi,bull | 13.40% | 未补,5.64,17.55,73.96 | 40.63 | 1.82 | yes,n 74｜s 00｜d 3.53%,6,红亮[-0.01]-红亮[-0.03]-红亮[-0.04]-红亮[-0.08]-红亮[-0.09]-红暗[-0.00],低-低-低-低-低-低,是,否,63.47,5.19,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",电视广播Ⅱ,56.74,56.74,-3.92,-7.69,-8.45,-8.9,-8.14,-9.35,-8.9,-3.77,-1.81,-1.36,-1.21,-1.66,-3.62,-2.26,-3.77,-3.17,-1.21,8.75,2.11,-6.18,-8.14,-11.61,-9.95,-9.05,-10.56,-11.31,-10.26,-9.95,-11.46,-14.03
2025-10-22,002546,新联电子,fit,压力释放,5.03-6.44-6.37-6.39,高-低-高,28.03%-1.09%-0.31%,38,13.9,1.05,6.78,10.06,490926.0,6.0,6.4,16,📈ema📈res📉adx📈rsi,bull | 8.73% | 回补,5.69,19.16,76.58 | 59.12 | 1.3 | no,n 95｜s 00｜d 1.50%,0,绿亮[+0.16]-绿亮[+0.19]-绿亮[+0.21]-绿暗[+0.19]-绿亮[+0.20]-绿亮[+0.21],低-低-低-低-低-低,是,是,72.28,5.2,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",电网设备,77.23,74.19,2.06,8.55,5.46,6.05,7.82,5.9,8.7,8.41,16.22,17.7,14.16,12.98,12.09,13.27,9.59,9.29,8.55,6.34,4.57,2.8,1.92,-3.24,-1.03,0.59,-0.88,-0.44,1.47,1.18,0.59,0.0
2025-10-22,301211,亨迪药业,fit,一直释放,13.29-12.82-14.47-13.44,低-高-低,3.53%-12.80%-7.09%,31,18.31,3.72,14.99,14.25,499333.0,12.0,12.42,13,📈ema📈res📈adx📈rsi,bull | 5.11% | 回补,12.59,19.06,100.0 | 97.37 | 1.03 | no,n 69｜s 00｜d 3.81%,6,红暗[-0.69]-红暗[-0.61]-红暗[-0.53]-红暗[-0.45]-红暗[-0.32]-红暗[-0.06],低-低-低-低-低-高,是,否,81.91,12.4,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",化学制药,50.4,50.4,-4.6,-7.74,-8.94,-8.61,-10.61,-11.61,-9.07,-7.4,-5.94,-3.67,-6.8,-5.14,3.74,5.94,3.4,-0.6,1.93,-1.6,-3.54,-6.67,-6.07,-6.94,-5.0,5.54,2.87,6.94,1.33,0.67,-1.6,-0.4
2025-10-22,600683,京投发展,fit,压力释放,3.96-4.29-4.68-4.44,高-高-低,8.33%-9.09%-5.13%,18,13.85,2.72,4.75,9.95,295140.0,4.0,4.13,9,📈ema📈res📉adx📈rsi,bull | 1.65% | 回补,4.05,17.28,100.0 | 90.35 | 1.11 | no,n 68｜s 07｜d 0.47%,6,红亮[-0.09]-红亮[-0.11]-红亮[-0.11]-红亮[-0.11]-红暗[-0.10]-红暗[-0.05],低-低-低-低-低-低,是,否,74.89,3.96,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",房地产开发,76.52,76.52,-4.0,-5.89,-5.68,-4.42,5.05,15.58,20.63,8.63,4.84,6.74,5.26,0.63,2.53,3.37,4.21,4.84,9.26,15.37,10.11,4.21,3.16,-2.95,-2.11,-1.05,-1.68,-1.68,-0.63,-1.68,-0.84,-1.05
2025-10-22,600708,光明地产,fit,压力释放,3.63-3.82-3.89-3.85,高-高-低,5.23%-1.83%-1.03%,17,12.57,3.07,4.48,10.07,1011207.0,5.0,3.93,69,📈ema📈res📈adx📈rsi,bull | 9.92% | 回补,3.54,26.55,96.32 | 83.83 | 1.15 | no,n 78｜s 00｜d 5.87%,0,绿暗[+0.03]-绿暗[+0.02]-绿暗[+0.01]-绿暗[+0.01]-绿亮[+0.02]-绿亮[+0.09],低-低-低-低-低-高,是,否,79.82,3.49,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",房地产开发,74.88,74.77,-6.47,-8.71,-10.27,-11.16,-9.82,-8.93,-8.26,-11.16,-12.5,-13.39,-13.84,-14.96,-13.84,-12.95,-12.95,-12.5,-12.5,-12.05,-16.74,-19.2,-19.2,-21.65,-21.43,-20.31,-22.1,-22.99,-22.1,-23.66,-23.88,-24.33
2025-10-22,600789,鲁抗医药,fit,压力释放,11.3-11.26-11.3-10.26,低-高-低,0.35%-0.36%-9.20%,18,6.32,1.81,10.49,1.25,1038444.0,12.0,10.02,15,📈ema📈res📉adx🗒️rsi,bull | 1.38% | 未补,10.31,1.75,100.0 | 95.9 | 1.04 | no,n 98｜s 00｜d 0.67%,4,红暗[-0.03]-红暗[-0.02]-红亮[-0.02]-红暗[-0.00]-绿亮[+0.02]-绿亮[+0.09],低-低-低-高-低-高,是,否,69.29,10.02,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",化学制药,86.65,74.5,-2.67,-3.53,-3.24,-4.48,-4.67,-5.62,-4.48,-2.29,-3.34,-3.15,-2.76,-0.86,0.29,1.72,0.67,0.57,2.1,0.57,-1.05,-3.34,-4.58,-10.87,-10.01,-5.15,-5.43,-4.96,-6.39,-5.72,-6.58,-5.43
2025-10-22,600984,建设机械,fit,压力释放,3.48-3.88-3.97-3.94,高-高-低,11.49%-2.32%-0.76%,17,11.3,3.32,4.6,10.05,1259017.0,10.0,4.16,28,📈ema📈res📉adx📈rsi,bull | 10.97% | 回补,3.6,27.78,89.71 | 56.38 | 1.59 | no,n 76｜s 00｜d 4.80%,0,绿暗[+0.12]-绿暗[+0.10]-绿暗[+0.07]-绿暗[+0.01]-绿暗[+0.00]-绿亮[+0.05],低-低-低-低-低-高,是,否,75.49,3.46,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",工程机械,50.78,50.78,-8.7,-12.83,-13.04,-13.7,-14.35,-16.74,-15.43,-13.48,-13.91,-12.83,-13.26,-14.35,-13.26,-13.48,-10.65,-8.7,-9.13,-8.48,-12.39,-11.3,-7.39,-7.17,-7.17,-6.52,-8.26,-7.83,-5.0,-4.57,-5.22,-8.48
