日期,代码,名称,条件,释放,PSQ,TSQ,RSQ,BSA,RPT,MZS,现价,涨幅(%),成交量,换手(%),止损,挤压,判断,FVG,AVWAP,BIAS,STO,分数,红色,动能,趋势,放量,ATH,RSI,EMA,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2025-02-24,001207,联科科技,fit,压力释放,14.8-13.01-22.69-21.53,低-高-低,12.09%-74.40%-5.11%,48,21.09,0.74,21.9,1.91,53113.0,3.0,20.32,9,📈ema📈res📉adx🗒️rsi,no | no | 未补,,,84.25 | 73.8 | 1.14 | no,n 63｜s 00｜d 1.90%,3,绿暗[+0.45]-绿暗[+0.15]-红亮[-0.18]-红亮[-0.22]-红暗[-0.02]-绿亮[+0.03],低-低-低-低-高-高,否,否,62.43,16.34,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",橡胶,66.82,64.5,4.25,5.48,3.2,-7.4,-7.03,-6.26,-2.01,-2.88,-3.61,-1.83,-1.83,-3.47,-0.41,-0.18,2.33,4.47,5.39,4.98,1.96,1.55,-0.91,1.1,2.97,-0.37,-0.87,-2.15,-1.96,-8.22,-17.53,-17.08
2025-02-24,002034,旺能环境,fit,压力释放,16.69-15.26-15.69-15.44,低-高-低,8.57%-2.82%-1.59%,32,20.25,1.46,16.01,10.34,150064.0,4.0,14.92,5,📈ema📈res📉adx📈rsi,bull | 7.29% | 回补,,,74.88 | 50.55 | 1.48 | no,n 84｜s 01｜d 0.49%,0,绿暗[+0.59]-绿暗[+0.52]-绿暗[+0.40]-绿暗[+0.33]-绿暗[+0.26]-绿暗[+0.24],低-低-低-低-低-低,是,否,75.45,13.75,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",环境治理,78.38,77.99,8.81,8.31,3.62,-0.75,-1.94,-2.31,-1.94,-2.81,2.87,3.87,3.44,4.62,6.18,6.62,17.61,24.61,22.17,14.49,17.49,16.74,10.87,11.06,11.43,12.68,12.55,12.3,11.43,12.12,0.62,-0.75
2025-02-24,002645,华宏科技,fit,压力释放,8.54-8.93-8.11-7.23,高-低-低,4.57%-9.18%-10.85%,16,12.27,0.95,7.32,0.69,95608.0,2.0,6.99,19,📈ema📈res📈adx🗒️rsi,no | no | 未补,,,96.53 | 98.0 | 0.98 | no,n 83｜s 00｜d 2.87%,0,绿暗[+0.21]-绿暗[+0.18]-绿暗[+0.17]-绿亮[+0.20]-绿亮[+0.25]-绿亮[+0.29],低-低-高-低-高-高,否,否,61.04,7.25,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",环保设备Ⅱ,108.2,96.36,-0.27,1.78,2.46,-1.64,-0.27,3.69,2.32,2.19,3.83,6.28,7.51,6.97,5.74,4.51,4.1,5.74,16.26,21.58,12.02,8.74,14.62,26.09,18.85,30.74,27.32,31.83,26.64,25.14,12.57,14.34
2025-02-24,002897,意华股份,fit,压力释放,37.68-46.0-50.63-47.83,高-高-低,22.08%-10.07%-5.53%,35,25.6,0.86,48.04,-1.44,198356.0,11.0,45.58,6,📈ema📈res📉adx🗒️rsi,bull | 3.10% | 未补,,,93.06 | 83.35 | 1.12 | no,n 93｜s 00｜d 2.16%,0,绿暗[+2.54]-绿暗[+2.38]-绿暗[+1.86]-绿暗[+1.77]-绿暗[+1.75]-绿亮[+2.21],低-低-低-低-低-高,否,否,63.57,39.75,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",通信设备,117.82,110.86,-1.52,0.12,-2.58,-5.35,-5.72,-2.25,-0.94,-0.02,-2.54,-3.1,0.4,0.02,-0.9,0.67,1.96,0.62,-0.15,-2.16,-8.14,-9.26,-8.76,-9.51,-9.53,-12.57,-13.24,-14.61,-13.49,-14.86,-23.4,-29.83
2025-02-24,300607,拓斯达,fit,压力释放,12.65-14.86-39.0-35.53,高-高-低,17.47%-162.45%-8.90%,27,24.23,0.65,37.24,2.17,996170.0,29.0,31.21,14,📈ema📈res📈adx🗒️rsi,no | no | 未补,,,92.51 | 80.15 | 1.15 | no,n 43｜s 00｜d 6.05%,1,绿暗[+0.60]-绿暗[+0.33]-红亮[-0.35]-绿亮[+0.23]-绿亮[+0.72]-绿亮[+1.37],低-低-低-高-高-高,否,是,61.99,18.49,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",自动化设备,120.77,84.07,7.38,4.56,3.79,-6.98,-9.4,-5.34,-2.63,0.19,0.13,0.24,-1.42,-3.84,-8.32,-6.1,-2.69,-3.11,-6.07,-4.73,-2.98,-7.04,-9.32,-8.7,-13.94,-17.78,-19.63,-21.0,-20.52,-22.53,-38.02,-35.77
2025-02-24,300866,安克创新,fit,压力释放,73.18-98.58-90.06-112.48,高-低-高,34.70%-8.65%-24.90%,13,8.42,0.29,116.6,1.0,31625.0,1.0,109.31,9,📈ema📈res📈adx📈rsi,bull | 1.22% | 未补,,,76.18 | 55.69 | 1.37 | no,n 74｜s 00｜d 3.01%,0,绿暗[+4.29]-绿暗[+3.67]-绿暗[+2.70]-绿暗[+2.56]-绿亮[+2.67]-绿亮[+3.23],低-低-低-低-低-高,否,是,70.32,76.09,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",消费电子,608.06,348.66,-1.77,-3.31,-2.99,-6.24,-2.01,-3.55,-4.33,-8.4,-14.94,-12.75,-14.08,-16.08,-15.55,-15.76,-15.87,-14.45,-13.37,-12.69,-16.81,-13.45,-14.76,-15.05,-12.8,-13.4,-13.34,-12.51,-11.16,-21.01,-35.93,-35.93
2025-02-24,301035,润丰股份,fit,压力释放,62.74-52.37-51.8-50.08,低-低-低,16.54%-1.09%-3.32%,34,15.44,1.22,53.36,6.72,21442.0,1.0,48.24,23,📈ema📈res📈adx📈rsi,bull | 1.72% | 回补,,,100.0 | 100.0 | 1.0 | no,n 67｜s 00｜d 3.42%,0,绿暗[+1.82]-绿暗[+1.53]-绿亮[+1.64]-绿亮[+1.90]-绿亮[+2.06]-绿亮[+2.16],低-低-低-低-低-高,否,否,76.24,45.44,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",农化制品,215.86,215.53,-0.96,-3.33,-3.37,-5.07,-6.89,-6.3,-4.91,-4.52,-1.85,-1.52,-1.15,-3.02,0.81,1.91,2.5,4.54,2.78,0.37,3.69,8.24,8.93,7.78,6.94,4.63,3.3,3.72,5.26,3.04,-4.61,1.63
2025-02-24,600316,洪都航空,fit,压力释放,21.69-42.55-37.3-34.97,高-低-低,96.17%-12.34%-6.25%,12,12.16,0.61,35.78,-0.36,238666.0,3.0,33.97,7,📈ema📈res📉adx🗒️rsi,bull | 1.92% | 未补,,,98.75 | 69.63 | 1.42 | no,n 50｜s 00｜d 1.38%,0,绿暗[+1.56]-绿暗[+1.09]-绿暗[+0.56]-绿暗[+0.19]-绿亮[+0.36]-绿亮[+0.57],低-低-低-低-低-高,否,否,63.39,25.24,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",航空装备Ⅱ,289.14,289.14,-0.75,0.08,-3.33,-5.03,-5.03,4.47,3.07,3.05,6.57,6.23,9.78,7.43,7.27,5.98,6.32,4.11,4.75,3.35,-0.84,-1.62,-2.49,-1.98,-3.19,-0.81,-2.6,0.92,-0.73,-2.4,-7.83,-7.07
2025-02-24,600435,北方导航,fit,压力释放,12.19-12.65-11.34-10.41,高-低-低,3.77%-10.36%-8.20%,25,6.12,0.54,10.81,0.28,263986.0,2.0,10.27,9,📈ema📈res📉adx🗒️rsi,no | no | 未补,,,96.3 | 79.69 | 1.21 | no,n 90｜s 00｜d 1.71%,0,绿暗[+0.36]-绿暗[+0.26]-绿暗[+0.14]-绿亮[+0.14]-绿亮[+0.20]-绿亮[+0.22],低-低-低-高-高-高,否,否,60.8,9.62,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",地面兵装Ⅱ,223.53,223.53,0.37,1.2,-1.57,-3.52,-2.87,2.41,1.11,2.59,3.7,6.29,10.08,8.79,9.44,7.59,6.29,5.55,6.11,6.48,4.63,1.57,2.41,1.39,1.76,1.39,0.56,2.78,1.39,2.96,-7.31,-4.44
2025-02-24,600821,金开新能,fit,一直释放,6.16-5.87-5.66-5.96,低-低-高,4.71%-3.58%-5.30%,11,12.67,1.23,6.1,10.31,1754730.0,9.0,5.39,32,📈ema📈res📈adx📈rsi,bull | 3.52% | 回补,,,53.62 | 43.68 | 1.23 | no,n 20｜s 00｜d 8.72%,0,绿暗[+0.31]-绿暗[+0.29]-绿暗[+0.25]-绿暗[+0.24]-绿暗[+0.20]-绿暗[+0.19],低-低-低-低-低-低,是,否,74.49,5.2,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",电力,201.32,201.32,-4.43,-3.93,-6.07,-7.21,-7.54,-7.05,-5.41,-4.1,-4.75,-5.57,-6.23,-1.31,-2.95,-2.46,-2.62,-1.31,-0.49,-1.48,-3.77,-2.95,-2.95,-3.77,-5.41,-7.54,-6.56,-3.93,-5.57,-5.08,-14.92,-11.97
