日期,代码,名称,条件,释放,PSQ,TSQ,RSQ,BSA,RPT,MZS,现价,涨幅(%),成交量,换手(%),止损,挤压,判断,FVG,AVWAP,BIAS,STO,分数,红色,动能,趋势,放量,ATH,RSI,EMA,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2026-01-21,000048,京基智农,fit,一直释放,17.46-17.55-17.29-18.0,高-低-高,0.52%-1.48%-4.11%,13,22.87,0.94,18.5,9.99,286228.0,5.0,16.55,18,📈ema📈res📉adx📈rsi,bull | 12.18% | 回补,15.92,16.21,49.11 | 26.36 | 1.86 | yes,n 13｜s 00｜d 15.01%,0,绿暗[+1.66]-绿暗[+1.33]-绿暗[+0.94]-绿暗[+0.53]-绿暗[+0.23]-绿暗[+0.21],低-低-低-低-低-低,是,是,71.41,15.72,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",养殖业,108.97,108.17,-2.43,2.59,4.11,3.78,2.22,-0.92,-1.46,-2.7,-2.43,-2.59,-2.59,-1.08,-4.05,-6.11,-5.68,-2.38,-2.86,-4.59,-4.7,-5.03,3.03,-2.86,-5.89,-6.22,-4.38,-0.76,1.08,3.73,5.62,9.24
2026-01-21,000959,首钢股份,fit,一直释放,5.08-4.42-4.67-4.58,低-高-低,12.99%-5.66%-1.93%,33,9.05,0.62,5.43,1.5,394489.0,1.0,5.1,51,📈ema📈res📈adx📈rsi,no | no | 未补,4.2,29.29,99.71 | 88.25 | 1.13 | no,n 32｜s 00｜d 18.09%,0,绿暗[+0.41]-绿暗[+0.41]-绿暗[+0.38]-绿暗[+0.36]-绿暗[+0.34]-绿暗[+0.32],高-高-高-高-高-高,否,是,73.68,4.07,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",普钢,362.16,347.99,2.21,4.24,5.16,3.31,5.34,4.6,4.24,-2.58,2.76,3.68,2.21,1.84,3.13,1.66,2.39,2.39,-0.55,1.29,4.97,4.6,5.34,6.63,2.95,0.92,0.55,0.0,0.0,-0.55,-0.55,0.0
2026-01-21,001389,广合科技,fit,压力释放,72.99-77.88-88.49-82.54,高-高-低,6.70%-13.62%-6.72%,58,28.87,1.15,95.51,10.0,118252.0,8.0,82.01,8,📈ema📈res📈adx📈rsi,no | no | 未补,68.36,39.72,94.42 | 83.9 | 1.13 | no,n 94｜s 00｜d 2.45%,0,绿暗[+2.49]-绿暗[+1.30]-绿暗[+0.84]-绿亮[+1.15]-绿亮[+1.48]-绿亮[+1.61],高-低-高-高-高-高,否,是,76.54,65.77,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",元件,542.7,174.51,10.0,4.35,7.12,10.9,8.6,10.28,9.93,10.23,12.87,7.92,4.93,4.18,5.35,6.43,5.97,4.9,2.21,6.86,12.0,23.2,25.37,23.35,12.79,9.63,11.35,15.73,14.44,25.88,29.93,25.54
2026-01-21,002106,莱宝高科,fit,一直释放,11.75-12.09-13.1-11.11,高-高-低,2.89%-8.35%-15.19%,29,7.24,0.47,11.47,0.7,138313.0,2.0,11.06,11,📈ema📈res📉adx🗒️rsi,no | no | 未补,11.02,4.08,83.64 | 70.2 | 1.19 | no,n 89｜s 00｜d 2.16%,0,绿亮[+0.39]-绿暗[+0.38]-绿暗[+0.36]-绿暗[+0.36]-绿暗[+0.35]-绿暗[+0.34],高-高-高-高-高-高,否,否,65.43,10.8,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",光学光电子,77.5,77.31,0.87,2.27,0.87,3.75,5.49,2.01,3.49,-1.05,1.22,2.53,0.87,1.74,3.57,3.75,3.75,4.45,4.8,6.63,7.5,9.68,9.24,7.67,3.66,2.96,8.46,6.54,6.54,8.46,9.5,7.5
2026-01-21,002345,潮宏基,fit,压力释放,16.99-15.94-15.76-13.44,低-低-低,6.18%-1.13%-14.72%,35,11.81,1.19,13.54,-0.15,230533.0,3.0,12.95,23,📈ema📈res📉adx🗒️rsi,bull | 1.05% | 未补,13.15,2.97,93.81 | 79.95 | 1.17 | no,n 95｜s 00｜d 2.22%,3,红暗[-0.18]-红暗[-0.03]-红暗[-0.00]-绿亮[+0.02]-绿亮[+0.12]-绿亮[+0.26],低-高-低-低-低-高,否,否,60.99,13.05,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",饰品,92.85,90.63,-1.48,5.83,8.94,3.62,9.38,-1.33,-5.54,-10.19,-6.2,-7.02,-8.94,0.15,3.62,2.36,2.66,2.95,0.81,-7.83,-8.35,-13.15,-13.0,-15.73,-18.46,-20.53,-20.61,-19.65,-21.86,-20.31,-22.23,-22.53
2026-01-21,002431,棕榈股份,fit,一直释放,2.53-2.98-3.4-2.75,高-高-低,17.79%-14.09%-19.12%,30,19.05,0.46,2.84,10.08,1647593.0,9.0,2.44,8,📈ema📈res📈adx🗒️rsi,no | no | 回补,2.63,7.98,47.85 | 38.13 | 1.25 | no,n 48｜s 00｜d 3.36%,0,绿亮[+0.15]-绿暗[+0.14]-绿暗[+0.12]-绿暗[+0.10]-绿暗[+0.08]-绿暗[+0.07],高-低-低-低-低-低,是,否,64.15,2.44,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",基础建设,50.29,50.29,-2.46,-1.06,-4.58,-5.63,-6.34,-5.99,-8.1,-10.56,-7.75,-5.63,-6.34,-5.28,-3.87,-3.52,-4.58,-6.34,-6.34,-5.28,-4.23,-5.28,-3.87,-7.75,-11.97,-11.27,-8.45,-5.63,-5.99,-3.17,-3.52,-4.58
2026-01-21,002758,浙农股份,fit,压力释放,10.04-10.38-10.95-10.37,高-高-低,3.39%-5.49%-5.30%,16,6.03,1.71,10.76,1.8,138225.0,3.0,10.11,18,📈ema📈res📈adx🗒️rsi,no | no | 未补,9.49,13.38,100.0 | 94.99 | 1.05 | no,n 66｜s 00｜d 1.67%,0,绿亮[+0.15]-绿亮[+0.17]-绿亮[+0.19]-绿亮[+0.20]-绿亮[+0.26]-绿亮[+0.33],低-低-低-高-高-高,否,否,67.67,9.31,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",综合Ⅱ,51.62,51.56,0.37,-0.19,0.19,-1.95,-0.84,-0.46,1.49,-5.76,-5.67,-4.0,-5.39,-5.02,-4.18,-2.88,-2.6,-4.74,-5.02,-1.86,-0.84,0.19,0.84,0.84,-0.74,0.28,-1.3,2.32,0.46,-0.19,-0.46,-0.74
2026-01-21,600166,福田汽车,fit,压力释放,2.9-2.97-3.13-3.05,高-高-低,2.41%-5.39%-2.56%,44,12.55,1.38,3.11,1.3,1453345.0,2.0,2.99,5,📈ema📈res📈adx📈rsi,no | no | 未补,2.77,12.27,100.0 | 83.19 | 1.2 | no,n 87｜s 00｜d 1.48%,0,绿暗[+0.09]-绿暗[+0.07]-绿暗[+0.07]-绿暗[+0.06]-绿亮[+0.07]-绿亮[+0.08],低-低-低-低-高-高,否,是,70.3,2.74,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",商用车,226.44,226.44,5.47,3.54,2.57,1.93,2.25,-0.32,-5.14,-7.4,-3.54,0.64,1.61,0.96,1.93,0.96,2.57,3.54,1.61,5.47,5.14,3.22,2.89,0.64,-2.57,-3.86,-1.93,-0.96,-3.54,-0.96,-1.29,-0.64
2026-01-21,600288,大恒科技,fit,一直释放,9.34-14.52-17.5-15.48,高-高-低,55.46%-20.52%-11.54%,29,8.33,0.47,16.06,1.01,96405.0,2.0,15.35,8,📈ema📈res📈adx🗒️rsi,no | no | 未补,12.97,23.82,75.38 | 67.2 | 1.12 | no,n 88｜s 00｜d 2.13%,0,绿亮[+0.62]-绿暗[+0.59]-绿暗[+0.54]-绿暗[+0.53]-绿暗[+0.53]-绿暗[+0.52],高-高-高-高-高-高,否,否,63.96,12.36,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",软件开发,62.16,62.16,0.75,4.3,0.68,0.68,-1.62,-5.23,-5.04,-4.73,-2.99,-4.86,-6.6,-5.54,-3.05,-2.62,-3.24,-3.49,-1.31,-0.31,-1.12,-0.37,-0.19,-3.18,-6.23,-8.72,-4.98,-1.74,-3.92,-1.49,-2.37,-5.04
2026-01-21,600988,赤峰黄金,fit,压力释放,30.8-34.0-32.9-34.25,高-低-高,10.39%-3.24%-4.10%,19,13.6,2.89,38.39,9.81,1437008.0,9.0,34.14,15,📈ema📈res📉adx📈rsi,bull | 6.77% | 未补,28.2,36.13,100.0 | 93.34 | 1.07 | no,n 80｜s 00｜d 1.88%,5,红亮[-0.90]-红暗[-0.74]-红暗[-0.64]-红暗[-0.57]-红暗[-0.27]-绿亮[+0.22],低-低-低-低-低-高,否,是,75.69,27.91,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",贵金属,756.36,662.24,-2.76,1.12,11.2,10.97,22.06,25.03,12.53,1.28,3.62,0.36,-4.06,-3.59,-3.28,-4.19,-0.44,-0.36,-2.84,2.45,2.11,0.99,3.99,14.38,11.23,8.31,5.08,4.04,5.63,6.43,8.7,10.32
