日期,代码,名称,条件,释放,PSQ,TSQ,RSQ,BSA,RPT,MZS,现价,涨幅(%),成交量,换手(%),止损,挤压,判断,FVG,AVWAP,BIAS,STO,分数,红色,动能,趋势,放量,ATH,RSI,EMA,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2025-07-30,000801,四川九洲,fit,压力释放,21.0-17.9-16.69-15.95,低-低-低,14.76%-6.76%-4.43%,24,8.5,0.58,16.29,2.2,623978.0,6.0,15.42,17,📈ema📈res📉adx🗒️rsi,bull | 3.13% | 回补,15.57,4.62,84.92 | 67.88 | 1.25 | no,n 98｜s 00｜d 0.89%,0,绿亮[+0.06]-绿暗[+0.04]-绿亮[+0.06]-绿暗[+0.05]-绿亮[+0.08]-绿亮[+0.20],低-低-低-低-低-高,是,否,66.99,15.2,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",黑色家电,136.29,136.29,0.74,1.72,6.32,6.63,7.37,8.23,8.72,6.02,6.2,6.38,3.01,7.43,11.42,9.64,9.09,6.94,7.73,9.88,11.36,10.5,13.32,9.82,8.47,6.51,-1.53,-2.7,-2.15,-1.78,-4.91,-4.79
2025-07-30,002565,顺灏股份,fit,压力释放,3.76-3.14-3.45-7.01,低-高-高,16.49%-9.87%-103.19%,19,12.34,0.25,7.22,-0.55,455061.0,4.0,6.75,7,📈ema📈res📈adx🗒️rsi,no | no | 未补,4.97,45.27,83.05 | 62.07 | 1.34 | no,n 58｜s 00｜d 3.28%,0,绿暗[+0.35]-绿暗[+0.24]-绿暗[+0.16]-绿暗[+0.10]-绿亮[+0.16]-绿亮[+0.18],低-低-低-低-高-高,否,否,67.04,3.86,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",包装印刷,161.97,161.96,-0.69,-0.55,-1.66,-0.97,0.97,2.49,3.6,13.99,13.3,16.62,22.85,17.17,20.64,18.14,17.59,13.85,18.84,13.3,11.36,4.99,5.82,5.12,4.02,-2.77,-3.05,-7.89,-6.51,2.91,1.11,6.37
2025-07-30,002570,贝因美,fit,压力释放,7.89-7.12-6.8-6.85,低-低-高,9.76%-4.49%-0.74%,18,13.22,1.3,7.39,9.97,4202392.0,39.0,6.29,8,📈ema📈res📈adx📈rsi,bull | 1.07% | 未补,6.48,14.04,95.23 | 80.55 | 1.18 | no,n 72｜s 00｜d 0.54%,6,红亮[-0.16]-红亮[-0.21]-红暗[-0.19]-红亮[-0.21]-红暗[-0.19]-红暗[-0.12],低-低-低-低-低-高,否,是,72.52,5.24,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",饮料乳品,56.27,56.27,3.52,5.68,0.0,-4.19,-1.08,4.33,-0.27,-1.62,-2.98,-2.3,-4.47,-4.06,-3.11,0.68,1.35,-0.68,-1.62,0.14,-1.35,-2.84,-3.11,-2.84,-3.92,-5.82,-9.61,-6.5,-7.85,-7.98,-7.44,-7.17
2025-07-30,002931,锋龙股份,fit,压力释放,19.44-18.9-16.85-16.18,低-低-低,2.78%-10.85%-3.98%,21,7.44,1.11,17.34,10.03,167982.0,8.0,15.08,9,📈ema📈res📉adx📈rsi,no | no | 回补,16.04,8.1,78.66 | 61.43 | 1.28 | no,n 97｜s 00｜d 0.73%,0,绿暗[+0.21]-绿暗[+0.13]-绿暗[+0.08]-绿暗[+0.05]-绿亮[+0.05]-绿亮[+0.09],低-低-低-低-低-低,是,否,70.05,15.29,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",通用设备,149.15,137.38,-3.81,-3.34,-2.42,-1.79,-1.04,0.46,-2.31,-2.08,-2.77,-2.77,-5.02,-3.06,-3.46,-2.25,-0.58,-1.61,-2.31,0.58,-1.21,-5.13,-5.71,-6.06,-7.27,-8.94,-11.88,-12.05,-10.15,-7.27,-8.13,-9.63
2025-07-30,002985,北摩高科,fit,压力释放,25.93-29.33-28.1-30.28,高-低-高,13.11%-4.19%-7.76%,24,6.92,0.49,30.42,-1.55,89933.0,5.0,29.3,7,📈ema📈res📈adx🗒️rsi,no | no | 未补,27.7,9.82,90.04 | 79.71 | 1.13 | no,n 96｜s 00｜d 0.56%,3,绿暗[+0.33]-绿暗[+0.06]-红亮[-0.12]-红亮[-0.20]-红暗[-0.00]-绿亮[+0.26],低-低-低-低-低-高,否,否,63.24,25.09,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",航空装备Ⅱ,120.6,120.26,0.0,-1.74,0.95,0.95,2.93,2.01,1.71,1.25,-0.07,0.16,-3.58,-2.4,-1.74,-3.75,-2.7,-2.37,-1.08,-1.41,-1.31,-3.39,-1.15,-1.71,-2.37,-5.16,-10.26,-11.7,-11.14,-11.24,-12.46,-12.62
2025-07-30,300006,莱美药业,fit,一直释放,4.03-3.93-3.54-4.05,低-低-高,2.48%-9.92%-14.41%,31,15.71,-0.19,5.37,8.7,1763423.0,17.0,4.54,17,📈ema📈res📈adx📈rsi,no | no | 回补,4.4,22.05,35.82 | 38.62 | 0.93 | no,n 29｜s 00｜d 18.09%,0,绿亮[+0.69]-绿暗[+0.66]-绿暗[+0.66]-绿暗[+0.65]-绿暗[+0.64]-绿暗[+0.60],高-高-高-高-高-高,是,否,74.17,4.05,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",化学制药,53.53,53.53,5.77,-0.37,4.28,3.91,-1.49,-4.28,-5.03,-1.86,-5.4,-5.03,-8.57,-6.33,-5.4,-3.72,-5.59,-7.64,-9.31,-9.12,-10.24,-14.34,-13.41,-11.92,-10.8,-13.41,-14.34,-13.78,-13.97,-13.78,-15.83,-15.83
2025-07-30,300009,安科生物,fit,一直释放,9.03-9.26-9.48-9.9,高-高-高,2.50%-2.41%-4.43%,14,10.12,0.17,10.09,5.65,1240798.0,10.0,9.13,28,📈ema📈res📈adx📈rsi,no | no | 未补,8.97,12.49,41.59 | 33.06 | 1.26 | no,n 26｜s 00｜d 6.91%,0,绿暗[+0.68]-绿暗[+0.66]-绿暗[+0.65]-绿暗[+0.60]-绿暗[+0.54]-绿暗[+0.53],低-低-低-低-低-低,是,否,70.2,8.64,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",生物制品,154.6,113.8,20.02,17.94,16.75,14.27,9.91,8.33,10.41,21.9,19.03,17.84,15.06,16.45,17.05,18.43,16.35,15.16,14.87,17.24,16.95,10.41,11.2,11.2,18.24,13.78,13.18,9.42,10.41,9.12,4.96,5.25
2025-07-30,300045,华力创通,fit,压力释放,23.48-19.35-18.88-19.88,低-低-高,17.59%-2.43%-5.30%,19,9.77,0.84,20.63,3.15,669646.0,13.0,19.36,42,📉ema📈res📈adx📈rsi,bull | 2.57% | 未补,18.42,12.0,100.0 | 96.18 | 1.04 | no,n 96｜s 00｜d 3.63%,5,红亮[-0.21]-红亮[-0.26]-红暗[-0.25]-红暗[-0.24]-红暗[-0.09]-绿亮[+0.16],低-低-低-低-低-高,是,否,73.61,21.09,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",军工电子Ⅱ,142.28,110.85,1.65,-1.02,4.12,6.5,5.24,4.85,8.92,7.8,1.5,0.97,-2.04,-0.24,3.88,2.13,2.42,0.73,2.91,10.18,13.91,9.31,18.76,27.29,26.03,18.18,10.47,8.43,11.78,20.5,14.49,19.15
2025-07-30,300053,航宇微,fit,压力释放,16.29-13.33-13.58-13.55,低-高-低,18.17%-1.88%-0.22%,21,8.84,0.63,13.7,-1.44,430121.0,7.0,13.17,27,📈ema📈res📉adx🗒️rsi,bull | 0.89% | 未补,12.64,8.39,92.18 | 97.39 | 0.95 | no,n 97｜s 00｜d 2.35%,4,红暗[-0.09]-红亮[-0.11]-红暗[-0.08]-红暗[-0.03]-绿亮[+0.05]-绿亮[+0.21],低-低-低-低-低-高,否,否,64.45,13.67,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",半导体,116.03,108.36,-0.8,-1.97,-0.36,1.68,2.26,5.4,5.11,4.09,4.38,3.72,0.73,2.26,4.38,3.43,8.83,5.47,8.91,13.07,9.85,6.28,11.75,8.39,8.61,2.41,-0.58,-2.7,-1.09,3.5,0.29,0.51
2025-07-30,300814,中富电路,fit,压力释放,42.75-45.22-30.79-35.71,高-低-高,5.78%-31.92%-16.00%,23,12.64,1.04,37.98,4.86,227264.0,12.0,33.59,18,📈ema📈res📈adx🗒️rsi,no | no | 回补,32.06,18.47,98.62 | 86.28 | 1.14 | no,n 92｜s 00｜d 3.46%,4,红暗[-0.63]-红亮[-0.75]-红暗[-0.65]-红暗[-0.36]-绿亮[+0.20]-绿亮[+0.61],低-低-低-高-高-高,否,否,67.83,32.42,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",元件,160.15,160.15,-5.42,-8.19,-7.11,-6.85,-7.16,-6.58,-8.82,-2.58,-1.42,3.48,0.68,20.83,33.36,29.28,24.96,18.83,18.33,24.28,20.93,20.43,26.72,18.75,20.3,10.51,8.79,4.48,7.74,6.98,2.69,2.79
