日期,代码,名称,条件,释放,PSQ,TSQ,RSQ,BSA,RPT,MZS,现价,涨幅(%),成交量,换手(%),止损,挤压,判断,FVG,AVWAP,BIAS,STO,分数,红色,动能,趋势,放量,ATH,RSI,EMA,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2025-01-27,002530,金财互联,fit,压力释放,8.3-10.33-14.07-11.17,高-高-低,24.46%-36.21%-20.61%,14,33.45,1.35,12.1,10.0,2480869.0,36.0,10.11,10,📈ema📈res📉adx🗒️rsi,bull | 4.41% | 回补,,,89.6 | 68.87 | 1.3 | no,n 28｜s 00｜d 1.72%,1,红暗[-0.17]-绿亮[+0.07]-绿亮[+0.16]-绿亮[+0.22]-绿亮[+0.30]-绿亮[+0.53],低-低-低-低-低-低,是,否,67.13,7.88,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",通用设备,67.95,60.61,-5.12,4.38,1.07,-0.83,-1.65,8.18,3.22,5.54,9.5,0.33,1.98,2.15,2.4,6.03,5.62,11.32,7.36,1.65,-7.44,-6.03,-5.79,-0.74,-1.65,-3.88,-4.71,-4.55,-7.44,-4.21,-5.87,-4.55
2025-01-27,300766,每日互动,fit,压力释放,11.06-16.97-17.58-17.46,高-高-低,53.44%-3.59%-0.68%,30,22.53,3.26,24.1,20.02,202135.0,6.0,22.41,61,📈ema📈res📉adx📈rsi,bull | 20.56% | 回补,,,100.0 | 91.69 | 1.09 | no,n 62｜s 00｜d 14.90%,0,绿亮[+1.18]-绿亮[+1.31]-绿亮[+1.38]-绿亮[+1.45]-绿亮[+1.64]-绿亮[+1.89],高-高-高-高-高-高,否,否,76.15,12.55,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",软件开发,134.93,122.45,20.0,43.98,65.73,98.88,116.06,128.22,131.2,111.66,123.24,144.4,187.88,155.23,150.95,113.28,118.46,115.77,117.01,121.29,118.71,106.85,123.65,125.27,109.54,106.72,106.35,104.9,88.3,91.0,89.63,88.76
