日期,代码,名称,条件,释放,PSQ,TSQ,RSQ,BSA,RPT,MZS,现价,涨幅(%),成交量,换手(%),止损,挤压,判断,FVG,AVWAP,BIAS,STO,分数,红色,动能,趋势,放量,ATH,RSI,EMA,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2025-08-13,002332,仙琚制药,fit,一直释放,13.39-9.81-10.04-9.57,低-高-低,26.74%-2.34%-4.68%,50,7.29,-0.15,11.48,7.89,1074647.0,11.0,10.24,23,📈ema📈res📈adx📈rsi,no | no | 回补,9.85,16.55,49.94 | 28.43 | 1.76 | no,n 42｜s 00｜d 12.30%,0,绿暗[+0.73]-绿暗[+0.62]-绿暗[+0.49]-绿暗[+0.37]-绿暗[+0.32]-绿暗[+0.26],高-高-高-高-高-高,是,否,75.75,9.95,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",化学制药,88.53,88.12,-3.22,-3.4,-2.7,-4.62,-2.79,0.0,-0.78,-1.39,-0.7,-7.23,-7.67,-8.28,-6.62,-8.8,-9.76,-9.41,-8.62,-5.31,-8.45,-9.23,-9.06,-10.02,-10.71,-11.41,-12.37,-12.89,-13.5,-14.72,-16.64,-14.72
2025-08-13,002522,浙江众成,fit,压力释放,5.04-5.49-5.39-5.21,高-低-低,8.93%-1.82%-3.34%,16,6.54,0.37,5.24,-0.76,202121.0,2.0,5.11,24,📈ema📈res📉adx🗒️rsi,no | no | 未补,4.91,6.72,94.57 | 94.34 | 1.0 | no,n 86｜s 00｜d 1.89%,1,红暗[-0.02]-绿亮[+0.01]-绿亮[+0.02]-绿亮[+0.03]-绿亮[+0.06]-绿亮[+0.08],低-低-低-低-高-高,否,否,59.4,4.59,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",塑料,51.72,51.68,-2.67,-1.53,-1.34,-0.57,1.91,4.77,4.01,3.63,3.63,0.57,1.15,-0.38,0.0,-1.34,-4.01,-3.63,-1.72,-1.15,-2.67,-2.86,-1.91,-1.34,-2.48,-0.95,0.95,-1.15,-2.67,-3.44,-6.87,-5.15
2025-08-13,002993,奥海科技,fit,压力释放,47.82-38.92-40.2-41.11,低-高-高,18.61%-3.29%-2.26%,31,8.44,0.65,43.0,5.08,91894.0,4.0,39.21,17,📈ema📈res📈adx📈rsi,no | no | 回补,36.92,16.47,94.82 | 73.84 | 1.28 | no,n 97｜s 00｜d 1.22%,4,红暗[-0.72]-红暗[-0.39]-红暗[-0.25]-红亮[-0.26]-绿亮[+0.02]-绿亮[+0.31],低-低-低-低-低-高,是,否,70.03,36.77,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",消费电子,131.31,113.43,3.98,14.51,22.67,16.51,18.86,9.51,20.6,18.07,13.88,13.65,20.05,14.77,15.12,9.02,7.7,1.58,4.79,4.02,0.14,3.7,6.86,6.77,7.81,7.77,8.7,7.53,7.05,7.35,7.51,7.4
2025-08-13,300035,中科电气,fit,压力释放,19.16-16.0-17.45-17.41,低-高-低,16.51%-9.07%-0.23%,14,9.15,0.67,17.92,2.05,571302.0,10.0,16.93,18,📈ema📈res📈adx🗒️rsi,no | no | 回补,15.92,12.56,98.12 | 77.17 | 1.27 | no,n 94｜s 00｜d 1.37%,5,红暗[-0.19]-红暗[-0.16]-红亮[-0.18]-红亮[-0.22]-红暗[-0.09]-绿亮[+0.00],低-低-低-低-高-高,否,否,65.18,15.33,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",电池,164.23,139.77,-1.95,1.23,2.73,1.95,4.02,1.34,2.01,2.51,2.29,1.45,3.24,18.3,19.42,15.07,22.21,25.78,36.61,31.08,23.66,19.87,20.93,22.15,25.06,22.27,23.83,25.84,22.32,25.11,28.79,33.54
2025-08-13,300063,天龙集团,fit,压力释放,11.69-10.17-9.2-9.25,低-低-高,13.00%-9.54%-0.54%,34,13.5,0.33,9.34,9.62,1822322.0,29.0,8.68,18,📉ema📈res📈adx🗒️rsi,no | no | 回补,8.51,9.75,44.71 | 27.79 | 1.61 | no,n 98｜s 00｜d 1.55%,0,绿亮[+0.05]-绿亮[+0.06]-绿亮[+0.07]-绿暗[+0.04]-绿暗[+0.03]-绿暗[+0.00],低-低-低-低-低-低,是,否,67.23,9.35,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",广告营销,86.55,71.49,-3.21,-1.28,1.5,0.96,2.68,-0.75,0.96,1.61,4.18,-0.64,-0.54,1.39,2.57,-2.03,-5.67,-5.14,-3.1,2.14,-1.28,-0.32,0.86,2.78,1.93,6.53,2.14,-0.86,-1.5,-1.18,-4.93,-3.96
2025-08-13,300360,炬华科技,fit,压力释放,17.69-15.79-15.63-16.03,低-低-高,10.77%-1.01%-2.58%,15,4.48,0.63,16.32,1.22,168430.0,3.0,15.72,14,📈ema📈res📉adx🗒️rsi,bull | 0.81% | 未补,15.41,5.93,89.84 | 67.88 | 1.32 | no,n 98｜s 06｜d 0.47%,6,红亮[-0.11]-红亮[-0.12]-红亮[-0.15]-红亮[-0.17]-红暗[-0.15]-红暗[-0.07],低-低-低-低-低-高,否,否,69.55,15.96,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",电网设备,84.17,81.9,-2.11,1.87,1.62,1.32,2.05,1.26,1.44,1.56,2.71,0.24,-2.83,-3.85,-4.51,-6.8,-8.0,-7.58,-6.2,-5.48,-6.02,-6.8,-5.6,-6.38,-7.04,-7.1,-6.5,-4.51,-5.35,-5.05,-6.98,-6.08
2025-08-13,300406,九强生物,fit,一直释放,14.35-16.82-13.5-13.96,高-低-高,17.23%-19.76%-3.43%,32,7.18,0.11,14.75,1.06,84153.0,2.0,14.11,12,📈ema📈res📈adx📈rsi,no | no | 未补,13.62,8.32,54.23 | 39.55 | 1.37 | no,n 83｜s 00｜d 3.60%,0,绿亮[+0.50]-绿暗[+0.49]-绿暗[+0.48]-绿暗[+0.45]-绿暗[+0.45]-绿暗[+0.43],高-高-高-高-高-高,否,否,70.56,13.73,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",医疗器械,69.89,50.59,-2.55,-2.29,-1.9,-1.44,-1.57,-1.96,-2.42,-2.03,-2.61,-6.34,-7.32,-6.54,-5.1,-6.21,-7.39,-7.45,-6.65,-4.51,-6.65,-7.45,-6.45,-6.98,-7.92,-7.38,-7.72,-8.72,-9.85,-10.66,-10.92,-9.45
2025-08-13,301191,菲菱科思,fit,压力释放,142.53-85.81-89.79-95.17,低-高-高,39.80%-4.64%-5.99%,11,12.63,0.29,96.15,1.88,38484.0,8.0,89.58,31,📈ema📈res📈adx🗒️rsi,bull | 1.27% | 未补,84.99,13.13,61.01 | 43.26 | 1.41 | no,n 93｜s 00｜d 8.54%,0,绿亮[+2.92]-绿亮[+3.04]-绿亮[+3.12]-绿暗[+2.62]-绿暗[+2.46]-绿亮[+2.95],低-低-低-低-低-低,否,否,66.23,88.25,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",通信设备,91.74,69.06,-2.06,0.68,9.0,9.08,6.54,4.89,7.6,21.41,23.76,20.73,22.83,9.67,11.51,4.52,5.01,-2.22,1.73,0.63,-1.8,-0.41,3.98,3.8,5.94,9.4,15.04,19.68,13.04,18.63,15.56,17.73
2025-08-13,600096,云天化,fit,一直释放,22.56-22.72-22.84-25.39,高-高-高,0.71%-0.53%-11.16%,15,6.68,0.14,25.51,1.63,255044.0,1.0,24.45,17,📈ema📈res📈adx📈rsi,bull | 0.16% | 未补,22.35,14.14,65.88 | 45.85 | 1.44 | no,n 25｜s 00｜d 7.97%,0,绿暗[+1.15]-绿暗[+1.03]-绿暗[+0.92]-绿暗[+0.83]-绿暗[+0.76]-绿暗[+0.74],低-低-低-低-低-高,否,是,70.67,21.37,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",农化制品,634.04,634.04,-1.76,1.22,0.43,-0.43,4.86,3.45,2.94,5.88,8.66,5.8,5.84,5.88,6.39,5.06,2.94,1.76,2.23,5.06,7.8,6.39,7.13,5.92,4.82,3.68,3.49,0.35,2.23,0.31,-0.31,1.57
2025-08-13,600301,华锡有色,fit,一直释放,18.47-26.75-20.77-24.48,高-低-高,44.83%-22.36%-17.86%,13,12.55,0.35,25.27,10.01,205981.0,7.0,22.06,31,📈ema📈res📈adx📈rsi,no | no | 回补,20.74,21.84,57.45 | 43.08 | 1.33 | no,n 51｜s 00｜d 13.74%,0,绿暗[+0.74]-绿暗[+0.55]-绿暗[+0.39]-绿暗[+0.30]-绿暗[+0.27]-绿暗[+0.18],低-低-低-低-低-低,是,否,73.37,19.83,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",小金属,310.59,135.19,1.94,4.71,3.05,4.08,12.62,8.35,9.62,15.04,19.71,15.35,18.32,26.08,32.41,29.44,30.91,24.06,27.19,25.45,31.62,28.93,33.44,34.55,27.38,26.12,25.37,20.62,22.56,23.03,18.24,22.68
