日期,代码,名称,条件,释放,PSQ,TSQ,RSQ,BSA,RPT,MZS,现价,涨幅(%),成交量,换手(%),止损,挤压,判断,FVG,AVWAP,BIAS,STO,分数,红色,动能,趋势,放量,ATH,RSI,EMA,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2025-09-22,002011,盾安环境,fit,一直释放,13.75-12.4-11.95-14.16,低-低-高,9.82%-3.63%-18.49%,25,18.0,2.04,14.8,8.27,706775.0,8.0,13.16,32,📈ema📈res📈adx📈rsi,no | no | 未补,12.57,17.74,96.71 | 89.98 | 1.07 | no,n 36｜s 00｜d 10.35%,6,红亮[-0.80]-红暗[-0.75]-红暗[-0.67]-红暗[-0.57]-红暗[-0.34]-红暗[-0.14],低-低-低-低-高-低,否,是,72.08,11.82,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",家电零部件Ⅱ,130.04,128.21,1.28,-0.81,-3.11,-5.54,-1.89,-3.85,-0.54,-3.11,-5.74,-8.72,-5.74,-7.84,-11.49,-9.86,-9.39,-8.92,-9.53,-8.51,-5.07,-6.69,-3.65,-5.68,-6.82,-7.23,-8.51,-8.38,-5.95,-6.35,-5.27,-5.2
2025-09-22,300054,鼎龙股份,fit,压力释放,28.8-30.19-29.54-32.9,高-低-高,4.84%-2.16%-11.37%,20,14.24,2.39,35.1,5.69,494008.0,7.0,31.61,8,📈ema📈res📉adx📈rsi,no | no | 未补,29.81,17.75,100.0 | 88.77 | 1.13 | no,n 50｜s 00｜d 1.36%,5,红亮[-0.68]-红亮[-0.77]-红亮[-0.85]-红暗[-0.59]-红暗[-0.25]-绿亮[+0.22],低-低-低-低-高-高,否,是,71.05,28.34,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",电子化学品Ⅱ,503.14,391.56,-1.28,5.41,4.9,1.31,2.31,3.39,4.96,4.05,9.8,-0.85,-0.11,-2.93,-5.38,-4.27,-3.3,-4.56,-6.1,-1.42,1.14,3.59,6.27,4.99,1.03,0.48,-2.14,-1.08,0.57,-0.8,-1.71,0.23
2025-09-22,300302,同有科技,fit,一直释放,23.27-15.5-16.81-17.74,低-高-高,33.39%-8.45%-5.53%,19,22.68,1.68,17.86,5.87,684497.0,19.0,15.89,12,📈ema📈res📈adx🗒️rsi,no | no | 回补,15.62,14.34,86.55 | 87.72 | 0.99 | no,n 64｜s 00｜d 1.05%,6,红暗[-1.07]-红暗[-0.93]-红暗[-0.75]-红暗[-0.46]-红暗[-0.27]-红暗[-0.01],低-低-低-低-低-低,是,否,65.41,15.75,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",计算机设备,101.27,77.93,-0.84,3.98,8.29,11.03,10.25,13.05,17.41,17.08,13.66,13.16,16.24,21.67,26.04,19.09,23.74,18.98,15.29,23.57,28.95,23.57,31.47,27.94,21.89,24.75,24.86,21.61,22.23,26.15,34.04,32.03
2025-09-22,301086,鸿富瀚,fit,压力释放,58.64-46.15-47.52-73.8,低-高-高,21.31%-2.97%-55.30%,23,23.39,1.38,79.3,20.01,56346.0,12.0,61.89,7,📈ema📈res📈adx🗒️rsi,no | no | 未补,56.61,40.08,74.04 | 74.19 | 1.0 | no,n 50｜s 00｜d 0.72%,6,红亮[-3.95]-红亮[-4.25]-红亮[-4.29]-红暗[-2.62]-红暗[-1.65]-红暗[-1.40],低-低-低-低-低-低,否,是,69.07,49.4,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",消费电子,115.45,60.73,2.89,-0.42,7.3,-1.02,8.2,4.16,0.73,-1.05,-5.44,-7.41,-6.29,-3.71,-7.38,-7.77,-1.54,-2.31,-5.67,-3.61,0.73,2.95,4.29,3.4,4.56,13.24,12.01,9.36,21.06,17.04,18.23,16.27
2025-09-22,600167,联美控股,fit,压力释放,5.74-6.03-6.21-6.95,高-高-高,5.05%-2.99%-11.92%,13,8.26,3.74,7.94,9.97,65655.0,0.0,7.64,13,📈ema📈res📈adx📈rsi,no | no | 未补,6.28,26.43,100.0 | 73.97 | 1.35 | no,n 61｜s 00｜d 2.94%,2,绿暗[+0.07]-绿暗[+0.03]-红亮[-0.00]-红亮[-0.02]-绿亮[+0.02]-绿亮[+0.07],低-低-低-低-高-高,否,是,79.54,5.81,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",电力,165.41,165.41,9.95,20.91,33.0,19.65,26.57,13.98,7.05,17.76,12.34,10.33,12.97,8.94,6.8,13.6,13.85,10.83,10.45,14.48,13.6,9.95,11.21,10.33,10.83,3.27,2.27,1.64,2.14,1.26,1.64,2.02
2025-09-22,600375,汉马科技,fit,压力释放,7.68-7.65-7.26-7.38,低-低-高,0.39%-5.10%-1.65%,26,12.67,1.79,8.05,9.97,1639351.0,15.0,7.01,50,📈ema📈res📈adx📈rsi,bull | 1.53% | 未补,6.88,17.01,88.89 | 80.3 | 1.11 | no,n 90｜s 00｜d 2.01%,2,红暗[-0.08]-红暗[-0.05]-绿亮[+0.01]-绿亮[+0.04]-绿亮[+0.07]-绿亮[+0.14],低-低-低-低-低-高,是,是,76.06,6.41,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",商用车,81.6,74.45,3.85,-0.75,1.24,-4.97,0.0,0.62,2.36,2.11,1.37,2.61,9.07,6.96,0.75,-4.35,-2.24,-4.97,-8.07,-9.57,-9.19,-8.2,-7.08,-9.94,-8.94,-6.83,-2.24,-5.22,-8.94,-10.43,-11.93,-10.68
2025-09-22,600681,百川能源,fit,压力释放,3.22-3.37-3.65-3.89,高-高-高,4.66%-8.31%-6.58%,15,7.76,0.8,3.93,0.77,176129.0,1.0,3.76,17,📈ema📈res📈adx🗒️rsi,no | no | 未补,3.49,12.61,43.76 | 55.04 | 0.79 | no,n 59｜s 00｜d 3.37%,0,绿亮[+0.06]-绿亮[+0.06]-绿亮[+0.08]-绿亮[+0.09]-绿暗[+0.08]-绿亮[+0.10],低-低-低-高-高-高,否,否,65.31,3.35,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",燃气Ⅱ,65.17,65.11,-1.27,0.51,-0.76,-0.76,-1.53,-3.05,-2.54,-0.25,0.51,1.53,1.53,0.51,5.6,16.28,27.99,31.3,29.52,16.54,11.96,9.16,10.18,12.47,7.38,18.07,22.65,19.08,17.56,17.81,15.27,26.72
2025-09-22,600895,张江高科,fit,一直释放,27.05-26.78-38.18-41.33,低-高-高,1.00%-42.57%-8.25%,16,26.39,1.91,41.89,8.5,1747850.0,11.0,36.31,9,📈ema📈res📈adx📈rsi,no | no | 未补,32.32,29.61,86.76 | 73.95 | 1.17 | no,n 41｜s 00｜d 2.43%,6,红暗[-1.86]-红暗[-1.83]-红暗[-1.74]-红暗[-1.43]-红暗[-1.10]-红暗[-0.68],低-低-低-低-低-低,是,是,70.98,27.73,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",房地产开发,540.65,540.65,10.03,21.06,24.33,24.21,22.08,31.01,17.9,17.74,18.72,11.89,12.58,10.81,4.11,5.11,6.71,9.26,5.73,8.74,9.91,7.16,6.78,6.61,6.23,0.24,-2.1,-3.27,-1.84,-3.77,-5.35,-6.73
2025-09-22,600996,贵广网络,fit,压力释放,11.2-9.13-8.87-8.99,低-低-高,18.48%-2.85%-1.35%,18,11.4,2.44,9.89,10.01,530113.0,4.0,8.85,82,📈ema📈res📈adx📈rsi,bull | 10.20% | 回补,8.47,16.77,69.4 | 51.11 | 1.36 | no,n 87｜s 00｜d 4.35%,6,红亮[-0.33]-红暗[-0.33]-红亮[-0.34]-红亮[-0.34]-红亮[-0.36]-红暗[-0.22],低-低-低-低-低-低,是,否,78.01,8.77,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",电视广播Ⅱ,124.93,124.93,10.01,-1.01,1.11,-6.07,-5.97,-1.01,-1.21,-2.02,-4.45,-7.08,-5.76,-2.02,-5.16,-0.91,-1.01,-2.83,-4.45,-2.12,-1.21,-2.43,-3.13,-2.93,-1.21,1.31,-1.01,-0.91,-1.92,-2.33,-5.36,-6.67
2025-09-22,603031,安孚科技,fit,压力释放,31.64-27.43-30.39-42.55,低-高-高,13.31%-10.79%-40.01%,20,22.52,0.5,44.15,7.95,152346.0,7.0,38.78,8,📈ema📈res📈adx📈rsi,no | no | 未补,33.54,31.63,90.4 | 68.19 | 1.33 | no,n 40｜s 00｜d 3.18%,1,绿暗[+0.80]-绿暗[+0.42]-绿暗[+0.18]-红亮[-0.14]-绿亮[+0.16]-绿亮[+0.67],低-低-低-低-低-低,否,是,73.09,29.41,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",电池,123.83,104.14,-3.04,1.63,2.38,-0.77,-0.57,-3.1,-5.8,-5.8,-9.74,-12.34,-11.62,-14.2,-18.17,-16.4,-14.09,-12.96,-14.31,-13.16,-11.66,-12.8,-9.4,-11.71,-8.72,-11.08,-13.14,-11.42,-11.28,-7.45,-6.41,-2.42
