日期,代码,名称,条件,释放,PSQ,TSQ,RSQ,BSA,RPT,MZS,现价,涨幅(%),成交量,换手(%),止损,挤压,判断,FVG,AVWAP,BIAS,STO,分数,红色,动能,趋势,放量,ATH,RSI,EMA,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2025-07-04,000426,兴业银锡,fit,一直释放,13.38-14.84-14.08-16.73,高-低-高,10.91%-5.12%-18.82%,16,12.13,0.4,16.83,0.42,502029.0,3.0,15.99,20,📈ema📈res📈adx🗒️rsi,bull | 0.06% | 未补,14.19,18.6,83.73 | 64.04 | 1.31 | no,n 22｜s 00｜d 14.83%,0,绿暗[+0.75]-绿暗[+0.67]-绿暗[+0.48]-绿暗[+0.36]-绿暗[+0.27]-绿暗[+0.24],低-低-低-低-低-高,否,是,68.28,13.03,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",贵金属,711.67,711.5,0.65,0.24,-1.66,-0.36,4.87,8.5,9.21,5.17,5.11,6.54,7.01,10.99,15.63,15.45,13.13,10.1,9.27,7.78,3.74,6.0,10.1,10.7,12.6,11.88,13.55,11.41,12.48,17.41,19.73,20.32
2025-07-04,000591,太阳能,fit,压力释放,4.72-4.62-4.42-4.35,低-低-低,2.12%-4.33%-1.58%,17,3.33,0.75,4.41,1.15,636453.0,2.0,4.32,23,📉ema📈res📉adx🗒️rsi,no | no | 回补,4.31,2.32,93.91 | 95.94 | 0.98 | no,n 97｜s 00｜d 0.70%,2,红暗[-0.01]-红暗[-0.00]-绿亮[+0.00]-绿亮[+0.01]-绿亮[+0.02]-绿亮[+0.04],低-低-低-高-高-高,是,否,63.94,4.51,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",电力,239.0,238.94,1.36,3.17,2.49,3.63,3.4,4.08,2.04,1.59,2.95,2.49,3.85,6.12,4.76,5.67,4.76,4.76,4.54,4.99,2.49,3.17,2.72,2.72,2.95,2.27,2.72,2.49,1.81,1.81,0.91,2.27
2025-07-04,002061,浙江交科,fit,压力释放,3.98-3.96-3.85-4.03,低-低-高,0.50%-2.78%-4.68%,19,5.5,0.26,4.04,1.0,464323.0,2.0,3.92,14,📈ema📈res📉adx🗒️rsi,no | no | 未补,3.85,4.94,99.42 | 91.42 | 1.09 | no,n 87｜s 00｜d 1.01%,3,红暗[-0.02]-红暗[-0.01]-红暗[-0.00]-绿亮[+0.01]-绿亮[+0.02]-绿亮[+0.03],低-低-低-低-低-低,是,否,65.75,3.87,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",基础建设,104.3,101.37,0.0,0.25,1.24,1.98,0.99,1.24,0.0,0.0,-0.5,0.0,2.72,5.94,3.71,4.46,2.23,1.98,1.49,1.24,-0.25,1.24,0.5,0.74,0.5,0.99,1.98,2.48,1.98,2.48,0.5,1.24
2025-07-04,002768,国恩股份,fit,压力释放,26.76-26.66-27.03-27.22,低-高-高,0.37%-1.39%-0.70%,19,9.71,2.56,29.38,7.03,119356.0,7.0,26.31,39,📈ema📈res📉adx📈rsi,bull | 1.76% | 未补,25.9,13.44,100.0 | 100.0 | 1.0 | no,n 81｜s 00｜d 3.03%,5,红亮[-0.21]-红亮[-0.25]-红暗[-0.22]-红暗[-0.13]-红暗[-0.03]-绿亮[+0.21],低-低-低-低-低-高,是,是,80.67,23.42,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",塑料,149.66,87.81,4.9,5.75,7.52,7.05,4.77,7.15,5.21,9.77,16.98,16.64,16.0,17.22,19.71,20.35,20.35,25.39,26.72,26.21,22.74,21.68,19.81,27.64,32.91,34.07,34.68,38.09,36.83,44.38,42.55,55.28
2025-07-04,600023,浙能电力,fit,压力释放,5.56-5.55-5.17-5.09,低-低-低,0.18%-6.85%-1.55%,12,3.67,1.1,5.24,2.54,964738.0,1.0,5.04,25,📉ema📈res📉adx📈rsi,bull | 1.59% | 未补,5.11,2.54,100.0 | 87.06 | 1.15 | no,n 98｜s 00｜d 0.58%,5,红亮[-0.03]-红暗[-0.03]-红暗[-0.03]-红暗[-0.02]-红暗[-0.02]-绿亮[+0.00],低-低-低-低-低-高,是,否,71.19,5.28,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",电力,765.64,765.64,0.76,1.15,-1.34,-2.1,-3.05,-2.48,-3.63,-3.82,-3.44,-2.86,-2.29,-1.15,1.91,1.34,-0.76,-1.34,-1.72,-0.95,-1.91,-1.72,-1.15,-0.76,-0.95,-0.95,-0.57,-1.34,-1.53,-1.91,-2.67,-2.1
2025-07-04,601199,江南水务,fit,压力释放,5.23-5.34-5.32-5.32,高-低-高,2.10%-0.37%-0.00%,21,5.35,1.68,5.6,4.09,458385.0,5.0,5.23,27,📈ema📈res📉adx📈rsi,bull | 1.13% | 回补,5.22,7.28,100.0 | 100.0 | 1.0 | no,n 94｜s 00｜d 0.70%,3,红暗[-0.03]-红暗[-0.02]-红暗[-0.01]-绿亮[+0.01]-绿亮[+0.03]-绿亮[+0.05],低-低-低-低-低-高,是,否,80.17,5.28,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",环境治理,55.18,55.18,-0.18,-0.71,-0.54,-0.89,-1.43,-0.36,-1.43,-1.61,-2.14,-1.79,-0.36,0.71,-0.18,0.36,-0.18,-0.71,-0.89,-0.71,-2.68,-1.61,1.43,1.43,0.71,1.43,1.79,1.96,6.07,8.39,11.07,11.25
2025-07-04,601208,东材科技,fit,压力释放,10.01-10.21-9.94-9.7,高-低-低,2.00%-2.64%-2.41%,19,8.74,1.27,10.66,10.01,996924.0,11.0,9.37,12,📈ema📈res📉adx📈rsi,no | no | 回补,9.31,14.5,92.39 | 93.52 | 0.99 | no,n 90｜s 00｜d 1.92%,0,绿亮[+0.09]-绿亮[+0.10]-绿亮[+0.11]-绿亮[+0.15]-绿亮[+0.17]-绿亮[+0.23],低-低-低-高-高-低,是,否,75.64,8.49,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",塑料,303.56,303.56,2.06,12.29,10.23,8.63,7.5,18.29,20.73,21.2,33.3,43.15,45.87,41.65,41.65,41.65,51.88,64.17,64.26,70.92,64.45,56.29,54.22,54.03,52.35,51.41,52.25,54.97,52.63,67.92,63.88,80.3
2025-07-04,601222,林洋能源,fit,压力释放,6.95-6.87-6.29-5.65,低-低-低,1.15%-8.44%-10.17%,21,3.29,1.08,5.87,4.45,827276.0,4.0,5.5,26,📉ema📈res📉adx📈rsi,no | no | 回补,5.65,3.89,97.42 | 92.87 | 1.05 | no,n 97｜s 00｜d 0.93%,2,红亮[-0.00]-红亮[-0.00]-绿亮[+0.01]-绿亮[+0.01]-绿亮[+0.02]-绿亮[+0.03],低-低-低-低-低-低,是,否,71.86,6.43,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",电网设备,133.29,133.29,4.26,2.56,1.53,0.68,0.51,0.34,-2.39,-1.87,-1.7,-1.87,-0.34,0.68,-0.85,0.17,-0.17,-0.68,-1.02,-1.36,-3.24,-2.73,-2.39,-2.39,-2.39,-2.9,-2.56,-2.56,-2.73,-2.39,-3.41,-1.36
2025-07-04,601598,中国外运,fit,压力释放,5.06-5.07-4.89-4.8,高-低-低,0.20%-3.55%-1.84%,22,4.35,1.12,4.88,1.67,322661.0,1.0,4.7,18,📈ema📈res📉adx🗒️rsi,no | no | 未补,4.66,4.72,100.0 | 78.97 | 1.27 | no,n 94｜s 04｜d 0.48%,4,红亮[-0.05]-红暗[-0.04]-红暗[-0.04]-红暗[-0.03]-绿亮[+0.00]-绿亮[+0.03],低-低-低-低-高-高,否,否,66.42,4.78,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",物流,417.51,300.16,0.61,0.2,1.43,2.05,2.05,3.48,2.87,3.69,2.66,4.1,4.92,6.76,6.35,6.56,6.56,6.76,7.99,8.81,6.15,6.15,6.97,9.84,10.45,11.89,12.5,12.5,12.09,11.07,9.63,10.04
2025-07-04,603368,柳药集团,fit,一直释放,18.55-17.65-18.34-17.14,低-高-低,4.85%-3.91%-6.54%,21,5.02,0.47,17.19,0.94,102890.0,3.0,16.78,23,📈ema📈res📉adx🗒️rsi,no | no | 未补,16.48,4.31,100.0 | 92.51 | 1.08 | no,n 92｜s 00｜d 1.66%,6,红亮[-0.21]-红暗[-0.19]-红暗[-0.16]-红暗[-0.11]-红暗[-0.06]-红暗[-0.01],低-低-低-低-低-低,是,否,66.5,16.78,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""sto"": {""stoch_length"": 14, ""smooth_k"": 3, ""smooth_d"": 3}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",医药商业,66.61,66.61,-0.47,-0.35,-0.52,0.58,0.58,0.7,-0.47,0.23,1.45,1.45,1.92,2.39,2.44,2.97,2.91,3.72,4.07,6.69,5.06,8.73,7.85,7.85,6.63,6.28,6.34,6.52,6.75,7.27,6.17,7.27
