日期,代码,名称,现价,涨幅(%),成交量,条件,参组,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2026-07-31,600522,中天科技,28.52,2.96,2543842.0,,suf,"{""suf"": {""timeframe"": ""d""}}",通信设备,923.2,923.2,-0.46,4.98,12.2,13.22,18.06,15.43,13.39,17.64,15.36,24.65,25.88,23.74,12.27,15.15,17.22,14.06,18.83,17.15,26.51,22.86,23.35,19.25,17.95,15.39,11.15,14.73,13.99,19.64,16.76,20.93
