日期,代码,名称,现价,涨幅(%),成交量,条件,参组,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2026-08-10,301590,优优绿能,77.05,2.03,10144.0,,suf,"{""suf"": {""timeframe"": ""d""}}",其他电源设备Ⅱ,72.33,14.8,-0.91,0.75,-0.06,-0.06,2.25,1.35,-5.31,-4.02,-3.34,-7.07,-5.79,-9.12,-4.17,-7.26,-4.98,-6.32,-6.92,-6.71,-2.66,-3.88,-7.41,-9.34,-11.04,-14.5,-13.59,-14.76,-11.81,-12.65,-9.63,-9.66
