日期,代码,名称,现价,涨幅(%),成交量,条件,参组,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2026-08-12,600363,联创光电,21.72,5.69,776373.0,,suf,"{""suf"": {""timeframe"": ""d""}}",消费电子,228.19,228.19,-4.56,-6.26,-2.62,-7.14,-15.52,-15.47,-16.16,-21.55,-18.32,-17.86,-16.16,-16.25,-24.63,-25.37,-24.77,-26.34,-24.91,-24.63,-26.1,-27.3,-28.27,-30.02,-30.06,-31.22,-28.82,-29.93,-26.06,-26.29,,
