日期,代码,名称,现价,涨幅(%),成交量,释放,TSQ,RSQ,STC,BSA,RPT,PSQ,换手(%),止损,挤压,判断,分数,条件,参组,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2026-04-27,002091,江苏国泰,9.83,2.4,574797.0,压力释放,高-高-低-高,0.54%-16.90%-12.26%-0.31%,99.98[bull],30,11.09,9.3-9.35-10.93-9.59-9.62,4.0,9.38,21,📈ema📉adx🗒️rsi,n 66｜s 00｜d 1.73%,fit,20-1.8-20-1.5,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 4}, ""stc"": {""stc_length"": 80, ""stc_fast_length"": 27, ""stc_slow_length"": 50, ""stc_factor"": 0.5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",贸易Ⅱ,152.19,149.3,-2.24,0.41,-8.95,-6.82,-9.46,-0.41,-3.15,-5.9,-5.6,,,,,,,,,,,,,,,,,,,,,
2026-04-27,002181,粤 传 媒,14.34,9.97,771502.0,一直释放,低-高-高-低,11.35%-34.96%-32.73%-5.43%,99.49[bull],47,38.1,8.81-7.81-10.54-13.99-13.23,7.0,12.02,22,📈ema📈adx🗒️rsi,n 40｜s 00｜d 18.06%,fit,20-1.8-20-1.5,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 4}, ""stc"": {""stc_length"": 80, ""stc_fast_length"": 27, ""stc_slow_length"": 50, ""stc_factor"": 0.5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",出版,133.99,130.93,0.56,4.53,14.99,26.5,30.54,27.96,32.91,30.06,24.83,,,,,,,,,,,,,,,,,,,,,
2026-04-27,002461,珠江啤酒,10.06,3.29,157186.0,压力释放,低-低-低-低,9.82%-4.30%-4.88%-1.01%,99.71[bull],55,10.06,12.12-10.93-10.46-9.95-9.85,1.0,9.55,8,📈ema📉adx🗒️rsi,n 49｜s 00｜d 1.11%,fit,20-1.8-20-1.5,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 4}, ""stc"": {""stc_length"": 80, ""stc_fast_length"": 27, ""stc_slow_length"": 50, ""stc_factor"": 0.5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",非白酒,212.7,212.7,0.2,2.58,3.18,3.78,2.58,2.19,1.69,-0.3,-2.39,,,,,,,,,,,,,,,,,,,,,
2026-04-27,600267,海正药业,11.65,2.46,384784.0,一直释放,高-低-低-低,26.18%-8.58%-4.44%-0.61%,100.0[bull],57,20.51,10.35-13.06-11.94-11.41-11.34,3.0,10.84,33,📈ema📈adx🗒️rsi,n 42｜s 00｜d 5.36%,fit,20-1.8-20-1.5,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 4}, ""stc"": {""stc_length"": 80, ""stc_fast_length"": 27, ""stc_slow_length"": 50, ""stc_factor"": 0.5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",化学制药,122.76,122.75,-1.12,-1.55,-2.83,-0.52,-0.26,-0.86,1.37,-1.63,-1.55,,,,,,,,,,,,,,,,,,,,,
