日期,代码,名称,现价,涨幅(%),成交量,释放,TSQ,RSQ,STC,BSA,RPT,PSQ,换手(%),止损,挤压,判断,分数,条件,参组,参数,行业,总市值(亿),流通市值(亿),FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FC9,FC10,FC11,FC12,FC13,FC14,FC15,FC16,FC17,FC18,FC19,FC20,FC21,FC22,FC23,FC24,FC25,FC26,FC27,FC28,FC29,FC30
2026-04-29,000703,恒逸石化,17.19,8.59,940271.0,一直释放,高-低-高-高,0.31%-3.61%-1.95%-124.08%,79.86[bull],36,34.45,6.36-6.38-6.15-6.27-14.05,2.0,14.29,16,📈ema📈adx📈rsi,n 05｜s 00｜d 18.40%,fit,20-1.8-20-1.5,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 4}, ""stc"": {""stc_length"": 80, ""stc_fast_length"": 27, ""stc_slow_length"": 50, ""stc_factor"": 0.5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",炼化及贸易,447.81,445.41,2.68,6.05,-4.54,-9.13,-9.42,-9.08,-10.94,,,,,,,,,,,,,,,,,,,,,,,
2026-04-29,002805,丰元股份,20.77,10.01,244884.0,压力释放,高-高-低-低,3.61%-48.41%-17.61%-4.83%,99.73[bull],34,19.87,15.51-16.07-23.85-19.65-18.7,9.0,18.66,27,📈ema📉adx📈rsi,n 63｜s 00｜d 3.12%,fit,20-1.8-20-1.5,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 4}, ""stc"": {""stc_length"": 80, ""stc_fast_length"": 27, ""stc_slow_length"": 50, ""stc_factor"": 0.5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",电池,51.11,50.83,10.01,21.04,18.05,18.68,22.58,19.5,31.44,,,,,,,,,,,,,,,,,,,,,,,
2026-04-29,601208,东材科技,38.66,8.63,1342625.0,一直释放,高-低-高-高,19.83%-10.52%-36.63%-21.67%,48.74[bull],41,33.18,20.47-24.53-21.95-29.99-36.49,13.0,33.62,12,📈ema📈adx🗒️rsi,n 27｜s 00｜d 7.85%,fit,20-1.8-20-1.5,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""use_true_range"": true, ""min_sqz_bars"": 4}, ""stc"": {""stc_length"": 80, ""stc_fast_length"": 27, ""stc_slow_length"": 50, ""stc_factor"": 0.5}, ""ema"": {""ema_length"": 200}, ""rsi"": {""rsi_length"": 14, ""rsi_ma_length"": 14, ""rsi_smooth"": ""SMA""}, ""adx"": {""adx_length"": 14, ""adx_threshold"": 25}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0, ""atr_smooth"": ""RMA""}}",塑料,303.56,303.56,1.24,6.18,16.81,19.24,18.47,22.22,28.3,,,,,,,,,,,,,,,,,,,,,,,
